Booth,Paper,A:Libertarian,B:FUSION | Planet Rescue | Whistleblower Protection | Innovation,C:Liberal,D:Australian Labor Party,E:Animal Justice Party,F:Jacqui Lambie Network,G:Trumpet of Patriots,H:National Party,I:Australia's Voice,J:Gerard Rennick People First,K:Legalise Cannabis Party,L:Citizens Party,M:Family First,N:The Greens,O:Sustainable Australia Party - Universal Basic Income,P:Pauline Hanson's One Nation,A:GREEN Tyler Bradley,A:VAN RAALTE Jacob Nicholas,B:ADAMSON AGARS Imelda,B:WOLFENDALE Drew,C:ANTIC Alex,C:RUSTON Anne,C:FAWCETT David,C:WYLD Damian,D:SMITH Marielle,D:GROGAN Karen,D:WALKER Charlotte,D:ALLISON Jennifer,E:BRAY Frankie,E:PASTRO Julie,F:PATRICK Rex,F:FORDHAM Anne Elizabeth,G:SMELTZ Nicole,G:DAY Bob,G:REA Antonio,G:BAWDEN Matilda,H:CROSSLING Monique,H:AZZOPARDI Emma,I:SHANE Jordan,I:NIELSEN Craig Michael,J:LONIE Rob,J:AMADIO Patrick J,K:NIES Jessica,K:HALL Timothy John,L:ACKLAND Louise,L:FREER Mark,M:BROHIER Frederick Christopher,M:MATHEW Deepa,N:HANSON-YOUNG Sarah,N:SCHULTZ-BYARD Noah,O:WEARNE Madeleine,O:DWYER Michael,P:GAME Jennifer,P:QUAREMBA Carlos,UG:HADJIMARKOU Kosta,UG:FRANCIS Janette Gail
1,1,,,,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,8,10,7,9,3,4,,,5,6,,,,,,,,,,,1,2,,
1,2,,,,,,,,,,,,,,,,,,,,,3,4,5,6,,,,,,,9,10,,,,,7,8,,,,,,,,,11,12,,,,,1,2,,
1,4,,,,,,,,,,,,,,,,,,,,,9,,10,,,,,,,,11,12,6,1,7,8,,,,,,,,,,,2,3,,,,,4,5,,
1,5,,,,,,,,,,,,,,,,,,,,,5,7,11,12,3,6,9,10,,,1,2,,,,,,,,,,,,,,,,,4,8,,,,,,
1,6,,,,,,,,,,,,,,,,,,,,,6,2,3,5,,,,,,,1,7,,,,,,,,,,,,,,,8,9,,,10,11,4,12,,
1,7,,,,,,,,,,,,,,,,,,,,,2,3,13,14,,,,,,,1,12,4,5,,,10,11,,,,,,,,,8,9,,,,,6,7,,
1,8,,,,,,,,,,,,,,,,,3,,12,,5,,,,8,,,,11,,1,,2,,,,4,,7,,16,,10,,15,,14,,9,,13,,6,,,
1,9,,,,,,,,,,,,,,,,,33,14,32,15,40,7,8,9,2,3,5,6,31,13,1,10,39,38,36,35,17,16,34,27,19,18,12,28,29,26,11,30,37,20,25,24,4,23,21,22
1,10,,,,,,,,,,,,,,,,,9,10,,,,,,,,,,,,,,,1,2,3,4,11,12,,,,,7,8,,,,,,,,,5,6,,
1,11,,,,,,,,,,,,,,,,,19,20,35,36,15,16,17,18,21,22,23,24,33,34,31,32,4,1,2,3,5,6,13,14,25,26,37,38,11,12,7,8,40,39,29,30,9,10,27,28
1,12,,,,,,,,,,,,,,,,,15,16,18,19,20,21,22,23,35,36,37,38,30,31,28,29,3,2,4,1,11,12,32,33,9,10,40,39,14,13,6,5,24,25,26,27,8,7,34,17
1,13,,,,,,,,,,,,,,,,,23,24,11,12,37,38,39,40,33,34,35,36,21,22,25,26,1,2,3,4,27,28,29,30,19,20,5,6,17,18,9,10,13,14,31,32,7,8,15,16
1,14,,,,,,,,,,,,,,,,,12,20,,,1,22,5,6,,,,,,,,,9,7,16,17,13,21,,,11,19,24,23,15,18,2,3,,,,,8,10,4,14
1,15,,,,,,,,,,,,,,,,,,,,,1,2,8,9,11,10,,,,,3,7,,,,,6,12,,,,,,,,,4,,,,,,5,,,
1,16,,,,,,,,,,,,,,,,,2,3,,,1,,,,,,,,,,9,10,4,,5,6,,,,,,,7,8,11,12,,,,,,,,,,
1,17,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,2,,7,11,12,,,3,4,8,,,,,10,,,,,5,6,,
1,18,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,,,,,,,,,7,8,,,,,,,,,9,10,1,2,,,11,12,,
1,19,,,2,4,5,,,,,,,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,,,,,,,,,,,,,,,,,,7,,,,,,12,,,,6,,,,,,,,11,,8,,2,,3,,10,,,,1,9,4,,5,,,
1,21,,,,,,,,,,,,,,,,,,,3,4,,,,,5,8,6,7,9,10,11,12,21,,,,,,13,14,20,19,,,,,,,1,2,15,16,,,17,18
1,22,,,,,,,,,,,,,,,,,,,,,13,14,15,16,9,10,11,12,,,1,2,17,18,19,20,21,22,23,24,,,3,4,,,,,,,,,5,6,7,8
1,23,,,,,,,,,,,,,,,,,13,24,12,28,31,32,33,34,35,36,37,38,11,25,1,3,14,15,16,17,29,30,9,10,18,19,5,6,2,4,26,27,39,40,20,21,7,8,22,23
1,24,,,,,,,,,,,,,,,,,9,10,,,5,6,7,8,,,,,,,1,2,,,,,,,,,3,4,,,,,,,,,,,11,12,,
1,25,,,,,,,,,,,,,,,,,,,,,5,6,7,8,1,2,3,4,,,11,12,,,,,,,,,,,,,,,,,9,10,,,,,,
1,26,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,,,,,,,,,,,,,,,,,,,7,8,5,6,9,10,,,11,12
1,28,,,,,,,,,,,,,,,,,9,10,29,30,1,2,3,4,11,12,13,14,15,16,31,32,33,34,35,36,5,6,7,8,19,20,17,18,21,22,37,38,39,40,23,24,25,26,27,28
1,29,,,,,,,,,,,,,,,,,,,,,1,2,3,4,11,12,,,,,7,8,,,,,5,6,,,,,,,,,9,10,,,,,,,,
1,30,,,,,,,,,,,,,,,,,,,11,,1,,,,10,,,,,,7,,6,,,,5,,,,2,,,,8,,4,,12,,9,,3,,,
1,31,,,,,,,,,,,,,,,,,,,,,4,3,2,1,,,,,,,9,10,,,,,,,11,12,,,,,,,5,6,,,,,7,8,,
1,32,,,,,,,,,,,,,,,,,17,18,,,1,2,3,4,13,14,15,16,,,7,8,,,,,11,12,,,,,,,,,9,10,19,20,,,5,6,,
1,33,,,,,,,,,,,,,,,,,12,20,,,1,22,5,6,,,,,,,,,9,7,16,17,13,21,,,11,19,24,23,15,18,2,3,,,,,8,10,4,14
1,34,,,,,,,,,,,,,,,,,,,1,2,,,,,8,9,10,11,12,13,3,,,,,,,,,,,,6,7,,,,,4,5,,,,,,
1,35,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,2,3,,,,,,,,,4,5,,
1,36,,,,,,,,,,,,,,,,,2,,3,,12,,,,,,,,,,,,4,,,,9,,,,10,,5,,7,,6,,,,11,,1,,8,
1,37,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,9,10,,,,,,,,,,,,,,,,,7,8,,,3,4,1,2,5,6
1,38,,,,2,,,,,6,,3,,4,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,,,,,,,,,,,,,,,,,,,,,,2,11,5,,,,,,,,,7,10,8,9,,,,,,,,,,,4,6,12,,,,1,3,,
1,40,2,,6,,,,3,5,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,,,,,,,,,,,,,,,,,,,,2,3,4,5,,,,,,,6,7,8,9,10,11,,,,,,,,,,,12,,,,,,,,1,
1,42,,,,,,,,,,,,,,,,,,,,,9,8,7,6,5,4,3,2,,,,,,,,,,,,,,,,,,,11,10,,,,,,,1,12
1,43,,,,,,,,,,,,,,,,,,,,11,7,,8,,,,,,,,,,9,10,,,5,6,,,12,,,,,,1,2,,,,,3,4,,
1,44,,,,,,,,,,,,,,,,,,,,,8,7,9,10,2,3,4,5,,,11,12,,,,,,,,,,,,,,,,,1,6,,,,,,
1,45,,,6,,,4,5,,,,,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,,,,,,,,,,,,,,,,,,9,10,,,,,3,4,5,6,11,12,7,8,,,,,,,,,,,,,,,,,,,1,2,,,,
1,47,,,,,,,,,,,,,,,,,,,7,,,6,,,,11,10,,,,,,,,,,,5,,,,,1,2,,,,,12,,3,4,,,9,8
1,48,,,,,,,,,,,,,,,,,,,9,10,,,,,5,6,7,8,11,12,,,,,,,,,,,,,1,2,,,,,3,4,,,,,,
1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,,,5,6,7,8,,,,,1,2,,,,,11,12,,,,,3,4,,
1,50,,,,,,,,,,,,,,,,,,,,,9,8,13,12,7,6,3,2,,,,,,,,,,,,,,,,,,,10,11,5,4,,,,,1,
2,1,,,6,1,2,3,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,1,6,2,3,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,2,,1,,,,,6,,4,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,6,1,4,,3,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,,,1,4,,,,,,,3,6,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,,,,1,4,,3,,6,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,11,12,6,1,10,5,9,4,8,,13,7,2,3,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,,,6,1,,2,5,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,5,,1,,,,,4,,,,2,6,3,,,,3,,,,,,2,,1,10,,,,,,,,,,,4,9,,,,,,,5,8,12,11,7,6,,,,
2,12,,,,1,,4,,,3,,,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,6,,1,2,,,,,,5,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,,6,1,2,3,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,,,,1,6,,,,4,,,,2,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,5,,1,4,,,,,,,,,2,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
