Booth,Paper,A:Libertarian,B:FUSION | Planet Rescue | Whistleblower Protection | Innovation,C:Liberal,D:Australian Labor Party,E:Animal Justice Party,F:Jacqui Lambie Network,G:Trumpet of Patriots,H:National Party,I:Australia's Voice,J:Gerard Rennick People First,K:Legalise Cannabis Party,L:Citizens Party,M:Family First,N:The Greens,O:Sustainable Australia Party - Universal Basic Income,P:Pauline Hanson's One Nation,A:GREEN Tyler Bradley,A:VAN RAALTE Jacob Nicholas,B:ADAMSON AGARS Imelda,B:WOLFENDALE Drew,C:ANTIC Alex,C:RUSTON Anne,C:FAWCETT David,C:WYLD Damian,D:SMITH Marielle,D:GROGAN Karen,D:WALKER Charlotte,D:ALLISON Jennifer,E:BRAY Frankie,E:PASTRO Julie,F:PATRICK Rex,F:FORDHAM Anne Elizabeth,G:SMELTZ Nicole,G:DAY Bob,G:REA Antonio,G:BAWDEN Matilda,H:CROSSLING Monique,H:AZZOPARDI Emma,I:SHANE Jordan,I:NIELSEN Craig Michael,J:LONIE Rob,J:AMADIO Patrick J,K:NIES Jessica,K:HALL Timothy John,L:ACKLAND Louise,L:FREER Mark,M:BROHIER Frederick Christopher,M:MATHEW Deepa,N:HANSON-YOUNG Sarah,N:SCHULTZ-BYARD Noah,O:WEARNE Madeleine,O:DWYER Michael,P:GAME Jennifer,P:QUAREMBA Carlos,UG:HADJIMARKOU Kosta,UG:FRANCIS Janette Gail
1,1,,,4,1,5,2,,4,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,6,,1,5,4,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,2,1,3,,,4,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,6,,1,5,3,,,,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,13,6,14,1,4,5,7,9,8,16,2,12,10,3,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,,,1,,,,,6,,3,,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,2,4,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,,6,1,5,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,4,,1,3,2,,,,,,,5,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,,4,1,,,,6,5,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,,6,5,1,4,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,6,2,1,5,,,,,,,4,,3,,,,,,,,,,,2,1,3,4,9,10,,,,,,,,,,,,,,,7,8,11,12,5,6,,,,,,
1,20,,5,,1,4,2,,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,5,,1,4,3,,,,,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,2,4,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,,6,1,5,,,,2,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,5,4,1,,2,,,,,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,,,1,3,,,4,,,,6,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,4,3,2,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,3,4,1,,6,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,4,6,1,,,,,,,3,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,,6,1,2,,,,3,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,6,,1,4,3,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,6,,1,5,3,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,,4,1,,3,,6,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,6,,1,5,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,,6,1,5,,4,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,6,,1,,3,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,4,6,2,1,5,16,7,9,8,10,12,11,13,3,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,5,,1,,,,,6,,3,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,,,1,4,,,,3,,,,5,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,4,,2,1,,,,3,5,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,,4,,1,,3,,,,,5,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,5,4,1,,3,,6,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,,,1,,5,2,3,4,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,,,3,1,,6,,,5,,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,27,28,10,9,21,20,19,18,6,5,7,8,1,2,14,15,33,34,35,36,25,24,12,13,29,30,16,17,31,32,38,37,3,4,23,22,40,39,11,26
2,2,,,,,,,,,,,,,,,,,,,11,12,,,,,3,6,4,5,1,2,,,,,,,,,,,,,8,10,,,,,7,9,,,,,,
2,3,,,1,3,2,4,5,6,,,,,,,,,,,,,4,3,2,1,5,6,7,8,9,10,,,11,,,,,12,,,,,,,,,,,,,,,,,,
2,4,,,,,,,,,,,,,,,,,29,30,19,20,21,22,23,24,9,10,11,12,1,2,13,14,35,36,37,38,27,28,5,6,25,26,7,8,15,16,31,32,3,4,17,18,33,34,39,40
2,5,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,1,2,,,,,,,,,,,,,5,6,,,,,3,4,,,,,11,12
2,6,,,,,,,,,,,,,,,,,,,,,3,4,5,6,7,8,9,10,14,15,1,2,,,,,,,,,,,,,,,,,12,13,,,,,,
2,7,,,,,,,,,,,,,,,,,15,17,7,8,35,34,31,30,11,14,16,18,3,4,1,2,40,39,38,36,19,29,27,28,20,26,5,6,21,25,24,22,9,10,12,13,37,33,23,32
2,8,,,,,,,,,,,,,,,,,,,,,,12,11,10,4,5,6,7,,,1,,,,,,,,,,,,,,,,,,2,3,8,9,,,,
2,9,,,,,,,,,,,,,,,,,28,20,19,32,33,34,35,36,37,38,39,40,31,21,1,2,3,4,6,5,7,8,9,10,27,22,18,29,23,24,25,16,17,26,15,30,11,12,13,14
2,10,,,,,,,,,,,,,,,,,,,9,10,,,,,5,6,7,8,11,12,1,4,,,,,,,,,,,,,15,16,,,2,3,13,14,,,,
2,11,,,,,,,,,,,,,,,,,,,,2,,,,,11,9,10,12,5,6,1,,,,,,,,4,,,,,3,,,,,8,7,,,,,,
2,12,,,,,,,,,,,,,,,,,30,29,3,4,18,17,16,15,12,11,10,9,7,8,1,2,40,39,38,37,21,22,23,24,36,35,19,20,25,26,32,31,5,6,13,14,34,33,27,28
2,13,,,,,,,,,,,,,,,,,,,3,2,,,,,9,10,11,12,,,1,4,,,,,,,,,,,,,13,14,,,5,6,7,8,,,,
2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,11,12,,,9,10,,,,,7,8,5,6,,,3,4,,
2,15,,,,,,,,,,,,,,,,,,,4,5,,,,,10,11,2,3,12,,1,,,,,,,,,,,,,,,,,,8,9,6,7,,,,
2,16,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,11,12,,,,,,,,,,,,,7,8,,,,,1,2,9,10,,,,
2,17,,,,,,,,,,,,,,,,,,,11,12,,,,,5,6,7,3,9,10,,,,,,,,,,,,,8,4,,,,,1,2,,,,,,
2,18,,,,,,,,,,,,,,,,,,,5,6,,,,,11,10,8,9,3,4,,,,,,,,,,,,,12,,,,,,1,2,7,,,,,
2,19,,,,,,,,,,,,,,,,,33,32,11,18,25,20,22,21,15,14,13,12,4,6,5,8,38,39,37,36,24,23,7,2,31,30,10,9,29,28,27,26,1,3,17,16,35,34,19,40
2,20,,,,,,,,,,,,,,,,,13,14,7,8,34,29,28,27,33,32,31,30,15,16,3,4,38,37,36,35,5,6,19,20,25,26,21,22,23,24,9,10,1,2,11,12,40,39,17,18
2,21,,,,,,,,,,,,,,,,,21,22,3,4,29,27,28,30,10,9,7,8,12,11,25,26,38,37,36,35,33,34,31,32,17,18,15,16,23,24,19,20,1,2,5,6,39,40,13,14
2,22,,,,,,,,,,,,,,,,,23,24,11,12,25,26,27,28,4,3,5,6,9,10,21,22,33,36,37,38,29,30,15,16,34,35,13,14,19,20,31,32,1,2,7,8,39,40,17,18
2,23,,,,,,,,,,,,,,,,,27,28,7,8,23,24,25,26,13,14,15,16,4,3,18,17,37,38,39,40,29,30,11,12,21,22,5,6,31,32,35,36,1,2,9,10,33,34,20,19
2,24,,,,,,,,,,,,,,,,,,,3,10,,,,,2,5,8,9,12,,4,11,,,,,,,,,,,,,,,,,1,6,7,,,,,
2,25,,,4,2,6,,,,,,,,5,1,,3,,,,,5,10,6,11,3,4,12,,8,,,,,,,,,,,,,,,,,,,7,1,9,,,2,,,
2,26,,,,,,,,,,,,,,,,,19,20,17,18,13,14,15,16,3,6,4,5,29,30,35,36,31,32,33,34,27,28,11,12,25,26,9,10,37,38,23,24,1,2,21,22,39,40,7,8
2,27,,,,,,,,,,,,,,,,,,,12,,,,,,5,6,7,8,11,,,,,,,,,,,,,,10,,,,,,1,2,9,,,,3,4
2,28,,,,,,,,,,,,,,,,,,,3,4,,,,,7,8,9,10,,,5,6,,,,,,,,,,,13,14,,,,,1,2,11,12,,,15,16
2,29,,,,,,,,,,,,,,,,,,,,,,,,,5,6,7,8,,,9,10,,,,,,,,,,,3,4,,,,,1,2,,,,,11,12
2,30,,,,,,,,,,,,,,,,,,,5,6,,,,,7,8,9,10,3,4,,,,,,,,,,,,,11,12,,,,,1,2,,,,,,
2,31,,,,,,,,,,,,,,,,,,,5,6,,,,,11,14,12,13,3,4,16,15,,,,,,,,,,,9,10,,,,,1,2,7,8,,,,
2,32,,,,,,,,,,,,,,,,,20,21,9,10,,,22,23,13,14,15,16,5,6,13,14,,,,,,,7,8,16,17,3,4,18,19,,,2,1,11,12,,,,
2,33,,,,,,,,,,,,,,,,,37,38,11,12,34,13,35,36,3,4,5,6,7,8,33,14,15,39,40,16,17,18,31,32,29,30,19,28,20,27,26,21,1,2,22,25,23,24,9,10
2,34,,,,,,,,,,,,,,,,,,,,,7,8,9,10,3,4,5,6,,,,,,,,,,,,,,,,,,,,,1,2,,,,,11,12
2,35,,,,,,,,,,,,,,,,,,,10,9,,,,,15,14,13,12,4,3,11,,,,,,,,8,7,,,6,5,,,,,2,1,,,,,,
2,36,,,,,,,,,,,,,,,,,31,32,9,12,20,21,22,23,2,3,4,8,7,11,6,10,37,38,39,40,18,24,13,25,19,26,14,27,15,28,33,34,1,5,16,29,35,36,17,30
2,38,,,,,,,,,,,,,,,,,15,16,,,11,12,13,14,3,4,5,6,7,8,17,18,,,,,,,9,10,,,,,,,,,1,2,,,,,,
2,39,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,3,4,5,6,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,
2,40,,,,,,,,,,,,,,,,,17,18,3,4,38,37,40,39,11,12,13,14,5,6,30,29,33,34,32,31,27,28,25,26,23,24,9,10,19,20,21,22,1,2,7,8,36,35,15,16
2,41,,,,,,,,,,,,,,,,,,,11,,,,,,7,10,12,8,3,4,,9,,,,,,,,,,,5,6,,,,,1,2,13,,,,,
2,43,,,,,,,,,,,,,,,,,26,27,5,10,38,35,36,37,6,7,8,9,12,11,25,16,31,33,32,30,23,24,19,20,21,22,15,16,14,22,18,17,1,2,3,4,28,29,39,13
2,44,,,,,,,,,,,,,,,,,,,7,8,,,,,9,10,11,12,5,6,3,4,,,,,,,,,,,,,,,,,1,2,,,,,,
2,45,,,,,,,,,,,,,,,,,,,,,,,,,9,10,11,12,7,8,,,,,,,,,3,4,,,5,6,,,,,1,2,,,,,,
2,46,,,,,,,,,,,,,,,,,,,7,8,,4,6,,3,2,9,10,,,5,,,,,,,,11,12,,,,,,,,,1,,,,,,,
