Booth,Paper,A:Libertarian,B:FUSION | Planet Rescue | Whistleblower Protection | Innovation,C:Liberal,D:Australian Labor Party,E:Animal Justice Party,F:Jacqui Lambie Network,G:Trumpet of Patriots,H:National Party,I:Australia's Voice,J:Gerard Rennick People First,K:Legalise Cannabis Party,L:Citizens Party,M:Family First,N:The Greens,O:Sustainable Australia Party - Universal Basic Income,P:Pauline Hanson's One Nation,A:GREEN Tyler Bradley,A:VAN RAALTE Jacob Nicholas,B:ADAMSON AGARS Imelda,B:WOLFENDALE Drew,C:ANTIC Alex,C:RUSTON Anne,C:FAWCETT David,C:WYLD Damian,D:SMITH Marielle,D:GROGAN Karen,D:WALKER Charlotte,D:ALLISON Jennifer,E:BRAY Frankie,E:PASTRO Julie,F:PATRICK Rex,F:FORDHAM Anne Elizabeth,G:SMELTZ Nicole,G:DAY Bob,G:REA Antonio,G:BAWDEN Matilda,H:CROSSLING Monique,H:AZZOPARDI Emma,I:SHANE Jordan,I:NIELSEN Craig Michael,J:LONIE Rob,J:AMADIO Patrick J,K:NIES Jessica,K:HALL Timothy John,L:ACKLAND Louise,L:FREER Mark,M:BROHIER Frederick Christopher,M:MATHEW Deepa,N:HANSON-YOUNG Sarah,N:SCHULTZ-BYARD Noah,O:WEARNE Madeleine,O:DWYER Michael,P:GAME Jennifer,P:QUAREMBA Carlos,UG:HADJIMARKOU Kosta,UG:FRANCIS Janette Gail
1,1,,,,,,,,,,,,,,,,,,,,,5,6,7,8,17,16,15,14,,,4,9,12,2,11,10,,,,,,,,,,,1,3,,,,,12,13,,
1,2,,,,,,,,,,,,,,,,,,,,,3,,4,5,,,,,,,,,,10,,11,,,,,8,9,,,,,1,2,,,,,6,7,12,
1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,,,,,3,4,2,1,11,12,,,,,,,5,6,,
1,4,,12,3,11,10,9,4,7,8,6,1,,,2,5,,12,,11,,4,,,,10,,,,9,,3,,8,,,,2,,7,,6,,1,,13,,14,,5,,,,,,,
1,5,,,,,,,,,,,,,,,,,,,,,,15,,,14,,,,,,,,4,5,6,7,,,,,,,1,2,3,,12,13,,,,,8,9,10,11
1,6,,,,,,,,,,,,,,,,,,,,,,,,,9,10,11,12,3,4,,,,,,,,,5,6,,,1,2,,,,,7,8,,,,,,
1,7,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,,,11,12,,,,,,,,,,,1,2,,,,,3,4,,,,,5,6
1,8,,,,,,,,,,,,,,,,,,,5,,,,,,,,9,10,,,,7,,,,,,8,,,,,1,2,6,,,4,3,,11,12,,,,
1,9,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,9,10,7,8,,,,,,,,,,,11,12,,,,,5,6,,,,,,
1,10,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,9,10,7,8,,,,,,,,,,,11,12,,,,,5,6,,,,,,
1,11,,,,,,,,,,,,,,,,,,,11,12,,,,,4,1,2,3,7,8,10,9,,,,,,,,,,,,,,,,,5,6,,,,,,
1,12,,,,,,,,,,,,,,,,,,,11,,,,,,4,3,1,2,,,,,,,,,10,,,,,,,,,,,,6,5,8,7,,,12,9
