Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,1,3,2,4,5,6,,,,,,,,,,,,,7,8,,,9,11,,,12,10,,,
1,2,,,,,,,,,,,,,,,2,1,3,,,,,,,12,,,,,10,11,,,,,,,5,9,8,7,6,4,,,
1,3,,,,,,,,,,,,,,12,1,3,2,,,,,,,,11,13,,,,,,,,,,,4,7,6,8,9,5,,,10
1,4,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,4,5,,,6,7,8,9,10,11,12,,,,,,
1,5,,,,,,,,,,,,,,,1,2,3,6,7,8,,,11,12,,,,,9,10,,,4,5,,,,,,,,,,,
1,6,,,,,,,,,,,,,,,2,1,3,12,,,,,,,,,,,,,,,4,5,,,6,7,8,9,10,11,,,
1,7,,,,,,,,,,,,,17,16,1,7,8,2,3,4,29,28,21,20,33,32,31,30,9,10,19,18,5,6,15,14,27,26,25,24,23,22,12,11,13
1,8,,,,,,,,,,,,,,,2,1,3,,,,,,,,,,,,12,,,,,,,,9,8,7,6,5,4,10,11,
1,9,,,,,,,,,,,,,14,15,1,2,3,27,28,29,23,24,25,26,30,31,32,33,4,5,16,17,12,13,18,19,6,7,8,9,10,11,21,22,20
1,10,,,,,,,,,,,,,,,1,2,3,10,11,12,,,,,,,,,8,9,6,7,4,5,,,,,,,,,,,
1,11,,,,,,,,,,,,,14,15,3,2,1,33,32,31,16,17,18,19,4,5,6,7,20,21,22,23,24,25,26,27,8,9,10,11,12,13,28,29,30
1,12,,,,,,,,,,,,,,,2,1,3,,,,,,,,11,12,,,,,,,,,,,4,5,6,7,8,9,,,10
1,13,,,,,,,,,,,,,,,1,2,3,6,7,8,,,,,,,,,,,9,10,4,5,,,,,,,,,11,12,
1,14,,,,,,,,,,,,,2,1,14,15,13,32,33,31,26,25,22,21,30,27,28,29,3,4,20,19,17,18,12,11,6,10,9,8,7,5,24,23,16
1,15,,,,,,,,,,,,,1,2,,,,,,,17,18,15,16,3,4,5,6,7,8,,,,,,,9,10,11,12,13,14,,,
1,16,,,,,,,,,,,,,1,2,24,23,22,33,32,31,9,10,7,8,3,4,5,6,18,17,30,28,29,27,26,25,11,12,13,14,15,16,21,20,19
1,17,11,5,2,9,10,12,7,3,1,8,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,,2,3,,,,6,,1,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,3,,2,4,,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,7,6,2,,,,5,,1,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,4,2,,,,3,,1,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,5,,3,6,,2,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,5,3,,,,4,,1,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,6,4,,,,,2,1,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,3,2,,6,,5,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,5,3,,,,,2,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,6,2,,,3,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,3,5,,,4,6,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,6,3,,,,4,1,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,,6,3,2,,5,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,6,5,3,,,,,4,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
