Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,,,,3,4,5,7,8,9,10,,,,,,,,,1,2,,,,,,,,,12,11,6
1,2,,,,,,,,,,,,,,,3,4,5,8,7,6,,,,,,,,,,,,,1,2,,,,9,10,11,12,13,,,
1,3,,,,,,1,,,,,,,,,,,,,,,,,12,,2,4,1,3,5,6,,,,,,,7,8,9,10,11,,,,
1,4,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,1,2,3,4,5,6,,,
1,5,,,,,,,,,,,,,,,4,5,6,,,,,,,,9,10,11,12,1,2,,,,,,,,,,,,,7,8,3
1,6,,,,,,,,,,,,,9,10,,,,,,,7,8,5,6,1,2,3,4,,,,,,,,,,,,,,,,12,11
1,7,,,,,,,,,,,,,6,5,31,33,32,28,26,27,8,7,12,13,4,2,1,3,9,10,17,16,30,29,25,24,18,22,21,20,23,19,15,14,11
1,8,,,,,,,,,,,,,,,16,8,7,17,,,,,,,15,13,12,,3,4,,,2,9,,,10,5,14,6,1,11,,,
1,9,,,,,,,,,,,,,4,5,1,2,3,,,,,,,,,,,,8,9,,,6,7,,,,,,,,,10,11,12
1,10,,,,,,,,,,,,,,,6,9,5,10,11,12,,,,,,,,,3,1,,,4,2,,,8,,,,,7,,,
1,11,,,,,,,,,,,,,,,2,1,3,,,,14,15,12,13,10,,11,,6,9,,,7,,,,,,16,,5,,4,8,
1,12,,,,,,,,,,,,,,,,,,1,2,3,,,,,10,11,12,13,,,,,,,,,4,5,6,7,8,9,,,
1,13,,,,,,,,,,,,,5,6,24,23,22,27,26,25,15,16,17,18,3,7,8,4,13,14,29,28,33,32,31,30,1,2,9,10,11,12,20,21,19
1,14,,,,,,,,,,,,,9,10,,,,,,,7,8,5,6,1,2,3,4,,,,,,,,,11,12,,,,,,,
1,15,,,,,,,,,,,,,,,8,7,9,,,,,,,,,,,,10,11,,,,,12,,3,2,6,5,4,1,,,
1,16,,,,,,,,,,,,,17,16,3,1,2,13,14,15,,,,,,,,,6,7,,,4,5,8,9,,,,,,,11,12,10
1,17,,,,,,,,,,,,,6,7,1,2,3,,,,,,8,9,,,,,,,4,5,10,11,12,13,,,,,,,14,15,16
1,18,,,,,,,,,,,,,8,9,1,3,2,19,20,21,32,33,16,17,28,29,30,31,10,11,12,13,6,7,14,15,22,23,25,24,27,26,4,5,18
1,19,,,,,,,,,,,,,,,1,2,3,,,,,,,,10,11,12,13,,,,,15,16,,,4,5,6,7,8,9,,,14
1,20,,,,,,,,,,,,,14,15,31,32,33,28,29,30,9,10,7,8,2,4,1,3,16,17,12,13,26,27,5,6,18,19,20,21,22,23,24,25,11
1,21,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,1,4,5,3,6,2,,,
1,22,,,,,,,,,,,,,,,5,6,7,8,9,10,,,12,,,,,,1,2,,,3,4,,,,,,,,,,,11
1,23,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,
1,24,,,,,,,,,,,,,13,14,32,33,31,30,29,28,11,12,15,16,1,3,5,7,23,22,17,18,25,26,19,20,2,4,6,8,9,10,25,24,21
1,25,,,,,,,,,,,,,,,2,1,3,,,,,,,,,,,,4,5,,,,,,,7,6,11,9,8,10,,,12
1,26,,,,,,,,,,,,,,,2,1,3,4,5,6,11,12,9,10,,,,,,,,,7,8,,,,,,,,,,,
1,27,,,,,,,,,,,,,,,3,4,5,8,9,10,,,,,,,,,1,2,13,14,11,12,,,,,,,,,6,7,
1,28,,,,,,,,,,,,,28,27,31,30,29,26,25,24,23,22,21,20,9,10,7,8,19,18,33,32,12,11,17,16,5,4,2,1,3,6,13,14,13
1,29,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,6,7,,,,,,,8,12,11,10,,9,,,5
