Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,1,4,6,2,,,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,4,1,5,7,6,11,10,9,3,8,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,1,,,,,6,4,3,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,10,1,9,8,7,11,6,5,2,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,1,,,,,5,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,1,3,,,,5,,2,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,1,,,5,,3,6,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,1,4,,5,,6,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,1,,,5,,4,,3,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,2,1,4,3,5,12,8,9,6,7,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,1,,,,,3,6,4,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,3,1,4,,5,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,1,3,4,,,6,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,12,1,4,5,6,10,8,7,3,9,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,1,2,,,,5,,3,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,1,5,,4,,,3,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,8,1,4,11,10,12,5,6,7,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,1,4,,5,,,,2,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,6,1,,5,4,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,1,,6,4,,,,2,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,1,6,,5,,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,6,1,2,7,9,8,3,10,4,11,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,1,4,2,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,7,1,3,12,10,9,2,11,4,5,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,3,1,,5,4,,,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,6,1,2,5,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,6,1,7,8,9,12,5,10,2,3,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,1,2,,4,3,,6,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,1,2,6,,,5,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,1,3,5,,,6,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,1,3,6,,4,5,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,1,,,,,3,,2,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,1,3,,,,4,5,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,1,4,8,9,11,10,6,2,5,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,5,1,10,6,4,8,12,9,11,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,1,,,,,5,6,,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,5,1,,,,,4,,,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,6,1,,,,,3,,4,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,1,2,,6,,3,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,3,1,4,5,11,10,6,7,8,9,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,6,1,2,9,10,11,6,5,4,7,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,1,,8,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,1,2,6,,,3,,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,5,1,2,,4,,3,,,7,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,1,,4,,,2,,5,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,1,5,,,6,4,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,,1,,,4,6,,,5,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,12,11,10,6,5,4,7,8,1,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,3,,,,5,2,,1,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,10,9,8,7,6,5,4,3,1,2,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,3,4,,,,2,,1,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,7,2,1,5,6,12,8,9,10,11,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,9,6,3,7,10,11,8,5,1,4,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,2,,,,,4,5,1,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,9,2,3,8,7,12,4,11,1,6,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,9,8,7,5,6,10,12,4,1,3,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,,,3,,,,2,5,1,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,6,2,,,,,4,1,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,,5,6,,,,3,1,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,5,4,,,,3,,1,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,6,5,2,3,10,12,7,11,1,8,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,5,3,,,,4,6,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,,5,,,6,3,2,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,,2,,6,,,5,1,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,5,4,,,,6,,1,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,11,4,10,12,9,5,2,7,1,6,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,,,6,,5,,4,,1,,2,3,1,2,,,,,,,,,3,4,,,,,5,6,,,7,8,,,9,10,11,12,13,,,,
