Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,,,,7,8,9,,,,,,,,,,,3,4,1,2,10,11,,,,,,,5,6,12
1,2,,,,,,,,,,,,,6,7,17,18,19,3,4,5,14,15,13,16,30,31,32,33,22,23,20,21,1,2,8,9,24,25,26,27,28,29,10,11,12
1,3,,6,1,,5,,2,,3,,4,,,,3,12,,4,5,6,,,,,8,9,10,11,2,,,,1,7,,,,,,,,,,,
1,4,,,,,,,,,,,,,21,22,12,13,14,5,6,7,23,24,27,28,8,9,10,11,2,3,29,30,1,4,32,33,15,16,17,18,19,20,25,26,31
1,5,,6,2,5,3,,4,,1,,,,,,,,,9,10,8,3,7,11,5,,,,,4,6,,,1,2,,,,,,,,,,,12
1,6,,,,,,,,,,,,,11,12,8,9,10,2,3,4,13,14,20,21,30,31,32,33,6,7,22,23,1,5,18,19,24,25,26,27,28,29,16,17,15
1,7,,9,3,6,,,2,7,1,5,8,4,,,,,,5,6,7,10,11,,,,,,,3,4,,,1,2,12,13,,,,,,,8,9,
1,8,,,,,,,,,,,,,,,,,,,,,9,10,7,8,,,,,5,6,,,1,2,3,4,,,,,,,11,,12
1,9,1,2,3,4,5,6,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,
1,10,2,5,7,8,11,4,6,10,9,3,9,1,1,3,6,7,8,32,33,,24,25,23,28,31,26,30,27,13,12,11,14,2,5,16,17,18,19,15,21,20,22,9,10,4
1,11,,,,,,,,,,,,,1,2,32,33,31,24,23,22,13,12,3,4,17,14,16,15,10,11,21,20,18,19,6,5,26,29,28,27,30,25,8,7,9
1,12,,,,,,,,,,,,,1,,2,,,,,3,4,,,5,,6,,,7,,,8,9,,10,,,,,,,11,,12,
1,13,,,6,4,5,,2,1,3,,,,11,,12,,,1,,,2,,10,,,,4,,3,,,,,5,9,,,6,,8,,,,7,
1,14,,,,,,,,,,,,,,,12,,6,,,1,2,,5,,7,,3,,4,,8,11,,,9,18,,,,,,,,,
1,15,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,4,5,,,6,8,9,10,7,11,,,12
1,16,,,,,,,,,,,,,17,18,21,22,23,1,2,3,10,11,15,16,30,31,32,33,19,20,12,13,4,5,6,7,24,25,26,27,28,29,8,9,14
1,17,,,,,,,,,,,,,11,,12,,,1,,,10,,9,,8,,,,7,,6,,2,,,,3,,,,,,4,,5
1,18,,,,,,,,,,,,,,,17,18,19,1,2,3,12,13,14,15,28,29,30,31,26,27,10,11,4,5,8,9,20,21,22,23,24,25,6,7,16
1,19,,,,,,,,,,,,,,,,,,3,2,1,,,11,10,,,,,7,6,,,5,4,,12,,,,,,,9,8,
1,20,,2,1,,4,3,,,,6,5,,,2,9,,,1,,,10,,,,5,,3,,8,,7,,12,,,,4,,,11,,,,6,
1,21,,,,,,,,,,,,,14,15,9,,,,,1,2,,3,,,,4,,5,,6,,7,,8,,10,,11,,,,12,,13
1,22,,,,,,,,,,,,,2,,8,,,1,,,7,,6,,9,,,,5,,4,,10,,3,,,,,,,,11,,12
1,23,12,7,4,3,5,6,8,2,9,10,1,11,7,8,9,11,12,10,,1,,,2,,3,4,6,,5,,,,,,,,,,,,,,,,
1,24,,5,2,6,,,,,1,3,,4,,,12,,,1,2,3,10,11,,,,,,,,,,,4,5,6,7,,,,,,,8,9,
1,25,,3,,,,4,5,6,1,,2,,,,2,6,8,,,,,,12,,9,,10,,4,,11,,3,,,,5,7,1,,,,,,
1,26,8,11,10,5,,2,7,6,9,4,1,3,26,27,31,32,33,28,29,30,24,25,22,23,7,8,9,10,20,21,15,16,13,14,11,12,2,1,3,4,5,6,18,19,17
1,27,,1,2,3,4,5,6,7,9,8,10,11,,,,,,12,,,10,,,11,,,,,,,7,8,,,,,1,2,3,4,5,6,,,9
1,28,,,,6,3,2,,,4,,1,5,6,,11,,,12,,,3,,10,,2,,,,7,,,,8,,4,,,1,,,,,5,,9
1,29,6,,,,4,,,5,,2,1,3,,,,,,12,,11,,,9,10,,,,,,,8,,,,,,6,2,3,4,5,1,7,,
1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,9,10,1,2,3,4,5,6,11,12,
1,31,3,10,12,4,5,11,9,8,2,6,1,7,9,10,,,,,,,,,11,12,,,,,,,,,7,8,,,1,2,3,4,5,6,,,
1,32,,,,,,,,,,,,,,,,,,,,,12,13,10,11,,,,,,,,,,,,,1,2,3,4,5,6,7,8,9
1,33,,,,,,,,,,,,,9,10,26,27,28,29,30,31,7,8,11,12,22,23,24,25,20,21,13,12,,,15,16,1,6,5,2,3,4,17,18,19
1,34,,,,,,,,,,,,,15,16,,,,,,,7,8,,,9,10,11,12,,,,,,,13,14,1,2,3,4,5,6,,,
1,35,,,,,,,,,,,,,,,,,,,,,,,,11,7,10,8,9,12,13,,,,,14,15,1,6,2,5,3,4,,,
1,36,,,,3,2,5,,,,6,1,4,,,,,,,,,3,4,5,6,12,,,,,,,,,,,,1,2,7,8,9,10,11,,
1,37,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,1,2,3,4,5,6,,,
1,38,,,,,,,,,,,,,,,,,,,,,,,9,10,,,,,7,8,,,,,11,12,1,2,3,4,5,6,,,
1,39,,,,,,,,,,,,,,,12,,11,,,,,,,,7,8,9,10,,,,,,,,,2,1,4,5,6,3,,,
1,40,4,,,3,,6,,,,2,1,5,11,12,,,,,,,9,10,,,,,,,,,,,,,7,8,1,2,3,4,5,6,,,
1,41,,,,,,,,,,,,,,,,,,,,,7,8,13,14,9,10,11,12,,,,,,,,,1,3,2,4,5,6,,,
1,42,,4,,,3,,5,,2,,1,6,,,11,,,,,,,,4,10,,,,,2,,,,8,9,,,1,3,4,5,6,7,,,12
1,43,,,,,,,,,,,,,,,,,,,,,,,,,9,10,11,12,7,8,,,,,,,1,2,3,4,5,6,,,
1,44,,,,,,,,,,,,,,,,,,,,,,,,,9,10,11,12,3,4,,,,,,,2,1,5,6,7,8,,,
1,45,,,,,,,,,,,,,,,11,12,13,,,,,,,,7,8,9,10,14,15,,,,,,,1,2,3,4,5,6,17,18,16
1,46,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,1,4,3,5,6,2,,,
1,47,,,,,,,,,,,,,,,,,,,,,,,12,,7,8,9,10,,,,,,,,,1,2,3,4,5,6,,,11
1,48,,,,,,,,,,,,,,,,,,,,,,,9,10,,,,,7,8,,,11,12,,,1,6,2,3,4,5,,,
1,49,,,,,,,,,,,,,,12,,,,,,,,,,,11,8,9,10,,,,,,,,,2,6,3,4,5,1,,,7
1,50,,,,,,,,,,,,,13,14,,,,,,,11,12,15,16,7,8,9,10,17,18,,,,,,,1,2,3,4,5,6,,,
2,1,,,,,,,,,,,,,15,16,17,18,19,20,21,22,29,27,26,28,32,31,33,30,7,8,13,14,9,10,11,12,3,4,2,6,5,1,24,25,23
2,2,,,,,,,,,,,,,11,12,,,,,,,,,,,7,8,9,10,,,,,,,,,1,2,3,4,5,6,,,
2,3,,,,,,,,,,,,,,,,,,9,10,11,,,7,8,,,,,,,,,,,,,2,1,3,4,5,6,,,12
2,4,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,8,9,,,,,13,14,1,2,3,4,5,6,,,7
2,5,,,,,,,,,,,,,,,14,13,15,,,,,,,,9,10,11,12,7,8,,,,,,,1,2,3,4,5,6,,,
2,6,,,,,,,,,,,,,,,,,,,,,,,13,14,9,10,11,12,7,8,,,,,,,1,2,3,4,5,6,,,
2,7,3,,,6,2,5,,,,,1,4,,,,,,,,,11,12,9,10,,,,,,,,,,,,,1,2,3,4,5,6,7,8,
2,8,,,,,,,,,,,,,25,26,31,32,33,28,29,30,13,12,16,17,9,5,8,10,18,15,24,27,14,11,19,20,1,3,4,6,7,2,21,23,22
2,9,,,,,,,,,,,,,,,,,,,,,,,,,9,10,11,12,7,8,,,,,,,1,2,3,4,5,6,,,
2,10,,,,,,,,,,,,,,,,,,,,,12,,9,,,,,,7,8,,,,,,,1,2,3,4,5,6,10,,11
