Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,6,1,,,,3,2,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,5,1,,3,,,4,,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,2,1,,,,3,4,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,1,5,4,3,,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,1,3,,,,4,,2,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,6,1,4,10,11,12,7,8,5,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,5,1,4,,,,3,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,1,,6,5,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,1,6,7,8,10,2,,3,5,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,1,2,6,,,,,3,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,6,1,4,,,,5,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,1,5,,,6,2,,5,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,1,5,,,,6,,2,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,1,4,,,,2,,5,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,1,,5,6,,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,1,,,,3,5,2,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,1,6,12,11,10,3,7,9,5,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,1,,,4,2,3,5,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,1,5,2,6,3,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,1,6,5,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,5,,1,6,,,2,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,,1,5,4,6,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,9,10,1,3,,,2,7,4,5,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,5,,1,,6,,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,6,,1,5,,,,,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,9,7,1,2,,,,6,5,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,10,11,1,9,8,2,6,7,3,5,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,11,5,1,10,9,12,2,8,3,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,7,8,1,2,6,3,9,10,4,11,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,6,,1,,,3,,4,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,5,,,1,,6,2,5,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,2,4,,1,,,3,,6,,5,4,11,10,9,,4,,6,,3,1,,,,,,,2,,,,5,,,,,,,,,,7,8,12
1,35,4,,3,1,,,5,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,4,5,1,,,,,3,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,5,,,1,4,,,,,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,7,10,2,1,8,9,3,11,4,12,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,5,,2,1,3,,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,3,,,1,6,,4,5,,,,2,1,2,3,,,,,,,,,,,,,,4,5,,,,,6,,7,,,8,,,9,10,
1,41,,6,4,1,3,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,6,11,5,1,4,9,3,7,,8,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
