Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,1,,,2,3,,4,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,1,,2,,,,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,1,,,,,3,,5,4,2,6,,,1,2,3,,,,,,,,,,,,,,,,,,,,4,5,6,7,8,9,10,11,12
1,4,,1,,2,7,,,3,4,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,10,1,9,12,8,3,2,7,4,6,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,1,,2,5,4,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,6,1,9,7,2,11,3,,4,5,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,1,2,,,,6,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,5,1,,,4,,,,3,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,1,,,,6,2,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,1,11,10,9,8,7,6,5,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,6,1,,5,,,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,6,1,,,,,2,,3,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,1,,,,5,4,,,6,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,1,,,5,6,3,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,1,2,4,,,3,,5,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,1,2,,,,3,,6,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,6,1,5,,,,2,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,1,,,,6,2,,3,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,6,1,8,7,2,3,10,9,12,4,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,1,6,,,,4,,2,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,1,7,6,5,,4,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,4,1,,,,5,,6,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,1,,5,3,2,6,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,9,1,7,6,12,11,4,8,5,10,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,1,,4,,,2,5,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,5,1,,,6,,3,,2,,,4,,,3,2,1,,,,,,11,12,,,,,4,5,,,9,10,,,,,,,,,6,7,8
1,29,,1,6,,,,4,,5,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,9,1,10,11,6,4,5,12,7,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,1,5,2,6,,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,1,10,7,2,4,3,9,5,6,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,1,6,,4,,,,5,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,5,1,,4,3,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,4,1,,,5,2,,6,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,7,1,,6,5,2,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,5,,1,2,,,3,,4,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,,1,2,,,3,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,4,2,1,5,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,,6,1,,,5,,2,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,3,2,1,5,,4,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,,,1,6,,5,,,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,5,,1,3,6,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,5,6,,1,,,2,,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,4,,,6,1,3,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,5,6,,,4,1,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,,4,,,5,1,2,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,,,6,5,1,2,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,3,6,,4,,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,,6,,4,3,1,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,6,3,12,7,4,8,9,10,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,3,,,,2,4,6,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,3,,,6,2,4,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,5,,,,3,2,,6,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,,,6,5,4,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
