Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,15,14,16,,,,,,17,18,1,2,3,4,5,6,,,,,,,9,8,10,11,7,12,,,13
1,2,,,,,,,,,,,,,,,11,,12,,,,,,,,7,8,9,10,,,,,,,,,1,3,4,5,6,2,,,
1,3,,,,,,,,,,,,,,,9,11,10,,,,,,,,,,,,1,8,,,,,,,7,6,5,4,3,2,,,12
1,4,,,,,,,,,,,,,,,,,,,,,7,8,5,6,1,2,3,4,9,10,,,,,,,12,13,15,14,16,11,,,
1,5,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,10,9,8,7,4,3,5,2,1,6,,,
1,6,,,,,,,,,,,,,11,12,,,,,,,7,8,6,5,,,,,1,2,,,3,4,9,10,,,,,,,,,
1,7,,,,,,,,,,,,,9,10,,,,,,,5,6,7,8,1,2,3,4,,,,,,,,,11,12,,,,,,,
1,8,,,,,,,,,,,,,17,18,26,27,28,29,30,31,15,16,13,14,1,2,3,4,24,25,22,23,32,33,11,12,5,6,7,8,9,10,19,20,21
1,9,,,,,,,,,,,,,,,3,4,5,6,7,8,,,,,,,,,,,1,2,9,10,11,12,,,,,,,,,
1,10,3,,4,5,6,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,4,,,3,5,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,6,2,,,,3,4,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,3,,,4,5,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,5,,,4,2,3,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,6,,,,3,2,,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,4,2,,,5,3,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,3,12,8,5,4,2,10,11,9,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
