Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,18,17,27,28,26,32,31,30,14,13,16,15,1,9,10,11,2,12,23,22,33,29,25,24,3,4,5,6,7,8,21,20,19
1,2,,,,,,,,,,,,,5,6,,,,,,,7,8,,12,1,3,2,4,11,,,,,,,,10,,,,,9,,,
1,3,,,,,,,,,,,,,22,23,,,,,,,13,14,12,15,1,2,3,4,16,17,,,,,18,19,6,7,8,9,10,11,20,21,5
1,4,,,,,,,,,,,,,25,26,17,18,16,31,29,30,27,28,19,20,1,2,4,3,5,6,21,22,33,32,24,23,8,10,9,12,11,7,15,14,13
1,5,,,,,,,,,,,,,,,12,11,10,9,8,7,5,,6,,1,2,3,4,,,,,,,,,,,,,,,,,
1,6,,,,,,,,,,,,,7,8,31,32,33,28,29,30,5,6,11,12,1,2,3,4,9,10,13,14,26,27,15,16,20,21,22,23,24,25,17,18,19
1,7,,,,,,,,,,,,,18,17,33,32,31,30,29,28,7,8,9,10,1,3,4,5,2,11,25,24,27,26,21,20,16,15,14,13,12,6,23,22,19
1,8,,,,,,,,,,,,,,,,,,,,,12,9,7,8,1,2,3,4,5,6,,,,,,,10,,,,,11,,,
1,9,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,13,14,,,,,,,5,8,6,7,9,10,12,11,
1,10,,,,,,,,,,,,,17,18,24,25,26,31,32,33,6,5,19,20,1,4,2,3,22,23,13,14,29,30,15,16,7,8,9,10,11,12,27,28,21
1,11,,,,,,,,,,,,,9,10,,,,,,,7,8,,,1,2,3,4,5,6,,,,,,,11,12,13,14,15,16,,,
1,12,,,,,,,,,,,,,19,20,27,28,26,31,32,33,6,5,8,7,1,2,3,4,11,12,23,22,29,30,25,24,13,18,17,16,15,14,9,10,21
1,13,,,,,,,,,,,,,17,18,33,22,23,30,31,32,5,6,7,8,1,3,2,4,9,10,25,28,26,29,24,27,11,12,13,14,15,16,20,21,19
1,14,,,,,,,,,,,,,13,14,15,16,17,,,,,,,,1,4,5,6,2,7,,,,,,,3,8,9,10,11,12,,,
1,15,,,,,,,,,,,,,10,12,,,,,,,6,7,,,1,4,8,9,,,,,,,,,3,11,,5,,2,,,
