Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,9,2,10,,,,,,,,,,,,,,,,,,11,12,8,3,7,5,6,4,,,1
1,2,,,,,,,,,,,,,,,14,13,12,,,,,,,,5,2,4,3,,,,,,,,,11,10,9,8,7,6,,,1
1,3,,,,,,,,,,,,,,,10,11,12,,,,,,,,13,14,15,16,17,18,,,,,,,7,6,5,4,3,2,8,9,1
1,4,,,,,,,,,,,,,,,11,10,9,,,,,,,,,,,,7,8,12,13,,,,,1,2,3,4,5,6,,,
1,5,,,,,,,,,,,,,,,,,,7,8,9,,,,,,,,,,,,,10,11,,,1,2,3,4,5,6,,,12
1,6,,,,,,,,,,,,,,,10,9,11,,,,,,,,,,,,7,8,,,,,,,2,3,1,4,5,6,,12,
1,7,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,3,4,2,5,1,6,,,
1,8,,,,,,,,,,,,,9,10,,,,,,,,,7,8,,,,,,,,,11,12,,,3,4,1,5,6,2,,,
1,9,,,,,,,,,,,,,,,,,,,,,,,,,9,10,11,12,7,8,,,13,14,,,2,3,1,4,5,6,,,
1,10,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,9,10,,,7,8,,,2,3,1,4,5,6,,,
1,11,,,,,,,,,,,,,,,,9,8,,7,,,,,,12,,,,5,,11,,,,,,10,2,1,,4,3,,,6
1,12,,2,,,4,,5,,,6,1,3,,,,1,3,,,,,,,,,,,,4,5,,,,,,,7,2,6,8,9,10,11,12,
1,13,,,,,,,,,,,,,27,29,16,18,17,29,30,31,25,26,23,24,20,21,22,19,7,8,32,33,13,15,12,14,1,4,3,5,2,6,10,11,9
1,14,,,,,,,5,2,4,3,1,6,,,,,,,,,,,,7,5,,6,,8,9,10,11,4,12,,,,1,,2,3,,,,
1,15,,,,,,,,,,,,,9,10,20,21,22,23,24,25,18,19,16,17,26,27,28,29,7,8,30,31,32,33,11,12,1,2,3,4,5,6,13,14,15
1,16,,,,,,,,,,,,,,,9,10,11,,,,12,13,,,,,,,7,8,,,,,,,5,4,3,2,6,1,,,
1,17,,,,,,,,,,,,,,,,,,,,,,,,,12,11,9,10,7,8,,,,,,,1,2,3,4,5,6,,,
1,18,,,,,,,,,,,,,11,12,,,,,,,,,,,7,8,9,10,,,,,,,,,2,1,3,4,5,6,,,
1,19,,,,,,,,,,,,,,,,,,7,8,9,,,,,,,,,,,,,10,11,,,1,2,3,4,5,6,,,12
1,20,,,,,,,,,,,,,25,26,28,29,27,32,30,31,16,17,18,19,9,11,12,10,7,8,20,21,25,24,22,23,2,3,4,5,6,1,13,14,15
1,21,,,,,,,,,,,,,13,14,31,32,33,28,29,30,11,12,22,23,24,25,26,27,9,10,20,21,18,19,15,16,1,2,3,4,5,6,7,8,17
1,22,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,6,2,12,,,,,,,1,7,8,9,10,11,,,
1,23,3,,,,4,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,
1,24,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,2,,,,,
1,25,3,6,,5,,4,,,,1,,2,8,9,,,,,,,12,,7,,6,,,,,,,,5,10,4,,1,2,3,,,,11,,
1,26,,2,6,5,,,4,,1,,,3,,,3,4,5,12,,,10,11,,,,,,,8,9,,,1,2,,,,,,,,,6,7,
1,27,,,,,,,,,,,,,8,9,,,,5,6,7,3,4,12,,,,,,,,,,1,2,,,,,,,,,10,11,
1,28,,,,,,,,,,,,,22,23,15,16,17,5,6,7,18,19,20,21,24,25,26,27,10,11,3,4,1,2,12,13,28,29,30,31,32,33,8,9,14
1,29,1,2,,6,,3,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,1,6,,,,4,5,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,,,5,,3,2,4,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,1,2,,,3,,,,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,4,,,6,2,3,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,,,3,4,,2,6,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,6,,,,4,3,,2,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,,,6,4,3,,,,2,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,6,3,,4,,5,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,3,,,6,,2,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,,6,,,3,2,,5,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,6,,5,4,,,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,6,2,,,,5,,3,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,4,5,3,6,11,12,7,8,2,1,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,,,4,3,2,1,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,12,10,11,7,5,3,1,2,4,6,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,,3,6,,,5,1,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,,,,4,2,1,6,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,5,6,4,12,7,8,1,9,2,10,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,3,8,12,11,4,5,1,10,6,7,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,3,,4,,2,5,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,4,,,6,5,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,4,,,5,6,,2,,,7,1,3,,,,,,,,,11,12,,,,,,,9,10,,,,,,,5,4,3,2,6,1,7,8,
2,4,,3,,,,2,4,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,,,,5,3,2,,4,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,3,6,,,,2,4,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,2,6,5,,,3,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,6,,5,,4,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,,6,,,,3,2,,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,5,11,2,4,10,3,6,,7,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,6,4,11,10,7,3,2,8,12,9,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,2,,,,4,3,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,2,5,,,6,3,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,,4,3,,,,2,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,,,5,,3,2,,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,4,6,,,5,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,6,,4,3,2,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,6,,3,2,,,5,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,,2,,,,4,5,6,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,,,6,,,,2,,3,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,,6,3,,4,,2,,,,1,5,,,,,,11,9,10,,,,,,,,,8,7,,,12,13,,,4,2,1,3,5,6,,,
2,22,6,4,,3,5,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,6,,,,,5,2,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,,4,10,11,8,6,2,5,3,7,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,4,6,,,,5,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,2,,,,3,,,,4,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,,2,5,,,3,4,,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,,,,6,4,,5,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,6,5,,2,,,4,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,,4,,6,5,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,,6,,,,3,2,5,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,,,2,5,,6,3,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,,2,6,,,3,4,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,,,,6,,,,5,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,11,12,8,7,5,6,4,9,3,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,,6,,4,5,,,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,,,,4,5,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,,,5,3,,,2,,4,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,3,2,,6,,,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,,4,3,,,5,2,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,9,4,5,8,11,12,2,10,3,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,,,,4,5,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,,7,,6,3,2,4,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,4,3,,6,5,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,46,,,2,,3,,4,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,6,5,,,,3,2,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,,6,,5,4,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,49,4,3,,5,,,2,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,6,7,8,10,9,5,4,3,2,11,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,3,1,,,,6,2,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,,1,,6,,,,3,2,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,2,1,3,4,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,5,1,2,11,9,10,4,6,3,7,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,6,1,4,2,,,5,,,,,3,10,11,2,1,3,,,,4,5,,,,,,,6,7,,,,,,,,,12,,,,8,9,
3,9,5,1,2,11,9,10,4,6,3,7,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,,1,2,,,6,,,3,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,,1,,,4,,6,4,3,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,3,1,2,9,5,12,6,10,4,8,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,,1,,,,4,3,,5,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,4,1,2,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
