Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,2,4,5,6,3,1,6,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,6,1,5,,2,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,2,1,5,,,6,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,2,,4,,5,,,1,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,4,1,,2,5,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,1,4,2,,6,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,4,6,,,,1,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,6,4,3,7,12,8,9,2,10,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,1,5,,,,2,,3,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,,2,3,5,6,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,,,,4,2,5,,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,3,10,9,2,8,4,12,7,11,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,3,4,5,6,7,2,8,9,10,11,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,,6,4,5,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,,3,5,6,,,,2,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,1,,,,4,,2,,3,,,,,,,2,1,3,,,,,,,,,1,2,,,1,2,,,,,,,,,,,
1,18,3,1,4,,,,5,6,,,,2,6,7,1,2,3,8,9,10,,,,,,,,,11,12,,,,,,,,,,,,,4,5,
1,19,,,,,,,,,,,,,,,,,,,,,8,7,5,6,1,2,3,4,,,,,,,,,9,13,12,14,11,10,,,15
1,20,2,9,5,6,8,7,3,,4,10,11,1,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,1,2,
1,21,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,9,11,12,,,,,,,1,2,3,7,8,10,,,
1,22,,,,,,,,,,,,,,,1,3,2,,12,,4,5,,,,,,,,6,9,10,,,,,,,11,,,,7,8,
1,23,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,12,,,,,,,6,7,8,9,10,11,,,
