Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,5,4,2,,,,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,1,,5,4,,,,,6,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,1,2,,,,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,1,,,7,6,3,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,1,5,,,,,3,2,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,9,1,6,12,10,11,2,7,3,5,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,1,,,6,3,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,1,,,,4,3,2,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,1,2,,6,,4,,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,11,1,4,9,,5,3,8,6,7,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,9,1,10,9,8,6,2,5,3,7,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,2,1,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,1,2,4,3,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,1,,,6,2,4,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,1,,,,,5,3,2,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,6,1,9,3,11,12,7,10,4,8,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,9,1,7,,,,3,8,4,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,1,,,,4,3,,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,1,2,,,,5,,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,2,9,12,3,5,1,11,6,10,8,4,7,5,6,26,25,24,32,29,31,7,8,15,16,1,2,3,4,26,27,17,18,33,30,22,23,9,10,11,12,13,14,19,20,21
1,23,,,,,,,,,,,,,11,12,8,10,9,,,,28,27,14,13,1,2,3,4,5,6,24,23,26,25,21,22,16,19,18,20,17,7,30,29,15
1,24,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,6,7,,,,,,,5,12,8,11,10,9,,,
1,25,,,,,,,,,,,,,9,10,,,,,,,3,2,7,8,4,5,6,1,18,17,,,,,,,13,15,14,12,16,11,,,
1,26,,,,,,,,,,,,,6,11,,,,,,,,,,,1,12,5,,4,,,,,,,,2,3,7,8,9,10,,,
1,27,,,,,,,,,,,,,9,10,,,,,,,7,8,5,6,1,2,3,4,,,,,,,11,12,,,,,,,,,
1,28,,,,,,,,,,,,,,,,,,,,,,11,,,1,2,4,3,12,,,,,,,,5,7,6,10,8,9,,,
1,29,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
1,30,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,12,,,,,,,,5,6,7,8,9,10,,,11
1,31,,,,,,,,,,,,,8,9,31,32,33,24,25,26,10,11,12,13,1,2,3,4,6,7,27,28,29,30,16,17,18,19,20,21,22,23,14,15,5
1,32,,,,,,,,,,,,,13,14,29,30,31,24,25,26,15,16,11,12,1,2,3,4,27,28,20,21,32,33,17,18,5,6,7,8,9,10,22,23,19
1,33,,,,,,,,,,,,,20,21,30,31,29,26,25,24,16,17,33,32,1,11,12,10,13,14,28,27,23,22,18,19,6,3,2,7,4,5,8,9,15
1,34,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,11,,,,,,,,5,6,7,8,9,10,,,12
1,35,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,4,,,,,,,,,8,9,10,11,12,13,6,5,7
1,36,,,,,,,,,,,,,13,14,,,,,,15,,,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
1,37,,,,,,,,,,,,,5,6,,,,,,,7,8,,,1,2,3,4,9,10,,,,,,,11,12,13,14,15,16,,,
1,38,,,,,,,,,,,,,11,12,,,,,,,,,,,1,2,4,3,,,,,,,,,5,10,7,8,9,6,,,
1,39,,,,,,,,,,,,,12,13,,,,,,,,15,,,1,3,2,4,8,14,,,,,,,6,10,11,7,9,5,,,
1,40,,,,,,,,,,,,,17,18,,,,,,,5,6,7,8,2,3,1,4,9,10,,,,,,,11,12,13,14,15,16,,,
1,41,,,,,,,,,,,,,,,,,,,,,,,11,12,1,2,3,4,,,,,,,,,9,5,8,7,6,10,,,
1,42,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,11,,,,,,,,5,7,8,9,10,6,,,12
1,43,,,,,,,,,,,,,,,,,,,,,,,11,12,1,2,3,4,5,6,,,7,8,,,,,,,,,9,10,
1,44,,,,,,,,,,,,,14,15,7,8,9,10,11,12,13,,,,,,,,5,6,2,3,1,4,,,,,,,,,,,
1,45,,,,,,,,,,,,,,,8,9,10,3,4,5,,,,,,,,,,,11,12,1,2,,,,,,,,,6,7,
1,46,,,,,,,,,,,,,13,14,27,28,29,8,9,10,6,7,4,5,30,31,32,33,11,12,19,20,1,2,17,18,21,22,23,24,25,26,15,16,3
