Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,10,11,,,,3,4,5,,,6,7,,,,,8,9,,,1,2,13,12,,,,,,,,,14
1,2,,,,,,,,,,,,,,,10,9,8,,,,,,,,,,,,3,4,,,1,2,,,,,12,11,7,6,,,5
1,3,,,,,,,,,,,,,6,5,,,,10,9,11,,,,,,,,,3,4,,,1,2,,,,,,,,,8,7,12
1,4,,,,,,,,,,,,,14,15,3,4,5,6,7,8,16,17,20,21,30,31,32,33,28,29,11,12,1,2,18,19,22,23,24,25,26,27,9,10,13
1,5,,,,,,,,,,,,,,,5,6,7,8,9,10,,,,,,,,,,,,,1,2,12,,,,,,,,3,4,11
1,6,,6,,5,,,3,2,1,,4,,,,,,,,,,11,12,,,,,,,3,4,,,1,2,,,5,6,7,8,9,10,,,
1,7,,,,,,,,,,,,,22,23,9,10,11,27,28,29,20,21,18,19,32,30,33,31,26,17,24,25,1,2,15,16,3,4,7,8,6,5,13,14,12
1,8,,,,,,,,,,,,,25,24,3,4,5,6,7,8,14,15,16,17,33,32,31,30,27,26,29,28,1,2,12,13,23,22,21,20,19,18,9,10,11
1,9,,,,,,,,,,,,,,12,4,2,3,,,,,,,,,,,,,,,,1,5,,,11,10,9,8,6,7,,,
1,10,,,,,,,,,,,,,19,18,32,33,31,16,17,15,21,22,24,23,30,27,29,28,7,8,26,25,11,12,14,13,2,1,6,5,3,4,9,10,20
1,11,,,,,,,,,,,,,12,13,18,19,20,24,25,26,10,11,16,17,27,28,29,30,7,8,20,21,9,22,14,15,1,6,4,5,3,2,31,32,23
1,12,,,,,,,,,,,,,,,9,8,10,,,,,,,,11,,,,7,12,,,,,,,2,1,3,4,5,6,,,
1,13,,,,,,,,,,,,,11,12,,,,,,,13,14,15,16,7,8,9,10,17,18,,,,,,,1,2,3,4,5,6,,,
1,14,,,,,,,,,,,,,,,8,7,9,,,,,,,,10,,,,11,12,,,,,,,1,2,3,4,5,6,,,
1,15,,,,,,,,,,,,,,,11,10,9,,,,,,,,,,12,,7,8,,,,,,,1,2,3,4,5,6,,,
1,16,,,,,,,,,,,,,13,14,31,33,32,28,29,30,25,24,10,7,8,9,16,17,26,27,22,15,18,19,20,21,1,3,5,4,6,2,23,12,11
1,17,,,,,,,,,,,,,,,11,12,,,,,,,,,4,8,9,10,,,,,,,,,2,3,1,5,6,7,,,
1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,3,2,6,1,,,
1,19,,,,,,,,,,,,,17,18,12,13,11,31,32,33,23,24,15,16,7,8,9,10,21,22,29,30,27,28,19,20,1,2,3,4,5,6,25,26,14
1,20,,,,,,,,,,,,,16,17,19,22,18,20,23,21,14,15,24,25,10,11,12,13,8,9,26,27,7,,28,29,2,1,3,4,5,6,30,32,31
1,21,,,,,,,,,,,,,,,,,,7,8,9,,,,,,,,,10,11,,,12,,,,2,1,3,4,5,6,,,
1,22,,,,,,,,,,,,,,,,,,,,,12,13,,,8,9,10,7,11,14,,,,,,,4,3,5,6,2,1,,,
1,23,,,,,,,,,,,,,9,,6,,,10,,,4,,,2,8,,,,3,,11,,5,,,,1,,,,,,7,,12
1,25,,,,,,,,,,,,,,,,,,,,,,,,,9,12,8,11,7,10,,,,,,,3,2,4,5,6,1,,,13
1,26,,,,,,,,,,,,,,,13,14,15,,,,,,19,20,7,8,9,10,11,12,,,17,18,,,1,2,3,4,5,6,,,16
1,27,3,,6,,,2,4,,,5,1,,,11,10,,4,,,,,,6,,3,,,,7,,,,9,,5,,,1,2,,,,12,,8
1,28,,,,,,,,,,,,,13,14,28,29,30,31,32,33,17,18,15,16,9,10,11,12,7,8,26,27,24,25,19,20,1,2,3,4,5,6,21,22,23
1,29,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,12,,,,,,,,1,2,3,4,5,6,,,11
1,30,4,,5,3,6,2,,,,,1,,8,9,,,,6,7,12,2,10,5,11,3,,,,,,,,,,,,1,4,,,,,,,
1,31,,,,,,,,,,,,,,,,11,12,,,,,,,,7,9,8,10,,,,,,,,,2,3,4,5,6,1,,,
1,32,6,3,,2,,,5,,,,1,4,,,3,12,,,,,2,11,,,,,,,,,,,,,,,6,1,4,5,7,8,9,10,
1,33,,,,,6,5,2,,,4,1,3,,,,,,,,,,,11,12,,,,,7,8,,,,,,,2,5,4,3,6,1,9,10,
1,34,,,,,,,,,,,,,,,,,,,,12,,,,,10,,11,,9,,,,7,8,,,4,6,5,1,3,2,,,
1,35,,,,,,,,,,,,,,,,,,,,,,,11,12,7,8,9,10,,,,,,,,,1,2,3,4,5,6,,,
1,36,,,,,,,,,,,,,17,18,14,15,16,33,32,29,19,20,21,22,9,11,12,13,7,10,23,31,30,28,27,25,1,2,3,4,5,6,24,26,8
1,37,,,,5,6,2,3,,4,,1,,,,,,,,,,,,,,9,8,7,10,11,,,,12,,,,2,3,4,5,6,1,,,
1,38,,,,,,,,,,,,,21,22,11,13,12,31,32,33,9,10,23,24,25,26,27,28,7,8,19,20,14,15,17,18,1,2,3,4,5,6,29,30,16
1,39,,,,,,,,,,,,,17,18,31,32,33,26,27,28,15,16,13,14,7,8,9,10,11,12,21,22,29,30,19,20,2,4,3,5,6,1,23,24,25
1,40,,,,,,,,,,,,,,,,,,,,,,,,,7,9,8,10,11,12,,,,,,,1,3,2,4,5,6,,,
1,41,,,,,,,,,,,,,18,19,20,21,22,27,28,29,16,17,14,15,30,31,32,33,8,9,23,24,25,26,10,11,1,2,3,4,5,6,12,13,7
1,43,,,,,,,,,,,,,12,13,31,32,33,28,29,30,10,11,8,9,24,25,26,27,22,23,20,21,18,19,16,17,1,2,3,4,5,6,14,15,7
1,44,,,,,,,,,,,,,,,,,,,,,12,,,,7,8,9,10,11,,,,,,,,1,2,3,4,5,6,,,
1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,
1,46,,,,,,,,,,,,,,,,,,,,,,,,12,8,9,10,11,2,,,,,,,,1,4,5,7,3,6,,,
1,47,,,,,,,,,,,,,,,,,,,,,,,12,13,4,9,10,11,5,,,,,,,,6,7,1,3,8,2,,,
1,48,,,,,,,,,,,,,,,12,,,,,,,,,,8,9,10,11,7,,,,,,,,1,2,3,4,5,6,,,
1,49,,,,,,,,,,,,,,12,,,,,,,,,11,,7,,8,,,,,,,,,,2,1,6,5,3,4,10,,9
1,50,,,,,,,,,,,,,11,12,,,,,,,15,16,17,18,7,8,9,10,,,,,,,,,2,3,4,1,5,6,13,14,19
2,1,12,4,11,10,9,2,3,5,8,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,2,6,,,3,5,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,,2,4,6,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,3,,2,,5,4,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,6,,,,4,2,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,4,5,2,3,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,10,2,8,7,11,12,3,9,4,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,4,,,,3,2,6,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,,,4,3,2,,,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,,,,3,4,,2,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,,,,4,6,3,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,,4,3,,,,,5,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,5,3,,,,2,4,,7,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,,,,,5,4,2,,6,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,,4,,,,3,7,2,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,2,6,,,,3,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,,3,,,,,2,,5,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,10,2,5,12,11,6,3,7,4,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,,3,,4,5,6,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,,3,,,4,,2,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,,6,5,,,4,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,,2,,6,,3,,4,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,9,8,7,6,3,10,5,11,12,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,,,,4,,2,5,,6,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,6,2,,4,,,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,,2,,,3,,4,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,,2,,,6,3,,,5,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,,,,,,3,4,,2,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,3,4,12,10,5,2,6,9,11,8,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,,,,,,6,5,,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,6,,,5,,,4,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,4,,,,,3,2,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,6,4,,,5,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,4,,,3,6,2,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,,2,,,4,,3,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,,,,6,5,,2,,,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,,2,6,,,5,3,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,,2,6,,,4,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,,3,5,,,6,2,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,,3,4,,,6,2,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,,6,2,,4,,5,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,46,4,,,3,5,,2,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,,,5,4,,3,2,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,,4,5,,,6,2,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,49,6,2,,4,,,3,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,,5,,,6,,3,,4,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,,5,,6,3,2,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,5,2,,,6,4,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,4,,,,3,,2,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,3,,,,2,,,6,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,6,2,,,3,,,4,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,,2,3,,4,,5,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,,,,,6,,3,5,,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,,,,5,3,2,4,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
