Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,5,2,,6,,4,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,2,3,,1,4,6,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,4,11,12,3,5,6,7,8,9,1,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,,,5,1,4,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,2,1,,3,4,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,3,6,,5,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,2,1,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,4,,,3,1,,,6,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,3,5,6,,4,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,12,3,11,10,9,8,2,6,4,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,5,,,4,3,2,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,5,4,,3,6,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,7,6,12,2,3,5,4,8,10,9,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,6,,3,2,4,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,5,2,,,3,6,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,5,,,4,3,,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,6,3,2,,,,4,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,10,11,4,9,6,2,5,8,12,3,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,5,2,6,,,4,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,10,9,8,3,,2,6,7,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,3,4,5,6,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,,5,,,2,,,3,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,,,,,4,2,,3,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,,,5,,,3,,,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,3,,2,5,,,,6,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,5,,,,3,2,6,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,5,,,,3,,2,,6,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,,,5,3,4,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,4,2,6,,,5,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,5,,,4,,3,2,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,6,4,,3,,2,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,6,3,,,,2,4,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,6,3,,,5,2,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,3,,,2,6,,,,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,5,,6,2,,3,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,3,,,6,2,,4,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,,,,,5,4,2,,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,3,11,8,12,7,2,4,9,10,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,5,2,12,7,6,3,4,8,9,10,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,6,,,5,3,2,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,4,,,,3,2,8,6,,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,3,,,5,2,6,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,2,,,,4,3,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,6,2,5,12,11,10,3,4,9,8,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,,2,6,,,4,3,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,4,,,,5,2,3,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,,,2,,,3,4,5,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,6,7,28,27,26,31,30,29,12,13,8,9,1,4,2,3,10,11,14,15,33,32,16,17,24,25,23,22,21,20,18,19,5
2,2,,,,,,,,,,,,,11,12,28,29,30,31,32,33,17,18,15,16,1,2,3,4,13,14,20,21,26,27,22,23,5,6,7,8,9,10,24,25,19
2,3,,,,,,,,,,,,,6,12,23,24,25,28,30,32,2,8,3,9,1,7,13,14,4,10,20,21,29,31,18,19,5,11,15,16,17,18,26,27,22
2,4,,,,,,,,,,,,,,,,,,,,,11,12,,,1,2,3,4,,,,,,,,,5,6,7,8,9,10,,,
2,5,,,,,,,,,,,,,13,14,,,,,,,,,,,1,3,5,7,11,12,,,,,,,4,10,9,8,6,2,,,
2,6,,,,,,,,,,,,,15,16,30,26,28,32,29,31,9,6,14,13,1,3,5,4,2,7,27,25,33,24,20,22,8,10,19,12,17,11,22,23,18
2,7,,,,,,,,,,3,1,2,9,10,,,,,,,11,12,,,,,,,,,,,,,,,3,4,5,6,7,8,1,2,
2,8,,,,,,,,,,,,,,,4,3,8,,,,,,,,12,15,14,13,,,,,,,,,5,9,11,6,7,10,1,2,
2,9,,,,,,,,,,,,,,,,,,9,10,11,7,8,,,,,,,5,6,,,3,4,12,,,,,,,,1,2,
2,10,,,,,,,,,,,,,24,25,31,32,33,28,29,30,15,16,22,23,11,12,13,14,7,8,20,21,26,27,9,10,3,4,6,2,1,5,17,18,19
2,11,,,,,,,,,,,,,,,,,,,,,11,12,,,7,8,9,10,,,,,,,,,2,1,4,3,5,6,,,
2,12,,2,,3,,,5,6,,4,1,,,,7,8,9,,,,10,11,,,,,,,12,,,,,,,,1,2,3,4,5,6,,,
2,13,,3,5,6,4,,,,2,,1,,,,,8,,,9,,,12,11,,,,,,10,,,,7,,,,1,3,5,2,6,4,,,
2,14,,,,,,,,,,,,,5,6,31,32,33,26,27,28,9,10,7,8,1,2,3,4,20,21,29,30,18,19,24,25,12,13,14,15,16,17,22,23,11
2,15,,,,,,,,,,,,,,,,,,,,,,,11,12,1,2,3,4,,,,,,,,,5,6,7,8,9,10,,,
2,16,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
2,17,4,2,,6,,1,,,,5,3,,8,,3,4,,,,,,,,,1,,,2,10,,11,,,,9,,7,5,,6,,,12,,
2,18,,,,,,,,,,,,,11,12,,,,,,,,,,,1,2,3,4,,,,,,,,,5,6,7,8,9,10,,,
2,19,,,,,,,,,,,,,17,18,22,24,23,33,32,31,9,8,7,6,1,2,4,5,3,16,28,27,30,29,20,21,10,12,13,14,15,11,26,25,19
2,20,,,,,,,,,,,,,7,8,,,,,,,,,5,6,1,3,2,4,,,,,,,,,9,12,13,14,11,10,,,
2,21,,,,,,,,,,,,,13,14,26,27,28,29,30,31,15,16,11,12,1,2,3,4,17,18,19,20,32,33,21,22,5,6,7,8,9,10,24,25,23
2,22,,,,,,,,,,,,,,,,,,,,,5,6,9,10,2,1,3,4,7,8,,,,,,,12,,,,,11,,,
2,23,,,,,,,,,,,,,17,18,26,27,28,29,31,30,15,16,5,6,2,3,4,1,13,14,24,25,33,32,19,20,7,8,9,10,11,12,22,23,21
2,24,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
2,25,,,,,,,,,,,,,13,14,29,30,31,26,27,28,15,16,18,19,1,2,3,4,11,12,20,21,25,24,22,23,5,6,7,8,9,10,,,17
2,26,,,,,,,,,,,,,,,,,,,,,12,,,,1,2,3,4,11,,,,,,,,5,6,7,8,9,10,,,
2,27,,,,,,,,,,,,,,,,,,,,,10,,,,1,5,8,12,2,9,,,,,,,11,3,,4,7,6,,,
2,28,,,,,,,,,,,,,24,25,31,32,33,28,29,30,5,6,22,23,1,2,3,4,26,27,18,19,20,21,16,17,7,8,9,10,11,12,13,14,15
2,29,,,,,,,,,,,,,12,,,,,,,,,,,,1,2,3,4,,,,,,,,,5,6,7,8,9,10,,,11
2,30,,,,,,,,,,,,,,,,,12,,,,9,,,,1,2,5,7,,,,,,,,,3,8,6,10,11,4,,,
2,31,,,,,,,,,,,,,,,,,,,,,11,12,14,15,1,8,9,10,13,21,,,,,18,19,2,3,4,5,6,7,16,17,20
2,32,,,,,,,,,,,,,,,3,2,4,,,,,,,,1,5,6,7,11,12,,,10,,,,9,,,,,8,,,
2,33,,,,,,,,,,,,,5,6,,,,,,,7,8,,,1,2,3,4,,,,,,,,,9,10,11,12,13,14,,,
2,34,,,,,,,,,,,,,,,,,,,,,5,,,,1,2,7,8,,,,,,,,6,3,4,9,10,11,12,,,
2,35,,,,,,,,,,,,,,,,,,,,,5,6,,,1,2,3,4,,,,,,,8,9,,,11,10,,12,,,7
2,36,,,,,,,,,,,,,,,,,,,,,15,16,13,14,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
2,37,,,,,,,,,,,,,10,9,,,,,,,8,7,6,5,1,3,2,4,11,12,,,,,,,13,16,17,14,15,18,,,
2,38,4,,1,3,,,,,2,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,10,3,1,11,9,5,6,8,2,12,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,4,3,1,5,6,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,,,1,3,4,,,,2,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,,2,1,6,,,3,,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,5,,1,,2,,,,6,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,,,1,,6,,2,,3,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,7,3,1,,,5,6,,2,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,46,10,8,1,11,12,5,2,6,3,9,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,,,1,,4,,5,,2,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,6,2,1,12,4,11,7,8,3,9,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,49,5,2,1,,4,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,,6,1,,,,2,,5,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,7,2,3,4,5,6,,,
3,4,,1,,4,,5,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,
3,9,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,
3,12,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,6,,,5,4,,3,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,5,4,6,7,8,12,11,10,3,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16,6,5,,,3,1,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,3,8,,5,2,1,4,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,3,,,2,6,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,4,,,3,5,1,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,4,,,3,5,1,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,,,,4,5,1,3,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,22,3,11,12,7,6,1,2,8,10,5,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23,,,,4,3,1,6,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,5,6,,4,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,,,,2,3,1,4,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,9,12,11,6,5,1,3,4,10,8,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,27,6,,,2,3,1,4,,,,5,,,,,,,,,,5,6,7,8,1,2,3,4,9,10,,,,,,,11,12,,,,,,,
3,28,3,,,4,5,1,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,29,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,31,3,2,,4,5,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,32,6,,,3,4,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,6,,,3,2,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,34,4,3,,6,5,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,35,,,,,6,3,2,,,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36,4,12,11,1,3,2,6,8,7,9,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37,,,,1,6,2,5,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,38,,,5,1,4,,2,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,39,4,2,5,1,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,4,,,1,3,2,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41,,,,1,6,,4,,2,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
