Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,25,24,31,30,29,28,26,27,22,23,21,20,14,15,16,17,12,13,19,18,,,10,11,3,4,2,6,5,1,8,9,7
1,2,,,,,,,,,,,,,,,,,,10,,,8,9,,,,,,,,,,,7,,,,1,2,3,4,5,6,11,12,
1,3,,,,,,,,,,,,,15,16,,,,,,,13,14,11,12,,,,,7,8,,,,,9,10,1,2,3,4,5,6,,,
1,4,,,,,,,,,,,,,25,26,33,7,8,30,31,32,19,20,17,18,11,12,13,14,9,10,23,24,15,16,21,22,1,2,3,4,5,6,27,28,29
1,5,,,,,,,,,,,,,11,12,,,,,,,,,,,7,8,9,10,,,,,,,,,1,2,3,4,5,6,,,
1,6,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,,,11,12,,,,,1,6,5,3,4,2,,,
1,7,,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,8,5,12,,,,,,,1,2,9,10,3,11,,,
1,8,10,11,12,9,8,2,3,7,4,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,5,4,,,6,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,4,,,6,3,2,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,3,,,4,5,6,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,,,5,6,2,,,,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,3,,,6,2,,,,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,3,12,11,5,6,2,7,10,9,8,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,2,6,,,,3,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,2,,6,,4,3,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,6,4,2,3,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,5,11,10,12,3,2,7,8,9,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,3,12,8,6,7,2,4,9,10,5,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,2,,5,,,3,,4,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,,,,4,2,3,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,6,4,,,,2,3,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,3,,,,2,4,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,6,,3,4,2,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,6,,,5,,,4,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,1,2,,6,,,,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,1,,,,,2,4,,5,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,12,1,2,10,11,9,8,7,3,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
