Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,3,4,5,,,,1,2,,,8,9,10,11,6,7,,,12,,,,,,,,,,,,
1,2,,,,,,,,,,,,,15,16,30,29,19,31,32,33,18,17,14,13,9,10,2,11,8,12,21,22,28,27,26,25,1,3,5,6,7,4,24,23,20
1,3,,5,6,,,,4,,3,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,4,,,3,,,2,,5,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,3,5,,,,2,,6,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,3,4,,5,2,,,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,3,,,2,,,,6,5,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,,,3,2,4,6,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,5,,,3,2,6,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,5,6,,,,3,,2,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,,,5,4,2,6,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,5,7,6,4,8,,,,2,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,,,1,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,,,1,4,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,5,,6,1,2,,,,,4,,3,9,11,,,,8,10,12,1,2,3,4,,,,,,,,,,,,6,,,,,,,5,7,
1,30,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,7,11,12,4,8,2,3,9,10,6,1,5,13,14,26,27,28,31,32,33,17,18,15,16,1,2,3,4,11,12,23,24,29,30,19,20,5,6,7,8,9,10,21,22,25
1,33,6,11,12,10,4,9,3,5,2,8,1,7,,,,,,,,,,,,,9,10,11,12,2,13,,,3,,,,1,4,5,6,7,8,,,
1,34,4,,,3,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,,,,,,,,,,,,9,10,,,,,,,11,12,7,8,1,2,3,4,,,,,,,,,5,6,,,,,,,
1,39,,,,,,,,,,,,,,,,,,,,,11,12,,,3,1,4,2,,,,,,,,,7,10,5,8,9,6,,,
1,40,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,6,,1,5,,,,,2,3,,4,12,,,,,3,4,5,6,7,,,,,,,,,,,1,2,8,9,,,,,,,10,11,
1,43,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,,5,,2,,,3,,,6,4,1,,,5,,,,,,3,4,,,,,,,,,,,6,7,,,8,9,10,11,12,,1,2,
1,48,,,1,,,,,4,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,3,1,,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,5,,,3,,4,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,6,4,2,,,5,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,6,5,,,,3,,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,5,,6,3,2,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,4,12,11,6,5,2,3,7,10,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,,,5,2,3,,7,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,,,,6,4,2,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,,3,6,,,4,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,,6,,,,5,4,,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,3,,4,,2,5,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,,2,,4,,3,6,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,2,6,,,,3,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,,4,5,,,,2,3,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,3,,,,5,2,,4,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,,,,,6,5,3,,,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,,,,6,,3,2,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,9,10,4,6,5,12,3,8,11,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,,2,5,3,,6,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,4,,,6,,,5,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,,,,6,2,3,4,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
