Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,3,1,2,,,,,,,,4,12,11,,5,6,,,,,7,8,,,,,,,9,10,
1,2,7,1,3,4,,,6,5,2,,,,,,3,2,1,4,5,6,,,,,,,,,9,10,11,12,7,8,,,,,,,,,,,
1,3,,1,,5,,,4,,6,,2,3,,,3,1,2,,,,12,,,,,,,,,,,,,,,,9,8,10,6,11,7,4,5,
1,4,,,,,,,,,,,,,,,1,2,3,6,7,8,,,,,,,,,4,5,,,9,10,,,,,,,,,11,12,
1,5,,,,,,,,,,,,,7,8,1,2,3,4,5,6,9,10,11,12,,,,,,,,,,,,,,,,,,,,,
1,6,,,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,10,11,,,,,,,4,5,6,7,8,9,12,,
1,7,,,,,,,,,,,,,,,1,2,3,12,13,14,10,11,,,,,,,4,5,,,8,9,,,,,,,,,6,7,
1,8,,,,,,,,,,,,,20,21,2,1,11,5,6,7,12,13,14,15,26,25,24,23,33,22,18,19,3,4,16,17,32,31,30,29,28,27,8,9,10
1,9,10,6,12,11,2,9,3,8,4,7,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,5,6,7,10,11,3,8,2,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,7,11,12,2,3,10,6,8,5,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,10,9,11,2,3,12,4,5,6,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,3,2,4,6,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,,,,,,,,,,,,5,,,,,,,,6,9,,,3,2,4,10,7,,,,,,,,11,,,12,,8,,,1
1,15,,,,,,,,,,,,,15,16,3,4,5,21,22,23,19,20,12,13,27,26,25,24,17,18,6,7,10,11,8,9,33,32,31,30,29,28,1,2,14
1,16,,,,,,,,,,,,1,,,10,11,12,9,,,,,7,8,,,,,5,6,4,3,,,,,,,,,,,1,2,
