Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,5,,3,,,2,,1,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,2,5,3,6,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,5,,,,4,,3,,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,,,,2,4,1,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,2,5,,,,3,1,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,4,3,,,,,,1,6,5,2,,,8,9,10,5,6,7,,,,,,,,,,,,,1,2,,,11,12,,,,,3,4,
1,7,7,4,3,11,10,6,2,,1,8,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,,,3,6,,,1,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,4,,,,,3,7,1,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,5,3,7,12,8,6,4,9,1,10,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,8,5,7,2,9,6,4,10,1,11,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,7,4,,,5,2,,1,8,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,8,10,7,3,11,12,4,6,1,5,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,5,6,3,4,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,8,12,10,5,3,6,2,11,1,9,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,8,,10,5,3,6,2,11,1,9,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,5,3,,,,,2,1,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,8,2,9,10,4,11,5,7,1,6,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,4,3,,,,5,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,6,4,,,,,2,1,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
