Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,5,4,2,3,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,1,2,,,,,,,7,8,9,10,11,12,,,
1,3,,,,,,,,,,,,,,,,,,,,,,,,,11,12,,,1,3,,,2,4,,,5,6,7,8,9,10,,,
1,4,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,6,1,2,,,,,13,14,7,8,9,10,11,12,,,
1,5,,,,,,,,,,,,,10,11,24,25,26,31,32,33,6,7,8,9,2,3,4,5,1,23,27,28,29,30,21,22,13,12,14,15,16,17,19,20,18
1,6,,,,,,,,,,,,,,,8,9,10,,,,12,,,,,,,,1,11,,,,,,,2,3,4,5,6,7,,,
1,7,,,,,,,,,,,,,17,18,20,21,22,23,24,25,14,15,12,13,2,3,4,5,1,19,26,27,32,33,28,29,6,7,8,9,10,11,30,31,16
1,8,,,,,,,,,,,,,,,7,16,17,,,,,,,,2,6,14,15,1,8,,,,,,,3,9,11,12,4,13,5,10,
1,9,,,,,,,,,,,,,,,,,,,,,,,7,8,3,4,5,6,1,2,,,9,10,11,12,,,,,,,,,
1,10,,,,,,,,,,,,,4,,6,2,10,,,,,,,,9,,,,1,,,,,,,,8,5,12,11,3,7,,,
1,11,,,,,,,,,,,,,9,10,,,,,,,11,12,14,15,3,4,5,6,7,8,20,21,,,18,19,1,2,22,23,24,25,16,17,13
1,12,,,,,,,,,,,,,,,,,,,,,,,,,9,10,11,12,7,8,,,,,,,1,2,3,4,5,6,,,
1,13,,,,,,,,,,,,,17,18,14,13,15,29,30,31,19,20,21,22,2,4,6,9,12,16,27,28,32,33,23,24,1,3,5,8,10,11,25,26,7
1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,5,,13,14,1,3,9,7,4,8,10,11,12
1,15,,,,,,,,,,,,,13,14,33,32,31,30,29,28,11,12,25,24,7,8,9,10,23,22,21,20,27,26,19,18,1,2,3,4,5,6,17,16,15
1,16,,,,,,,,,,,,,,,,,,,,,,,11,12,3,2,9,10,,,,,,,,,4,8,7,5,6,1,,,
1,17,,,,,,,,,,,,,,,6,10,13,,,,,,,,3,4,8,9,,,,,,,,,1,2,5,7,11,12,,,
1,18,1,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,,,,,,,,,,,,,,,,,,,,,,11,12,7,8,9,10,,,,,,,,,2,1,3,6,4,5,,,
1,20,,,,,,,,,,,,,12,13,24,25,26,31,32,33,18,19,16,17,7,8,9,10,11,14,27,28,29,30,22,23,1,2,3,4,5,6,20,21,15
1,21,,,,,,,,,,,,,12,,,,,,,,,,,,7,8,9,10,11,,,,,,,,1,2,3,4,5,6,,,
1,22,,,,,,,,,,,,,13,14,18,19,20,21,22,23,11,12,16,17,7,8,9,10,24,25,,,,,,,1,2,3,4,5,6,,,15
1,23,,,,,,,,,,,,,18,19,31,32,33,26,27,28,15,16,13,14,7,8,9,10,11,12,20,21,29,30,22,23,1,3,2,4,5,6,24,25,17
1,24,,,,,,,,,,,,,7,8,28,29,30,31,32,33,5,6,13,14,1,2,3,4,11,12,24,25,26,27,15,16,18,19,20,21,22,23,9,10,17
1,25,,,,,,,,,,,,,11,12,31,32,33,27,28,29,15,16,13,14,7,8,9,10,17,18,23,24,25,26,21,22,1,2,3,4,5,6,19,20,30
1,26,,,,,,,,,,,,,,,,,,,,,,,8,9,4,5,6,7,2,3,,,,,,,1,10,11,12,13,14,,,
1,27,,,,,,,,,,,,,13,14,,,,15,16,17,,,,,9,10,11,12,7,8,,,,,,,2,4,5,6,3,1,,,
1,28,,,,,,,,,,,,,,,14,12,13,,,,,,,,7,8,9,10,11,,,,,,,,1,2,3,4,5,6,,,
1,29,,,,,,,,,,,,,23,22,18,19,17,33,32,31,14,13,21,20,10,7,9,8,12,11,27,26,30,29,25,24,1,6,5,4,3,2,16,15,28
1,30,,,,,,,,,,,,,,,,,,,,,12,11,,,7,9,8,10,,,,,,,,,6,1,5,2,3,4,,,
1,31,,,,,,,,,,,,,21,22,33,4,10,30,31,32,11,12,2,3,17,18,19,20,15,16,13,14,28,29,26,27,,1,5,6,7,8,23,24,25
1,32,,,,,,,,,,,,,7,,,,,,,,,,8,,3,6,10,12,,,,,,,,,1,2,4,5,9,11,,,
1,33,,,,,,,,,,,,,11,12,26,27,28,31,32,33,18,19,20,21,7,8,9,10,16,17,22,23,29,30,15,14,2,4,6,1,5,3,24,25,13
1,34,,,,,,,,,,,,,,,,,,,,,12,,,,7,8,9,11,10,,,,,,,,1,2,3,4,5,6,,,
1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,11,,,,,8,9,5,3,4,2,1,6,,,7
1,36,,,,,,,,,,,,,,,7,8,9,,,,,,,,10,11,12,13,,,,,,,,,1,2,3,4,5,6,,,
1,37,,,,,,,,,,,,,22,23,31,32,33,26,27,28,11,12,17,18,7,8,9,10,15,16,19,20,24,25,29,30,1,2,3,4,5,6,13,14,21
1,38,,,,,,,,,,,,,14,15,21,22,23,16,17,18,12,13,10,11,33,31,32,30,19,20,6,7,4,5,8,9,29,28,27,26,25,24,1,2,3
1,39,,,,,,,,,,,,,9,10,6,7,8,3,4,5,25,26,13,14,27,28,29,30,21,22,23,24,11,12,31,32,15,16,17,18,19,20,1,2,
1,40,,,,,,,,,,,,,8,9,22,21,20,31,30,29,10,11,1,2,3,4,5,6,12,13,28,27,33,32,26,25,19,18,17,16,15,14,24,23,7
1,41,,,,,,,,,,,,,4,5,,,,,,,6,7,3,1,8,9,10,11,12,13,,,,,,,14,15,16,17,18,19,20,21,2
1,42,,,,,,,,,,,,,1,2,18,19,20,27,29,31,25,26,3,4,6,7,8,9,16,17,28,30,33,32,21,22,10,11,12,13,14,15,23,24,5
1,43,,,,,,,,,,,,,1,2,19,20,21,,,,15,16,13,14,3,5,6,4,22,23,,,,,17,18,8,9,11,10,12,7,,,
1,44,,,,,,,,,,,,,11,12,10,9,8,29,28,27,14,13,26,25,33,32,31,30,24,23,1,2,22,21,3,4,20,19,18,17,16,15,5,6,7
1,45,,,,,,,,,,,,,2,3,26,25,24,31,30,29,23,22,4,5,9,8,7,6,11,10,21,20,33,32,19,18,17,16,15,14,13,12,28,27,1
1,46,2,12,11,3,5,1,4,8,10,7,6,9,5,6,33,32,31,28,29,30,7,8,11,12,1,2,3,4,9,10,21,22,26,27,19,20,13,14,15,16,17,18,23,24,25
1,47,2,8,9,,3,1,5,6,10,5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,,,,,,,,,,,,,,,,,,,,,,11,12,1,2,6,7,,,,,,,,,3,4,5,8,9,10,,,
1,49,,,,,,,,,,,,,7,8,,,,,,,,,5,6,1,2,3,4,,,,,,,,,9,10,11,12,,,,,
1,50,,,,,,,,,,,,,15,16,19,20,21,31,32,33,17,18,13,14,1,3,4,2,11,12,24,25,26,27,22,23,10,9,8,7,5,6,28,29,30
2,1,,,,4,6,3,1,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,3,,,,2,,6,,,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,4,6,,,3,2,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,7,4,,,5,6,3,,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,5,4,,,,2,3,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,8,7,9,6,5,2,3,12,11,10,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,3,,,4,5,2,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,6,5,4,10,3,,2,7,8,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,2,10,12,4,7,3,6,5,11,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,,3,,5,,2,4,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,7,3,12,8,6,1,4,11,10,5,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,5,,6,3,1,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,4,,,5,3,1,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
