Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,6,,,,3,4,2,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,3,2,,,,4,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,4,,5,3,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,3,4,,,5,,1,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,4,5,,,,,1,2,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,6,4,,,,1,3,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,2,6,,,,1,3,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,11,5,3,8,7,12,6,1,4,10,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,4,,3,,,5,1,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,,,,5,6,2,,3,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,5,,,3,4,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,4,3,,,5,2,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,4,3,,6,,,,,5,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,,,5,4,,2,,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,6,,2,3,4,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,3,,,,4,,2,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,,,4,3,,,,2,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,,4,,5,2,3,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,8,9,10,6,7,4,2,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,4,,,3,5,2,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,6,3,5,,,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,3,,,4,2,,5,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,,,4,5,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,4,5,,6,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,5,2,6,,4,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,4,,,6,2,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,3,10,12,6,4,2,5,7,11,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,,,4,5,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,5,,6,,4,2,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,5,2,,,4,3,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,,,3,4,2,,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,7,,5,,6,4,2,8,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,4,6,3,,,2,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,6,2,,,5,3,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,6,,5,,2,4,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,,6,5,,,,4,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,4,,6,5,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,5,2,4,,,,3,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,2,3,,,4,,6,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,,,2,5,,3,,6,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,,,4,,3,2,6,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,,,6,3,2,,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,3,,,,,2,4,,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,,2,,5,4,,,,,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,5,6,12,10,4,3,2,7,11,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,4,,,3,,2,,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,32,33,2,1,3,8,9,10,30,31,28,29,24,25,26,27,4,5,11,12,6,7,19,20,13,14,15,16,17,18,21,23,22
2,3,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,4,5,,,,,,,7,8,9,10,11,12,,,6
2,4,,,,,,,,,,,,,,,1,2,3,,,,12,,,,,,,,,,,,10,11,,,4,5,6,7,8,9,,,
2,5,,1,,2,3,,4,,,6,,5,,,1,2,3,,,,4,5,,6,,,,,7,8,,,,,9,10,,,,,,,11,12,
2,6,,1,,,6,3,4,,5,,2,,,,1,2,3,,,,,,,,10,11,12,13,14,15,,,,,,,4,5,6,7,8,9,,,
2,8,,,,,,,,,,,,,,,2,1,3,4,5,6,,,,,,,,,,,7,8,9,10,,,,,,,,,11,12,
2,9,,,,,,,,,,,,,,,2,1,3,6,5,7,,,9,8,,,,,,,,,,,,,10,11,12,13,14,15,,,4
2,10,,,,,,,,,,,,,24,25,2,1,3,6,4,5,26,27,28,29,33,32,31,30,23,20,18,19,8,7,11,10,15,12,14,16,13,17,22,21,9
2,11,,,,,,,,,,,,,25,26,3,1,2,21,23,22,29,30,17,18,,33,32,31,4,5,27,28,6,7,19,20,9,10,8,12,11,13,15,16,14
2,12,,,,,,,,,,,,,12,,2,1,3,,,,,,,,,,,,10,11,,,,,,,6,5,4,7,8,9,,,
2,13,,,,,,,,,,,,,,,,,,,,,,,1,2,11,12,13,14,3,4,,,,,,,5,10,9,8,7,6,,,
2,14,,,,,,,,,,,,,23,24,17,15,16,27,28,29,6,5,2,1,7,10,9,8,3,4,24,22,19,20,25,26,13,11,19,14,12,18,25,26,30
2,15,,,5,6,4,1,2,3,,,,,11,12,10,,,7,8,9,5,6,1,2,,3,4,,,,,,,,,,,,,,,,,,
2,16,2,1,3,4,5,6,,,,,,,1,5,2,3,4,6,7,8,9,10,,,11,12,,,,,,,,,,,,,,,,,,,
2,17,,2,3,4,5,1,6,,,,,,1,,2,,,,,,4,5,3,6,7,8,9,10,11,12,,,,,,,,,,,,,,,
2,18,,,,,,,,,,,,,1,2,,,,,,,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,13
2,19,7,8,9,10,12,,6,2,3,4,1,5,1,,2,,,3,,,4,,5,,6,,,,8,,9,,10,,11,,12,,,,,,13,,14
2,20,3,11,12,1,2,4,6,8,7,5,10,9,5,6,10,12,11,,,,1,2,3,4,5,6,,,7,,8,9,,,,,,,,,,,,,
2,21,,,,,,,,,,,,,18,19,15,16,17,27,28,29,1,2,24,25,30,31,32,33,3,4,20,21,5,6,22,23,9,10,11,12,13,14,7,8,26
2,22,,,,,,,,,,,,,12,13,28,26,27,33,32,31,1,2,4,3,22,23,24,25,18,19,14,15,27,30,16,17,5,6,7,8,9,10,20,21,11
2,23,,,,,,,,,,,,,24,25,9,5,15,4,16,17,1,10,22,23,30,31,32,33,28,29,26,27,3,20,14,11,2,6,12,13,18,19,8,21,7
2,24,,,,,,,,,,,,,,,,,,13,14,15,16,17,18,19,1,2,3,4,11,12,,,,,,,5,6,7,8,9,10,,,
2,25,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,11,12,,,,,,,5,6,7,8,9,10,,,
2,26,,,,,,,,,,,,,,,17,19,14,,,,13,14,15,16,1,2,3,4,,,,,,,,,7,8,9,10,11,12,5,6,
2,27,,,,,,,,,,,,,17,16,31,30,29,26,27,28,13,12,18,19,1,2,3,4,23,22,25,24,32,33,20,21,11,10,9,8,7,6,15,14,5
