Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,4,3,2,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,6,,5,,3,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,3,,2,4,,,,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,6,2,,,,3,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,9,4,6,3,9,12,8,11,5,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,4,,,,3,2,7,6,,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,6,3,2,4,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,,,,5,4,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,,,6,5,4,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,7,2,9,3,4,12,11,5,8,6,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,,,3,5,2,,6,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,,6,,5,,,,2,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,3,10,12,4,8,2,7,9,11,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,4,,,6,,2,,,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,3,2,12,11,4,8,9,5,10,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,6,5,,,2,3,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,6,,,,5,3,2,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,3,4,,,,2,,5,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,9,3,2,10,8,11,4,,5,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,4,6,2,,,,,3,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,5,6,,,4,2,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,4,,5,2,6,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,5,,,3,4,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,5,6,4,,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,11,2,12,3,4,5,6,7,8,9,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,4,3,,,,7,8,5,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,,,,4,2,3,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,,,,3,4,2,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,,6,,5,2,4,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,4,,3,5,,,,,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,4,,,3,5,2,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,3,,,,,2,,,4,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,2,7,8,9,3,4,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,8,7,9,11,6,12,5,4,10,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,6,4,,,5,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,12,2,11,10,9,8,3,4,7,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,3,,,5,2,4,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,3,2,,,4,,,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,6,,,,,2,,5,,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,4,11,3,8,10,12,6,9,5,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,6,3,4,,5,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,,8,5,6,9,2,7,3,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,4,,,3,5,,6,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,,,5,4,2,,,,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,2,,,,,3,4,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,2,6,,3,4,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,3,,6,2,,,,,,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,2,4,,,6,3,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,,,3,,6,2,4,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,2,3,,4,5,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,2,,5,6,,3,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,9,10,11,6,7,2,3,8,4,12,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,3,,,,4,,,5,6,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,4,5,,,8,2,,3,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,,,,,6,5,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,6,,4,,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,6,,,3,,2,4,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,,,,4,3,2,5,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,6,2,5,,,,3,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,3,,,,6,2,4,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,5,4,,,,6,,,,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,5,3,,,6,2,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,,,,,5,4,3,,,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,9,3,12,11,4,2,5,7,10,8,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,3,,2,4,,,5,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,6,,,,3,,,4,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,5,6,3,,4,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,,3,,,4,2,5,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,,6,5,,,,4,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,,,,,3,2,5,,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,,3,2,5,,,4,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,,,,4,,6,5,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,5,,,,,4,2,3,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,11,5,4,6,10,12,7,3,8,9,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,5,6,3,,,,,,2,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,,3,4,,,,,6,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,6,4,,,,2,5,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,,4,,2,,,3,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,5,,,,3,2,6,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,6,5,,,4,,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,,,,3,,4,2,5,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,,,3,4,,,2,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,3,2,,5,4,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,,,6,,2,,3,,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,,6,,2,,4,,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,5,10,12,4,6,3,2,7,11,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,3,,,6,,,,4,5,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,,,,3,4,2,5,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,6,,,3,4,2,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,5,4,3,,,2,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,,4,,,,3,2,6,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,,,,6,5,4,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,,,,3,,2,4,6,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,4,11,8,3,2,9,7,12,10,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,46,,2,5,,,3,6,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,,,,4,3,5,,,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,6,,,,,,4,,3,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,49,5,,,3,,4,,,,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,,2,,,,6,3,5,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,,6,,2,,,4,,3,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,,,6,5,4,3,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,2,,,,3,6,,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,,4,11,10,7,2,3,9,5,6,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,,5,,,6,2,3,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,,4,,5,,6,3,,2,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,5,4,,6,,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,,3,,,,2,,,4,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,,6,,4,3,2,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,,3,4,,5,2,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,6,,,4,,2,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,6,2,,5,4,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,,4,,2,,5,3,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,6,,,4,3,2,7,,,8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16,5,8,11,4,3,2,6,12,10,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,5,6,,4,3,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,4,,,3,,6,5,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,,6,,3,,2,,,5,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,,4,,3,,5,6,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,,6,,3,4,2,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
