Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,4,,,6,3,2,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,4,5,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,4,3,2,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,3,5,,,4,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,4,5,,3,,2,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,4,,,5,2,6,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,2,3,,,,4,6,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,5,3,,,,,4,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,,6,4,5,2,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,4,2,3,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,4,6,5,,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,5,,,6,4,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,3,,,6,5,2,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,2,,,,4,3,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,,,3,2,6,,,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,10,6,9,4,12,11,7,3,8,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,3,,5,,6,2,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,5,2,,,6,3,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,,6,2,,,3,,5,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,,,2,6,4,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,5,6,,,3,2,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,5,7,6,3,8,2,9,10,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,3,,,,4,2,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,3,,,,6,4,,5,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,4,,,2,3,,6,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,4,10,11,9,5,2,3,8,12,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,11,2,10,4,5,12,6,7,9,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,,,,6,2,3,,,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,3,,,,2,4,5,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,4,,,5,2,3,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,,,,6,,5,,4,3,1,2,,,,,,,,,,,,,,,,,,,,,11,12,9,10,1,2,3,4,5,6,7,8,
1,32,4,,,5,,2,3,,,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,4,6,,7,5,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,5,,4,6,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,8,4,7,6,10,11,3,9,5,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,4,2,,,,3,5,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,2,,,,6,,4,,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,4,,,6,,2,3,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,6,4,,,5,,,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,3,4,,,,,,2,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,5,,,,3,2,4,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,9,12,2,6,10,7,8,11,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,4,,,,2,5,,6,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,4,6,12,11,3,2,5,7,9,8,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,4,5,,6,,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,,5,,3,,4,,,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,6,5,,4,,2,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,,,4,,6,3,,5,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,4,,,,3,2,6,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,8,12,11,2,7,10,6,9,5,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,15,16,31,26,27,28,29,30,20,21,13,14,1,3,2,4,11,12,18,19,32,33,22,23,9,10,5,6,7,8,24,25,17
2,2,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,12,11,10,9,8,7,,,
2,3,,,,,,,,,,,,,15,14,28,27,26,33,32,31,21,20,19,18,1,2,3,4,6,7,25,24,30,29,17,16,9,11,10,12,13,8,23,22,5
2,4,,,,,,,,,,,,,12,13,,,,,,,,,,,1,4,3,2,11,,,,,,,,5,6,7,8,9,10,,,
2,5,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,5,2,12,,,,,,,6,7,8,9,10,11,,,
2,6,,,,,,,,,,,,,5,8,29,30,31,2,14,22,15,16,23,24,1,11,12,13,6,17,9,18,7,19,10,20,23,24,25,26,27,28,3,4,21
2,7,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,,,,,,,,6,7,8,9,10,11,,,12
2,8,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,,,,,,,,,5,7,8,9,10,6,12,11,
2,9,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,11,12,,,,,,,5,6,7,8,9,10,,,
2,10,,,,,,,,,,,,,5,6,,,,,,,7,8,,,1,2,3,4,,,,,,,,,10,11,12,,,,,,9
2,11,,,,,,,,,,,,,16,15,18,22,19,31,30,29,14,13,21,20,2,1,4,3,11,12,24,23,33,32,26,25,6,9,7,8,10,5,28,27,17
2,12,,,,,,,,,,,,,5,6,20,21,22,29,30,31,18,19,14,15,1,2,3,4,33,32,25,26,28,27,16,17,7,8,9,10,11,12,23,24,13
2,13,,,,,,,,,,,,,11,12,31,32,33,4,5,6,13,14,15,16,17,18,19,20,2,3,21,22,29,30,9,10,23,24,25,26,27,28,7,8,1
2,14,,,,,,,,,,,,,,,,,,,,,,,6,7,2,3,4,5,8,9,,,,,,,10,11,12,,,,,,1
2,15,,,,,,,,,,,,,20,21,28,29,30,31,32,33,14,15,12,13,2,3,4,5,16,17,24,25,26,27,22,23,6,7,8,9,10,11,18,19,1
2,16,,,,,,,,,,,,,14,13,27,29,28,23,22,24,20,21,25,26,33,31,32,30,11,12,18,19,10,9,15,16,3,5,4,7,6,8,2,1,17
2,17,,,,,,,,,,,,,,,,,,,,,,,,12,2,3,4,5,,,,,,,,,6,7,8,9,10,11,,1,
2,18,,4,,2,,1,,,6,,5,3,8,9,,,,,,,4,5,,,2,3,6,7,12,,,,11,,,,,,,,,,1,10,
2,19,,2,,,3,6,,,5,,4,1,,,5,6,,,,,,,7,8,12,11,,,,,,,9,10,,,,,,,3,4,1,2,
2,20,,,,,,,,,,,,,11,10,17,16,18,31,32,33,9,8,14,15,6,29,7,30,20,19,27,28,26,25,23,24,1,5,12,2,3,4,21,22,13
2,21,,,,,,,,,,,,,15,14,28,27,26,31,30,29,25,24,13,12,4,3,6,5,21,20,23,22,33,32,17,16,2,10,9,8,7,1,19,18,11
2,22,,,,,,,,,,,,,14,15,27,28,26,29,30,32,16,17,24,25,9,10,11,12,8,13,20,21,33,31,18,19,1,3,5,6,4,2,22,23,7
2,23,,,,,,,,,,,,,17,16,11,9,10,,,,7,8,,,,,,,,,14,15,,,20,19,2,1,6,5,4,3,12,13,18
2,24,,,,,,,,,,,,,11,12,31,32,33,28,29,30,17,18,13,14,7,8,9,10,15,16,24,25,27,26,22,23,1,2,3,4,5,6,20,21,19
2,25,,,,,,,,,,,,,,,4,5,8,13,14,15,,,,,,,,,,,,,9,10,,,1,2,3,6,11,12,7,,
2,26,,,,,,,,,,,,,11,12,,,,,,,,,7,8,,,,,,,,,,,,,2,1,3,6,5,4,9,10,
2,27,,,,,,,,,,,,,,,,,,,,,,,11,12,7,8,9,10,,,,,,,,,1,2,3,4,5,6,,,
2,28,,,,,,,,,,,,,,,9,7,10,,,,,,,,8,12,,,11,,,,,,,,1,2,3,4,5,6,,,
