Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,9,10,,,11,12,,,3,4,5,6,7,8,,,
1,2,,,,,,,,,,,,,,,,,,2,3,4,1,,,,,,,,,,5,6,9,10,7,8,,,,,,,11,12,
1,3,,,,,,,,,,,,,,,12,11,,,,,2,1,3,8,,,,,4,5,,6,7,,9,10,,,,,,,,,
1,4,,,,,,,,,,,,,21,22,18,19,20,29,30,31,1,2,7,8,3,4,5,6,16,17,25,26,32,33,23,24,10,11,12,13,14,15,27,28,9
1,5,,,,,,,,,,,,,19,20,3,4,5,21,22,23,1,2,17,18,24,25,26,27,6,7,15,16,8,9,10,11,28,29,30,31,32,33,12,13,14
1,7,8,,,1,6,5,4,,,7,2,3,8,,,,,,,,1,3,4,10,7,,,,6,,,,,,9,,11,12,,,,2,5,,
1,8,,,2,1,,,3,,,4,6,5,,,,,,3,4,5,1,2,,,,,,,6,7,,,,,8,9,10,11,,12,,,,,
1,9,,,,,,,,,,,,,,11,,12,,,,,1,,,10,,8,,,,9,5,,7,,,2,4,,,,,,3,,6
1,10,1,7,6,4,5,3,8,9,11,10,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,1,11,10,2,,3,4,5,6,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,1,,2,3,4,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,1,2,,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,1,,2,5,,,,,,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,1,,,4,,,5,,6,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,1,2,,,3,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,1,2,4,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,1,12,2,3,4,6,5,7,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,1,,,2,,3,4,,,7,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,1,12,2,3,4,5,6,7,8,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,1,,,,2,,6,,,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,1,5,4,7,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,1,,2,3,4,,5,,,6,,,,,1,,,1,,,,1,,1,1,,,,,1,,1,,1,,,,,1,,,,,1,
1,28,1,,6,,2,5,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,1,,,4,3,,,,,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,1,,,,,,2,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,1,3,4,2,5,6,,8,11,12,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,1,3,2,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,1,12,10,8,4,3,7,9,5,6,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,1,5,,,2,,3,4,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,1,2,3,4,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,1,5,4,7,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,1,2,4,6,5,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,1,12,11,2,3,10,9,8,7,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,1,,,2,,3,,,5,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,1,2,3,4,5,6,,,,,,,6,,5,,,4,,,,,3,,2,,,,1,,,,7,,8,,9,10,,,,,11,12,
1,42,1,,,4,,3,5,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,1,,2,,3,4,6,5,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,1,6,3,5,4,,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,1,2,3,4,3,5,6,6,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,1,,,6,,,3,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
