Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,5,6,7,,,,,,,,,,,,1,2,,,3,4,,,8,9,10,11,12,13,,,
1,2,,,,,,,,,,,,,,,,,,,,,,,11,12,8,9,,10,1,18,,,,,14,15,2,3,4,5,6,7,16,17,13
1,3,,7,6,5,4,3,2,1,10,9,8,,,,2,1,3,1,2,3,2,1,1,2,,,,,,,,,12,,1,2,8,7,6,5,4,3,9,10,
1,4,10,6,5,7,9,12,4,1,2,8,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,4,,5,6,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,6,4,,,,,2,1,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,9,5,4,7,,3,,1,6,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,6,5,3,,,,2,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,5,2,3,10,11,9,4,,1,7,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,3,2,,,,5,,1,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,3,2,,4,5,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,11,4,7,10,6,9,5,8,1,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,2,4,,6,,5,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,,2,5,,,,3,1,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
