Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,,,,,,,,,11,12,1,3,2,4,,,,,,,,,5,10,9,8,7,6,,,
1,2,,,,,,,,,,,,,11,12,,,,,,,10,,8,9,1,2,3,4,7,,,,,,,,5,6,,,,,,,
1,3,,,,,,,,,,,,,13,14,,,,,,,,,,,1,3,4,5,2,9,,,,,,,8,6,10,11,12,7,,,
1,4,,,,,,,,,,,,,,,11,,,,,,,,,,3,9,10,12,,,,,,,,,4,5,1,6,7,8,,,2
1,5,,,,,,,,,,,,,9,10,19,20,21,29,30,31,11,12,5,6,1,2,3,4,7,8,26,27,33,32,24,25,13,14,15,16,17,18,22,23,28
1,6,,,,,,,,,,,,,11,12,,,,,,,,,13,14,2,1,4,3,,,,,,,,,6,8,10,9,7,5,,,
1,7,,,,,,,,,,,,,14,15,24,25,26,31,30,29,11,12,20,21,1,2,3,4,27,28,18,19,33,32,16,17,5,6,7,8,9,10,22,23,13
1,8,,,,,,,,,,,,,,,,,,,,,,,14,13,1,2,3,4,11,12,,,,,,,5,8,7,6,9,10,,,
1,9,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
1,10,,,,,,,,,,,,,,,13,14,15,,,,,,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
