Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,4,12,3,2,5,6,7,10,8,9,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,4,,,6,2,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,4,,,,3,,2,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,2,,3,5,4,,6,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,5,4,,,3,,2,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,4,,3,,2,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,,,5,3,4,,2,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,,,6,3,4,,2,,1,5,,6,,,,3,4,5,,,7,9,8,,12,,1,11,10,,2,,3,,,,,,,,,,
1,9,5,,,3,4,2,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,3,,,5,2,4,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,5,,,3,4,2,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,12,7,8,10,5,2,3,9,4,11,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,2,4,6,,,5,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,6,5,4,2,,3,7,8,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,2,,,4,5,3,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,5,2,10,7,7,4,3,8,9,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,,5,2,4,,,,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,6,,,4,5,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,6,2,,7,5,4,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,5,,,,4,2,3,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,4,3,,,,2,5,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,,5,,2,,6,,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,6,,,2,,5,4,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,5,11,12,4,3,2,10,9,8,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,2,,,,3,4,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,10,8,9,7,6,2,3,11,12,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,,,6,4,2,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,6,,,4,3,2,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,,2,,,4,3,,5,,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,,,3,4,5,2,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,,3,,4,5,,6,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,11,10,9,6,5,12,4,7,3,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,4,,,,3,2,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,6,5,7,8,9,10,3,11,4,12,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,4,,5,,,2,3,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,8,12,7,2,3,5,9,10,11,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,6,,,5,,2,,,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,,,6,5,,4,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,,3,6,,,,2,,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,,,4,,5,6,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,5,4,,,3,,,,,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,6,,,4,,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,5,3,2,,,6,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,,4,,,2,3,,5,,1,6,,6,,,,5,,,,,4,,3,,7,,2,,,8,1,,,9,,10,,,,,11,,12
1,45,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,5,6,,,
1,46,,,2,,6,,5,,3,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,3,,,,6,2,,,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,,,5,6,,4,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,9,10,5,6,4,,3,,2,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,3,2,,,,4,6,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,4,,5,6,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,7,,,4,5,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,5,,,2,,6,4,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,4,,,3,,,2,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
