Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,12,13,14,,,,,,,,1,2,3,4,11,,,,,,,,5,6,8,9,10,7,,,
1,2,,,,,,,,,,,,,5,,,,12,,,,11,,9,10,1,2,3,4,,,8,,,,7,,6,,,,,,,,
1,3,,,,,,,,,,,,,21,20,19,18,17,31,30,29,15,16,23,22,1,3,5,6,2,4,28,27,33,32,10,11,7,8,9,12,13,14,26,25,24
1,4,,,,,,,,,,,,,9,10,,,,,,,9,10,7,8,1,2,3,4,17,18,,,,,5,6,11,12,13,14,15,16,19,20,7
1,5,,,,,,,,,,,,,9,10,25,28,27,31,30,29,15,17,16,14,1,2,3,4,5,6,23,22,33,32,7,8,11,13,18,19,20,12,26,24,21
1,6,,,,,,,,,,,,,13,14,24,26,25,31,32,33,19,18,12,11,3,1,4,2,21,20,23,22,30,29,15,16,6,10,8,7,9,5,28,27,17
1,7,,,,,,,,,,,,,18,17,5,6,7,,,,,16,,15,1,2,3,4,8,9,,14,,,,,11,,,,,10,,12,13
1,8,,,,,,,,,,,,,7,8,,,,,,,10,9,5,6,2,1,4,3,,,,12,,,,,,,,,,,,,11
1,9,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,11,12,,,,,,,5,6,7,8,9,10,,,
1,10,,,,,,,,,,,,,,,12,,,,,,,,,,1,4,5,8,11,,,,,,,,2,3,6,7,9,10,,,
1,11,4,3,,,,2,,,,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,3,12,11,6,5,2,4,9,10,7,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,3,,4,5,2,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,11,5,6,3,7,8,9,10,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,4,3,,,6,2,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,5,6,4,,,,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,4,,,,5,2,,3,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,,4,,,,3,2,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,6,2,,,,,3,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,7,6,8,5,4,3,2,9,10,11,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,5,,4,,6,3,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,,,,5,6,,,3,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,2,3,,,,,4,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,4,5,,,6,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,3,,,2,6,4,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,,,5,4,2,6,,,3,1,,,,,,,,,,,,11,12,7,8,9,10,,,,,,,,,6,1,2,4,3,5,,,
1,28,,,,4,5,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,4,,,6,3,2,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,,2,,4,5,3,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,,5,6,,,4,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,3,,,4,,2,6,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,2,,,5,4,3,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,4,,,6,3,2,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,,,3,4,,2,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,,,6,,5,,3,,4,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,5,,,6,4,2,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,2,,,6,3,4,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,,6,,,3,,5,,4,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,2,,,5,6,3,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,3,,,,4,2,,6,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,,,6,4,2,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,5,4,,,6,2,7,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,,,2,5,3,4,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,6,,5,4,3,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,3,4,,6,,2,,,5,,1,,,8,7,,9,,,,,6,,,10,5,,,,,,,4,,,,2,11,12,3,,1,,,
1,47,6,,,3,,2,4,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,2,,,4,5,3,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,3,,,,,6,,5,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,6,,5,,4,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,5,4,,6,,,2,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,9,5,2,10,8,12,6,3,1,4,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,2,6,3,,4,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,5,3,,,,,2,1,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,8,10,2,4,5,9,3,11,1,6,12,7,10,11,23,24,25,3,4,5,8,9,17,18,19,20,21,22,6,7,15,16,1,2,12,13,28,29,30,31,32,33,26,27,14
2,6,,,2,,,,6,1,4,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,4,3,2,5,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,,2,,,,5,1,,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,4,,,3,6,5,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,6,5,,4,,3,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,,,5,4,3,1,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,2,3,,4,,1,,5,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,,2,,,3,,1,,,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,2,,,4,1,3,5,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,4,,3,1,2,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,3,,2,4,1,,5,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,4,,,5,1,6,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,3,,,1,5,2,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,11,10,9,1,8,2,3,7,6,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,,,5,1,4,,6,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,9,,1,,2,3,4,,5,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,4,10,1,5,3,9,12,6,2,7,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,3,12,1,9,2,8,6,7,10,5,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,1,,,2,3,6,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,1,12,11,2,3,4,5,9,10,8,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,,1,2,5,6,,3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,6,1,,3,,2,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,,1,,2,,,3,,5,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,6,1,11,4,2,10,,5,3,7,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,10,1,3,12,9,11,4,8,5,7,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,,1,,4,,3,5,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,,1,5,,,,4,,2,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,,1,3,,,6,4,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
