Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,1,4,5,6,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,11,12,8,1,2,7,9,10,6,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,6,1,5,,4,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,5,,,1,2,3,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,4,,,1,2,,,,6,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,9,10,12,1,3,4,2,5,8,11,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,2,6,4,1,5,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,,1,2,6,5,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,2,1,,,3,,4,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,9,12,8,1,2,11,7,10,6,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,,,1,,4,2,,,6,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,2,10,9,1,3,8,7,11,6,5,12,4,3,4,25,26,24,17,18,19,1,2,6,5,20,23,21,22,8,7,15,16,13,14,11,12,29,32,30,27,31,28,9,10,
1,13,,2,7,1,3,,,4,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,3,2,1,,5,,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,6,,,1,2,4,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,3,,1,6,5,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,11,9,,1,8,12,4,7,3,6,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,6,,3,1,2,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,4,,5,1,3,,,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,3,10,11,1,2,4,8,7,,5,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,6,,,1,,,,,5,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,3,,,1,4,,,5,,,6,2,4,5,11,,,,,,1,2,,12,3,,,,,,,,,,,,8,,,,,6,10,7,9
1,23,10,12,11,1,7,8,9,6,4,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,4,,1,,,,6,,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,5,,2,1,,,6,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,3,1,,6,2,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,4,,3,1,2,,,,6,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,4,,,1,3,,5,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,9,10,11,1,4,12,8,5,7,6,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,2,3,5,1,4,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,3,,1,4,2,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,6,,1,,2,4,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,3,,,1,5,2,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,11,10,9,1,8,2,7,5,4,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,5,2,11,1,6,12,7,8,9,10,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,5,,,1,,2,3,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,,4,5,1,6,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,3,6,4,1,,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,8,7,6,1,5,4,11,12,9,10,2,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
1,40,,,3,1,6,5,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,2,3,,1,6,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,,2,1,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,,4,1,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,2,,,1,4,3,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,4,2,1,,,5,,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,6,,1,5,,3,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,8,7,9,1,2,,3,10,4,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,5,11,10,1,4,12,6,9,8,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,6,,1,4,,5,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,4,,,1,3,,,,,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,1,,,6,2,,,,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,3,1,,,6,,5,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,1,,,,,5,,2,4,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,1,,,6,,2,3,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,1,4,,,,2,,5,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,8,1,2,5,11,,4,9,3,7,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,4,1,12,11,10,9,5,8,3,6,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
