Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,2,,,,,,,,,,,,,,,10,12,11,,,,,,,9,,7,8,,1,2,,,,6,,,,5,,,4,,,,3
1,3,,,,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,9,10,,,1,2,3,4,5,6,7,8,
1,4,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,7,8,,,,,,,9,10,11,12,13,14,5,6,4
1,5,,,,,,,,,,,,,,,3,2,1,10,9,8,,,,,11,12,13,14,4,5,,,6,7,,,,,,,,,,,
1,6,,,,,,,,,,,,,,,1,2,3,,,,,,4,5,,,,,6,7,13,14,,,11,12,,,,,,,9,10,8
1,7,,,,,,,,,,,,,28,29,1,2,3,12,13,14,10,11,21,22,30,31,32,33,8,9,25,26,6,7,23,24,15,16,17,18,19,20,4,5,27
1,8,,,,,,,,,,,,,,,1,2,3,,,,,,,,11,12,13,14,,,,,9,10,,,4,5,6,,8,7,,,
1,9,,,,,,,,,,,,,7,8,1,2,3,4,5,6,9,10,,,,,,,11,12,,,,,,,,,,,,,,,
1,10,,,,,,,,,,,,,7,8,16,17,18,,,,5,6,,,1,2,3,4,,,,,,,11,12,13,14,15,,,,9,10,
1,11,,,,,,,,,,,,,11,,,,,7,,,,6,,5,1,2,,,,3,4,,12,,10,,,,,,,,8,,9
1,12,,,,,,,,,,,,,9,10,32,31,30,23,22,21,7,8,5,6,1,2,3,4,16,15,14,13,20,19,18,17,29,28,27,26,25,24,11,12,13
1,13,,,,,,,,,,,,,11,12,24,25,26,27,28,29,17,18,15,16,1,2,3,4,13,14,30,31,33,32,21,22,5,6,7,8,9,10,19,20,23
1,14,,,,,,,,,,,,,7,8,,,,,,,9,10,12,,1,2,3,4,5,6,,,,,,,,,,,,,,,11
1,15,,,,,,,,,,,,,,,11,,12,,,,,,,,1,2,3,4,,,,,,,,,6,5,9,8,10,7,,,
1,16,,,,,,,,,,,,,29,19,23,22,21,33,31,32,12,13,16,18,2,1,3,4,11,17,30,26,27,28,24,25,7,8,6,10,9,5,15,14,20
1,17,,,,,,,,,,,,,13,14,15,17,16,33,32,31,29,30,18,19,1,6,7,8,11,12,23,24,26,25,21,22,2,10,9,5,3,4,27,28,20
1,18,,,,,,,,,,,,,4,5,,,,16,17,18,11,12,,,1,15,19,10,2,6,7,13,,,8,23,3,9,20,21,22,14,,,
1,19,,,,,,,,,,,,,,,,,,,,,4,7,,,1,2,6,9,3,8,,,,,,,5,10,11,12,,,,,
1,20,,2,6,4,,,5,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,2,,6,,,4,,1,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,9,12,7,6,7,2,2,5,1,4,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,4,3,2,,,,5,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,2,,,4,1,7,6,8,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,4,,,5,,1,,6,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,3,6,,2,,1,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,,,5,3,1,4,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,2,,,3,5,1,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,5,10,12,4,3,1,6,9,11,8,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,6,5,,,4,1,2,,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,10,2,12,11,9,1,4,7,3,6,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,4,,,3,2,1,6,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,2,,,3,5,1,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,5,,,3,,1,2,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,10,9,8,3,7,1,4,11,12,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,12,4,11,3,10,1,9,8,7,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,2,,,5,4,1,6,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,5,,,3,2,1,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,,,,6,1,,5,,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,3,,,,6,1,4,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,6,,,,5,1,2,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,4,12,10,5,6,1,7,9,11,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,3,,4,,1,,5,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,,6,,5,4,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,5,,,,1,,2,,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,,3,,,,1,5,6,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,4,,2,6,,1,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,4,,,6,5,1,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,,5,,,,,3,,4,6,1,2,9,10,,,,,,,,,,,,,,,11,12,,,,,,,2,1,3,4,5,6,7,8,
2,2,,10,9,8,7,2,3,,4,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,2,,,,,3,,4,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,4,3,,5,,6,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,,2,,,,3,4,6,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,,3,,2,4,,,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,6,12,11,5,4,3,8,7,10,9,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,,,,5,,,4,,3,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,5,4,,,6,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,6,2,,,,3,4,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,6,3,5,,,4,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,7,12,11,8,5,2,3,9,10,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,8,6,5,11,9,2,3,10,4,12,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,3,4,11,9,12,2,5,10,8,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,,,,,2,3,,4,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,,,,2,,3,5,4,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,,,5,4,3,2,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,3,,,5,,,6,,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,,,4,3,,5,2,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,3,,,,5,,2,,,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,,,,,6,,5,,2,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,4,3,5,6,7,8,9,10,11,12,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,5,4,12,8,9,2,3,7,10,11,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,,,,6,3,2,,,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,4,,10,9,6,2,3,7,,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,3,,,4,5,2,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,7,6,,5,4,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,,3,,,6,2,4,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,3,,,,5,2,4,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,3,4,11,12,5,2,6,7,9,8,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,7,,12,11,4,2,3,9,10,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2,32,2,4,,5,6,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,,,6,,,5,3,,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,6,,,,5,2,3,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,,,,6,5,,4,,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,,6,,3,4,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,,4,,,,3,2,5,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,,2,,,,,4,,5,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,4,5,7,2,6,3,8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,,3,5,,,4,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,,3,2,4,,,5,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,,,,5,4,,,,2,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,,,,,4,2,5,6,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,,,,,4,2,5,6,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,5,,,4,6,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,46,,6,,5,4,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,6,,,5,,,3,,4,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,,3,,4,,,6,,5,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,49,5,6,,,3,,4,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,6,5,4,2,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,3,1,,,,,2,5,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,4,1,,6,5,,3,,,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,5,1,,,6,,3,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,,1,,2,3,,4,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
