Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,3,2,27,26,25,14,15,16,6,7,4,5,24,23,22,21,12,13,10,11,17,18,8,9,33,32,31,30,29,28,19,20,1
1,2,,,,,,,,,,,,,11,9,,,,,,,,,12,10,,,6,7,2,,,,,,,,,,,,3,5,8,4,1
1,3,,,,,,,,,,,,,9,8,10,,11,,,,,,7,6,,,,,4,5,,,,,,,,,,,,12,3,2,1
1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,,,12,,,,6,7,4,5,2,3,10,11,1
1,5,,,,,,,,,,,,,4,5,,,,,,,6,7,8,9,,,,,2,3,,12,10,11,,,,,,,,,,,1
1,7,,,,,,,,,,,,,,11,10,,,,9,,2,,,5,,,8,,6,,,4,,,7,,3,,,,,,1,,12
1,8,,,,,,,,,,,,,11,,5,6,7,8,9,10,,,12,,,,,,,,,,3,4,,,,,,,,,1,2,
1,9,,,,,,,,,,,,,13,12,10,11,9,17,15,16,27,26,29,28,33,30,32,31,3,4,25,24,5,6,8,7,18,21,22,19,23,20,2,1,14
1,10,,,,,,,,,,,,,,,,,,,,,20,21,4,5,14,17,18,19,12,13,,,15,16,,,6,7,8,9,10,11,1,2,3
1,11,,,,,,,,,,,,,9,10,,,,6,7,8,,,,,,,,,,,,,4,5,11,12,,,,,,,1,2,3
1,12,,,,,,,,,,,,,9,10,,,,6,7,8,,,,,,,,,,,,,4,5,11,12,,,,,,,1,2,3
1,13,,,,,,,,,,,,,9,10,,,,6,7,8,,,,,,,,,,,,,4,5,11,12,,,,,,,1,2,3
1,14,,,,,,,,,,,,,11,10,8,9,7,18,17,19,21,20,29,28,33,30,32,31,5,6,16,15,13,14,4,3,23,26,24,25,27,22,2,1,12
1,15,,,,,,,,,,,,,11,12,18,19,20,31,32,33,21,22,27,28,23,24,25,26,9,10,15,16,29,30,13,14,3,4,5,6,7,8,1,2,17
1,16,,,,2,3,,4,6,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,7,6,5,4,3,8,9,10,11,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,,4,6,5,2,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,3,,,2,6,,,,5,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,6,,5,,,,3,,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,5,,,,,2,4,3,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,4,12,11,3,6,2,9,8,5,10,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,4,5,2,11,10,9,,8,3,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,3,6,,,,4,,5,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,6,3,4,,,,,,5,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,,,,5,6,4,,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,11,2,6,10,9,12,5,7,4,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,2,6,,,,5,,3,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,7,11,6,5,4,12,9,3,8,1,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,7,6,5,4,3,8,2,10,9,1,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,11,9,3,6,8,12,7,2,4,1,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,,3,,,,4,5,,,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,,,6,4,3,,,5,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,,,,,,,,,,,,6,7,21,22,23,3,4,5,8,9,19,20,,,,,14,15,16,17,1,2,12,13,24,25,26,27,28,29,10,11,18
1,35,,,,,,,,,,,,,,,,,,12,11,,,,,,,,,,3,4,,,1,2,,,5,8,7,9,10,6,,,
1,36,,,,,,,,,,,,,,,,,,5,4,3,6,7,12,,,,,,10,11,,,1,2,,,,,,,,,8,9,
1,37,,,,,,,,,,,,,,,7,8,9,4,5,6,,,,,,,,,2,3,,,1,,,,10,11,12,,,,,,
1,38,,,,,,,,,,,,,18,19,15,17,16,3,4,5,20,21,22,23,33,32,31,30,13,14,11,12,1,2,9,10,28,24,25,26,27,29,6,7,8
1,39,,,,,,,,,,,,,18,20,12,14,15,2,5,8,22,23,10,11,30,31,32,33,7,9,3,6,1,4,17,21,24,25,26,27,28,29,16,19,13
1,40,,3,,,,,2,6,1,,4,5,8,9,5,6,7,,,,,,,,,,,,3,4,,,1,2,,,,,,,,,,,
