Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,6,4,5,,,,1,2,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,4,,,,5,1,2,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,6,,,,3,2,,,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,,,5,,,4,,3,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,5,2,,6,,,,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,6,5,,,2,,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,,6,5,,,2,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,,,3,4,5,6,,,1,,,,,,,,,,,,,,,,,,11,12,9,10,,,7,8,2,1,3,5,4,6,,,
1,9,,,,,6,5,4,,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,5,,,,6,4,2,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,,,3,6,2,4,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,12,11,10,7,4,3,6,5,8,9,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,11,10,8,7,6,12,5,4,9,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,4,3,,5,6,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,,,,,3,2,,4,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,,,,2,,3,,5,6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,2,,,6,,3,4,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,4,6,,3,,,,,,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,6,5,,,4,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,11,10,9,8,7,6,5,4,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,6,,,,2,3,5,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,,6,4,,3,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,,,,6,,,3,4,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,6,,,,,3,2,,5,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,,,4,5,,6,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,7,8,9,10,11,12,6,5,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,5,2,,6,,,,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,,2,8,4,3,,,5,,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,6,,5,,,,2,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,4,11,6,3,8,9,2,7,,10,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,,,,,5,2,4,,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,12,10,11,5,4,6,3,7,2,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
