Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,2,1,,,6,4,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,5,,1,6,4,7,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,6,1,,,,5,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,6,5,1,,2,,7,8,3,9,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,6,1,,,,5,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,3,,1,2,,,4,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,6,1,5,,3,,,,2,,,4,,,1,2,3,11,12,,,,8,9,,,,,,,,,4,5,,,,,,,,,6,7,
1,8,4,1,,,,2,5,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,1,,,,,5,3,2,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,,1,,6,,,,2,4,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,11,1,10,9,8,6,4,7,3,5,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,4,1,,,5,2,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,1,5,,,4,2,,6,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,1,4,,6,,3,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,1,4,,7,,2,,3,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,6,1,,4,,,,3,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,,1,,6,,5,4,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,,1,,5,4,,2,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,1,,,,,2,6,3,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,,1,,,,,5,3,2,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,1,3,,,,5,6,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2,1,8,11,4,7,6,3,4,5,10,9,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,1,,4,3,2,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,,,,,,,,,,,,11,12,,,,,,,,,,,,10,,,8,9,,,,,,,3,7,4,5,6,2,,,1
1,26,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,1,2,3,4,5,6,,,
1,27,,,,,,,,,,,,,,,,,,,,,12,11,,,,,,,,10,,,9,,7,8,2,4,3,5,6,1,,,
1,28,,,,,,,,,,,,,,,,,,7,8,9,,,,,,,,,10,11,,,12,13,,,1,2,3,4,5,6,,,
1,29,,,,,,,,,,,,,,,,,,,,,12,11,,10,,,,,,,,,,,,9,2,8,7,1,6,3,,5,4
1,30,,,,,,,,,,,,,15,16,6,7,14,31,32,33,29,30,17,18,2,3,11,12,5,25,27,28,23,24,19,20,1,4,8,9,10,13,21,22,26
1,31,,,,,,,,,,,,,16,17,20,21,22,13,14,15,11,12,7,8,33,32,31,30,3,4,9,10,1,2,5,6,29,28,24,25,27,26,18,19,23
1,32,,,,,,,,,,,,,22,23,5,6,7,8,9,10,20,21,11,4,33,32,31,30,12,3,19,17,1,2,18,16,29,28,27,26,25,24,13,14,15
1,33,,,,,,,,,,,,,,,15,16,17,,,,3,4,,,,,,,7,8,1,2,,,,,9,10,11,12,13,14,5,6,
1,34,,,,,,,,,,,,,27,28,29,30,31,24,25,26,3,4,32,33,16,17,18,19,7,8,1,2,20,21,22,23,10,11,12,13,14,15,5,6,9
1,35,,,,,,,,,,,,,,,,,,,,,,,,,2,4,5,6,1,3,,,,,,,7,8,9,10,11,12,,,
1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,12,9,10,,,3,4,5,6,7,8,,,
