Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,8,9,6,10,5,,,,,,,,,,,,1,2,,,3,4,11,12,,,,,,,,,7
1,2,,,,,,,,,,,,,,,,,,5,6,7,3,4,,,,,,,1,2,8,9,,,11,,10,,,,,,,,12
1,3,,,,,,,,,,,,,,,9,8,7,,,,,,,,6,5,4,3,1,2,,,,,11,10,,,,,,,12,,
1,4,,,,,,,,,,,,,,,9,8,7,,,,,6,,2,,,,,1,10,11,3,,12,4,5,,,,,,,,,
1,5,,,,,,,,,,,,,17,18,19,20,21,,,,15,16,13,14,9,10,11,12,1,8,,,,,,,3,4,2,5,6,7,,,
1,6,,,,,,,,,,,,,,,4,5,12,,,,6,7,,,,8,9,,1,,,,,,,,10,11,3,,2,,,,
1,7,,,,,,,,,,,,,,,,,,2,3,4,14,15,,,10,11,12,13,1,5,,,6,7,,,,,,,,,8,9,
1,8,,,,,,,,,,,,,,,,,,,,,,,,,3,10,11,12,1,2,,,,,,,4,5,6,7,8,9,,,
1,9,,,,,,,,,,,,,28,29,3,4,5,6,7,8,17,15,13,14,30,31,32,33,1,2,18,16,9,10,20,19,22,23,24,25,26,27,11,12,21
1,10,,,,,,,,,,,,,,,8,9,7,10,11,12,13,14,,,,,,,1,2,,,3,4,,,,,,,,,5,6,
