Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,17,16,20,19,18,28,29,30,6,7,8,9,2,1,3,4,5,23,24,25,32,31,26,27,10,12,13,14,15,11,21,22,33
1,2,,,,,,,,,,,,,27,28,24,25,26,31,32,33,13,14,15,16,1,2,3,4,5,6,22,23,29,30,20,21,7,8,9,10,11,12,18,19,17
1,3,,,,,,,,,,,,,11,12,,,,,,,,,,,1,2,3,4,,,,,,,,,5,6,7,8,9,10,,,
1,4,,,,,,,,,,,,,11,12,,,,,,,10,,,,1,2,6,9,3,7,,,,,,,4,5,8,13,14,15,,,
1,5,,,,,,,,,,,,,,,12,13,11,,,,,,,,1,2,3,4,,,,,,,,,10,9,8,7,6,5,,,
1,6,,,,,,,,,,,,,9,10,,,,,,,5,6,7,8,1,2,3,4,,,,,,,,,,,,,,,12,,11
1,7,,,,,,,,,,,,,,,14,15,16,,,,12,13,,,1,3,4,5,2,,,,,,,,6,7,8,9,10,11,,,
1,8,,,,,,,,,,,,,13,14,26,27,28,33,32,31,11,12,19,20,2,1,4,3,17,18,21,22,29,30,15,16,10,9,8,7,6,5,23,24,25
1,9,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,6,11,12,,,,,,,4,7,8,9,10,3,,,
1,10,,,,,,,,,,,,,5,6,,,,,,,,,,,1,2,3,4,,,,,,,,,7,8,9,10,11,12,,,
1,11,,,,,,,,,,,,,33,32,14,3,15,31,29,28,16,17,18,19,1,5,6,7,4,13,20,21,30,27,24,25,2,8,9,10,11,12,22,23,26
1,12,,,,,,,,,,,,,6,5,,,,,,,8,7,20,21,1,2,3,4,11,10,12,9,,,,,14,17,15,16,19,13,,,18
1,13,,,,,,,,,,,,,5,6,23,20,21,,,,9,10,7,8,2,1,4,3,11,12,,,,,,,13,16,15,18,14,17,,,19
1,14,,,,,,,,,,,,,,,,,,,,,,,6,7,1,2,3,4,13,14,,,,,,,5,9,8,10,11,12,,,
1,15,,,,,,,,,,,,,,,,,,,,,8,7,5,6,2,1,3,4,12,,,,,,,,10,,,,,11,,,9
1,16,,,,,,,,,,,,,12,13,28,29,30,31,32,33,16,17,18,19,2,1,3,4,22,23,26,27,24,25,20,21,5,8,7,9,10,6,14,15,11
1,17,,,,,,,,,,,,,,,,,,,,,13,14,11,12,2,1,3,4,,,,,,,,,5,7,8,9,10,6,,,
1,18,,,,,,,,,,,,,13,14,31,32,33,28,29,30,17,18,11,12,1,2,3,4,15,16,19,20,26,27,24,25,5,7,8,9,10,6,21,22,23
1,19,,,,,,,,,,,,,14,15,31,32,33,26,27,28,18,19,16,17,1,2,3,4,11,12,24,25,29,30,20,21,5,6,7,8,9,10,22,23,13
1,20,,,,,,,,,,,,,,,,,,,,,12,,,,1,2,3,4,5,,,,,,,,6,7,8,9,10,11,,,
1,21,,,,,,,,,,,,,11,12,,,,,,,13,14,15,16,2,1,3,4,20,21,17,18,,,19,22,10,9,6,7,8,5,23,24,
1,22,,,,,,,,,,,,,13,14,17,18,19,31,32,33,20,21,22,23,1,3,2,4,5,7,24,25,28,29,15,16,8,9,10,11,6,12,26,27,30
1,23,,,,,,,,,,,,,,,,,,,,,5,6,,,1,2,3,4,,,,,,,,,7,8,9,10,11,12,,,13
1,24,,,,,,,,,,,,,11,12,33,32,31,29,30,28,5,6,7,8,1,2,4,3,9,10,26,27,23,22,24,25,15,14,16,13,17,18,20,19,21
1,25,,,,,,,,,,,,,,,,,,,,,6,9,5,10,1,2,3,4,,,,,,,,,7,8,12,,,11,,,
1,26,,,,,,,,,,,,,7,8,,,,,,,,,5,6,1,2,3,4,,,,,,,,,10,11,12,,,,,,9
1,27,,,,,,,,,,,,,14,13,33,32,31,30,29,28,18,17,16,15,1,4,5,6,2,12,27,26,25,24,20,19,3,7,8,9,10,11,23,22,21
1,28,,,,,,,,,,,,,,,7,,,,,,,,,,1,4,8,9,10,,,,,,,,2,3,5,6,11,12,,,
1,29,,,,,,,,,,,,,11,12,,,,,,,,,,,1,2,3,4,,,,,,,,,5,7,9,10,6,8,,,
1,30,,,,,,,,,,,,,5,6,,,,,,,,,,,1,2,3,4,13,,,,,,,,7,8,9,10,11,12,,,
1,31,,,,,,,,,,,,,7,8,31,32,33,16,17,18,12,13,14,15,1,2,3,4,5,6,19,20,9,10,21,22,25,26,27,28,29,30,23,24,11
1,32,,,,,,,,,,,,,7,8,,,,,,,17,18,9,10,1,3,4,5,2,6,,,,,,,11,12,13,14,15,16,,,
1,33,,,,,,,,,,,,,5,10,,,,,,,,,11,9,2,1,3,4,12,,,,,,,,7,,8,,,6,,,
1,34,,,,,,,,,,,,,32,33,11,12,13,29,30,31,14,15,16,17,1,2,3,4,18,19,27,28,25,26,23,24,5,6,7,8,9,10,21,22,20
1,35,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,5,2,6,,,,,,,7,8,9,10,11,12,,,
1,36,,,,,,,,,,,,,10,11,,,,,,,,,12,,1,2,5,6,3,,,,,,,,4,7,8,9,,,,,
1,37,,,,,,,,,,,,,14,15,27,28,29,30,31,32,16,18,17,19,1,2,3,4,7,10,26,25,33,24,23,22,6,8,9,11,12,5,20,21,13
1,38,,,,,,,,,,,,,12,11,28,26,27,29,31,30,14,13,16,15,2,1,4,3,18,19,22,23,,,20,21,6,8,9,10,7,5,24,25,17
