Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,12,,,,,,,,5,6,7,8,9,10,,,11
1,2,,,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,4,5,,,,,,,,6,7,8,9,10,11,,,
1,3,,,,,,,,,,,,,,,,,,,,,,,11,12,1,3,2,4,,,,,,,,,7,5,6,8,9,10,,,
1,4,,,,,,,,,,,,,7,8,,,,,,,9,10,2,3,1,4,5,6,11,12,,,,,,,14,,,,,13,,,15
1,6,,,,,,,,,,,,,9,10,,,,,,,,,7,8,1,2,4,3,,,,,,,,,5,12,11,,6,,,,
1,7,,,,,,,,,,,,,,,,,,,,,15,16,6,5,1,2,3,4,7,8,,,,,,,9,10,11,12,13,14,,,
1,8,,,,,,,,,,,,,17,18,33,32,31,28,29,30,13,14,15,16,8,7,9,10,11,12,26,27,19,20,24,25,2,3,4,5,6,1,22,23,21
1,9,,,,,,,,,,,,,14,15,26,28,27,31,32,33,10,11,12,13,2,3,5,4,6,7,16,17,29,30,18,19,20,23,22,24,25,21,8,9,1
1,10,,,,,,,,,,,,,9,10,,,,,,,7,8,5,6,1,3,2,4,,,,,,,11,12,,,,,,,,,
1,11,,,,,,,,,,,,,9,10,30,31,32,26,27,28,7,8,5,6,1,2,3,4,14,13,25,26,24,23,11,12,20,19,18,17,16,15,21,22,26
1,12,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,3,2,6,,,,,,,7,10,11,9,12,8,,,
