Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,9,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,,1,2,3,4,,,,,9,10,5,6,7,8,11,12,13,14,15,,,,,,
1,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,,,,,,,,,,,,9,,,8,,,,7,6,,12,,,10,,,5,,4,,,11,,,,,,,,3,,2,1
1,14,,,,,,,,,,,,,,,,,,,,,12,,10,11,,,,,,,4,5,2,3,8,9,,,,,,,6,7,1
1,15,,,,,,,,,,,,,,,,,,,,,,,,,10,7,8,9,12,,,,,,,,1,3,2,4,5,6,,,11
1,16,,,,,,,,,,,,,16,17,31,32,33,28,29,30,26,27,18,19,12,13,14,15,24,25,10,11,20,21,8,9,1,2,3,4,5,6,22,23,7
1,17,,,,,,,,,,,,,,,8,9,10,,,,,,11,12,,,,,,,,,,,,,1,6,2,4,3,5,,7,
1,18,,,,,,,,,,,,,,,,,,11,12,13,,,7,8,,,,,,,,,,,,,3,2,1,4,5,6,9,10,
1,19,,,,,,,,,,,,,,,,,,,,,11,12,,,7,8,9,10,,,,,,,,,1,2,3,4,5,6,,,
1,20,,,,,,,,,,,,,,,,,,,,,,,11,12,7,8,9,10,,,,,,,,,1,3,4,2,5,6,,,
1,21,,,,,,,,,,,,,,,,,,,,,,,11,12,7,8,9,10,,,,,,,,,1,2,3,4,5,6,,,
1,22,,,,,,,,,,,,,,,,,12,,,11,,,,,,,,,,,,10,8,,7,,6,1,5,4,2,3,,9,
1,23,,,,,,,,,,,,,,,7,8,9,,,,,,,,10,11,12,,,,,,,,,,1,2,3,4,5,6,,,
1,24,,,,,,,,,,,,,,11,9,8,10,5,3,4,,,,,,,,,,,,,1,2,,7,,,,,,,6,,12
1,25,,,,,,,,,,,,,,,8,3,7,,,,,,,,6,12,11,,2,5,,,1,4,,,10,9,,,,,,,
1,26,,,,,,,,,,,,,,,10,9,11,,,,12,,,,,,,,1,2,,,,,,,4,3,5,6,7,8,,,
1,27,,,,,,,,,,,,,9,7,,,,,,,,11,10,6,,,,,1,2,,12,,,,5,,,,,,,4,8,3
1,28,,,,,,,,,,,,,,,,,,3,7,19,2,6,13,,1,5,14,9,12,,,,,,,,4,8,15,18,17,10,11,16,
1,29,,,,,,,,,,,,,5,6,31,32,33,20,21,22,29,30,7,8,1,2,3,4,16,17,14,15,18,19,11,12,23,24,25,26,27,28,9,10,13
1,30,,,,,,,,,,,,,,,,,,,,,,,14,13,1,2,3,4,5,6,,,,,,,8,9,10,11,12,7,,,
1,31,,,,,,,,,,,,,15,14,33,32,31,30,29,28,19,18,17,16,1,2,3,4,13,12,21,20,27,26,25,24,5,6,7,8,9,10,23,22,11
1,32,,,,,,,,,,,,,10,11,,,,7,8,9,,,5,6,1,4,3,2,12,,,,,,,,,,,,,,,,
1,33,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,11,12,,,,,,,5,7,8,9,10,6,,,
1,34,,,,,,,,,,,,,5,6,,,,,,,7,8,,,1,2,3,4,,,,,,,,,9,10,,,11,12,,,
1,35,,,,,,,,,,,,,,,,,,,,,,,12,,1,2,3,4,5,,,,,,,,6,7,8,9,10,11,,,
1,36,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,7,8,9,10,11,12,,,
1,37,,,,,,,,,,,,,20,21,33,28,29,30,31,32,1,2,18,19,3,4,5,6,13,14,22,23,26,27,24,25,7,8,9,10,11,12,16,17,15
1,38,,,,,,,,,,,,,12,,10,11,,3,4,5,1,2,8,9,,,,,,,,,,,,,,,,,,,6,7,
1,39,,,,,,,,,,,,,,,10,4,11,,5,6,1,,,,,,,,2,7,,,3,,12,,,,,,,,8,9,
1,40,,,,,,,,,,,,,,,,,,1,8,,2,9,3,,4,,,,5,,6,,7,,,,,,,,,,,,
1,41,,,,,,,,,,,,,,,11,10,,9,,1,,,,,,,,,4,,,,,5,7,6,12,3,,,8,,2,,
