Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Liberal,C:Trumpet of Patriots,D:Legalise Cannabis Party,E:Animal Justice Party,F:The Greens,G:Jacqui Lambie Network,H:Libertarian,I:Pauline Hanson's One Nation,J:Citizens Party,K:Australian Labor Party,"L:Shooters, Fishers and Farmers Party",A:BILIC Dennis,A:RICHARDSON Pierre,B:CHANDLER Claire,B:COLBECK Richard Mansell,B:MARTIN Jacki,C:MOORE Wayne Leslie,C:KELLY Matt,C:SMITH Greg,D:OWEN Matt,D:HESTER Gail,E:DAVIES Casey,E:LUCAS Kate Elizabeth,F:McKIM Nick,F:BLEYER Vanessa,F:JORDAN Scott,F:HOARE Trenton,G:LAMBIE Jacqui,G:HANNAN Christine,H:ABRAHAM Chrysten,H:ARMSTRONG Nicole,I:HANSON Lee,I:DUNN James,J:STAGGARD Daryl,J:WILLIAMS Ray,K:BROWN Carol,K:DOWLING Richard,K:FALLS Bailey,K:O'DONNELL Saxon,K:LUCKMAN Greg,K:MEYERS Amelia Louise,L:BIGG Phillip,L:ROACH Melanie,UG:EDWARDS Fenella
1,1,5,3,,4,,1,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,2,,,6,5,1,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,4,7,,5,,1,3,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,3,,,6,4,1,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,6,,,2,,1,3,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,6,3,1,5,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,4,,,,7,1,3,,,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,5,,,3,2,1,6,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,5,,,,3,1,4,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,6,2,,,,1,,5,4,,3,,,9,,,2,,8,,,11,,10,,,1,,12,,,6,,7,,,4,,,3,,,5,,
1,11,,3,,,,1,,5,,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,4,,,5,1,3,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,4,5,,6,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,,,3,4,1,,,,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,4,,,5,3,1,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,4,,,,5,1,2,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,5,6,,4,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,7,12,10,2,3,1,4,8,9,6,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19,6,,,2,5,1,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,3,,,,1,5,,,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,21,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,5,,,6,4,1,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,5,7,12,3,2,1,6,11,9,8,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,24,3,5,,6,,1,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25,6,3,,4,5,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,26,4,12,7,3,2,1,8,9,11,5,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,4,,,6,5,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,28,6,,,5,3,1,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,5,3,6,,,1,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,3,10,12,5,4,1,6,9,11,8,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3,5,,,,1,4,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,6,10,11,2,3,1,4,9,12,7,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,33,9,10,12,6,2,1,5,8,11,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,34,6,4,,3,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35,,3,,,6,1,,5,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,6,,,4,5,1,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,37,3,6,12,5,4,1,10,9,11,7,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38,5,,,,,1,4,,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,39,6,12,10,4,3,1,8,9,11,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,40,3,,,,5,1,4,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,6,,,4,1,2,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,,3,,,4,1,5,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,43,,5,,4,3,1,,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44,3,,,5,,1,4,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,46,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,47,4,,,6,,1,3,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,48,5,,,2,4,1,6,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,49,3,4,12,10,6,1,5,9,8,7,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,50,4,,,6,5,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,5,6,,,4,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,6,2,3,,,2,4,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,9,8,2,3,4,10,5,,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,6,,,3,,2,5,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,6,3,,,4,2,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,4,,,,5,2,3,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,2,5,,,3,4,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,3,,,6,5,2,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,,4,,6,5,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,4,,,6,5,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,11,10,2,8,4,9,12,11,5,3,6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,12,,4,,,,2,3,5,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,4,,,,6,2,,5,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,14,,2,3,,,4,5,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,,,,5,4,2,3,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,16,3,,,5,,2,,,,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,12,9,5,11,8,3,2,7,10,4,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,18,,2,6,3,,,4,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19,6,,2,3,,,5,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20,4,,,,5,2,3,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,,,10,9,7,8,6,5,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,22,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,,4,,,6,5,2,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,3,9,12,8,4,2,11,7,10,6,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,4,2,,,3,6,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,26,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,27,11,6,10,4,3,2,9,8,12,5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28,4,,,3,,2,5,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,29,5,2,,,6,3,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,30,,,,,6,5,3,2,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31,,,2,,5,,3,,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32,6,3,,,,2,4,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,33,,4,,5,,3,2,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,34,5,,,2,6,,3,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,35,5,3,4,,,2,,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36,,,,4,3,,2,,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,37,,,,4,5,3,2,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,38,6,2,,3,,4,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,39,4,2,3,5,6,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,5,4,,3,2,,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,41,,4,,,2,3,5,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,6,5,,,,2,,4,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,43,4,,,,6,2,3,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,4,,,6,,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,45,,6,,2,4,3,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,46,,2,,,,5,6,,4,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,,3,6,,8,2,7,,5,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48,4,5,,,6,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,49,6,,,2,,3,,5,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,,5,,6,,2,3,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,6,,,3,2,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,5,4,,6,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,4,,,5,3,1,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4,6,5,,,4,1,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,3,6,,2,,1,5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,3,7,11,10,4,1,5,12,8,9,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7,6,,,2,,1,4,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,,3,,,5,1,6,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,9,5,,,4,2,1,,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,4,,,,,1,3,,,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11,3,6,9,5,4,1,7,8,10,11,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,12,2,,,4,3,1,6,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,4,,,2,3,1,6,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,14,3,,,5,4,1,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15,5,,,6,4,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,16,4,5,,6,3,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17,2,,,4,3,1,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,5,,,2,3,1,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,,,4,5,,1,6,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20,7,8,11,4,3,1,,6,9,10,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,3,7,9,5,2,1,6,10,8,11,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,22,5,4,,,6,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23,5,9,12,4,3,1,2,7,11,8,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,3,,,6,4,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,12,5,3,4,2,1,6,8,7,9,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,4,6,,5,,1,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,27,,,,3,2,1,6,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28,5,4,,6,,1,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,29,2,7,12,6,3,1,5,11,10,9,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30,4,,,2,3,1,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,31,2,10,12,4,3,1,6,9,11,7,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,32,4,6,,,3,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,33,6,,,2,3,1,4,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,34,4,3,,,6,1,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,35,6,,,5,4,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36,3,9,10,12,4,1,6,7,11,5,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,37,3,,,4,2,1,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,38,2,5,4,3,6,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,39,5,11,12,2,6,1,7,10,4,8,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,40,3,8,12,6,11,1,9,7,10,5,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,41,6,10,12,3,8,1,4,9,11,7,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42,4,5,,,,1,3,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,43,6,,3,,,1,2,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,44,3,9,12,8,4,1,5,6,11,7,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,45,,,,5,3,1,6,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,46,,,,6,,1,3,4,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,47,4,,,5,6,1,3,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,48,5,,,4,3,1,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,49,3,4,,,6,1,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,50,3,4,,2,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,6,,,3,4,2,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,6,5,,,2,3,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,5,4,,,6,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,5,,,,6,2,,,,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,6,4,,,3,2,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,,6,,5,4,3,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7,,4,3,,5,2,,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,,,,6,4,3,2,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,6,3,,,,2,,,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,,2,,,4,5,3,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11,5,,,4,6,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,,,,6,2,,3,,,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13,,,,4,6,2,3,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,14,,2,,,,4,3,,5,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15,6,,2,,,3,4,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,16,6,2,,,,5,4,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17,,4,5,,,,6,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,18,4,6,,5,,2,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
