Booth,Paper,A:The Great Australian Party,B:Australian Christians,C:Citizens Party,D:Trumpet of Patriots,E:Sustainable Australia Party - Universal Basic Income,F:Australian Democrats,G:Libertarian,H:Gerard Rennick People First,I:The Greens (WA) Inc,J:FUSION | Planet Rescue | Whistleblower Protection | Innovation,K:Socialist Alliance,L:Australian Labor Party,M:Pauline Hanson's One Nation,N:Legalise Cannabis Party,O:Animal Justice Party,P:Australia's Voice,Q:Liberal,R:The Nationals,A:CULLERTON Rodney,A:NEWTON-WORDSWORTH William,B:KLOMP Steve,B:NG Joan Lee,C:NOVAKOVICH Aisha Nancy,C:RYLES Rex Michael,D:BANNISTER Melissa,D:MONGAN Trent Kenneth,D:ROBINS Peter,D:STEWART Lincoln,E:OBORN Karen,E:OOSTRYCK Ryan,F:MITCHELL Elana,F:SIMSON Simon,G:BURNS Ryan,G:NICOL Gary,H:KING Madison,H:CLUNE Jody,I:STEELE-JOHN Jordon,I:COLLINS Simone,I:CLARKE Donald,I:IVES Verity,I:LONSDALE Heather,J:CARRIE-WILSON Tian,J:ALDERDICE Tamara,K:SOBIERALSKI Jade,K:BREEN Riley,L:WHITEAKER Ellie,L:GHOSH Varun,L:SINGH Deep,L:DEWAN Tarun,L:WHITE Ally,L:OSWALD Brock,M:WHITTEN Tyron,M:DOYLE Conor,N:MEOTTI Jason,N:D'ATH Melissa Rose,O:ANAGNO Michael,O:STEWART Grant,P:KRAKOUER Megan,P:LA MACCHIA Tano,Q:BROCKMAN Slade,Q:O'SULLIVAN Matt,Q:BOTHA Trish,Q:MATHEWS Jennifer,R:BROWN Paul,R:MILES Jeremy,UG:CAO Ky,UG:MUBARAK Kim
1,1,,,,,,,,,,,,,,,,,,,5,,,,,,4,,2,,6,,,,,,7,,,,,,,3,1,,,12,,,11,,,,,,,,,10,,,9,,8,,,,
1,2,,,,,,,,,,,,,,,,,,,33,34,46,47,27,28,42,43,44,45,10,11,12,13,29,30,31,32,3,4,5,6,7,1,2,8,9,14,15,16,17,18,19,48,49,20,21,22,23,24,25,38,39,40,41,36,37,35,26
1,3,,,,,,,,,,,,,,,,,,,43,42,39,38,41,40,48,46,45,44,31,30,14,15,37,36,35,34,7,5,6,3,4,1,2,8,9,16,21,20,19,17,18,49,47,10,11,12,13,33,32,28,27,26,25,29,24,23,22
1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,,,,,8,9,10,11,12,,,,6,7,,,,,,,,,,,,
1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,,,,,,,1,2,3,4,5,12,,,,,,,,,,,,6,7,8,9,,,,,,,,,,
1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,7,,,10,11,,,12,,,,9,,8,,,,,,,,,,,
1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,3,2,,,,,6,11,10,9,7,8,,,,12,,,,,,,,,,,,
1,8,,,,,,,,,,,,,,,,,,,40,41,46,47,24,25,42,43,44,45,24,25,10,11,38,39,34,35,1,2,3,4,5,12,13,6,7,14,15,16,17,18,19,36,37,22,23,8,9,20,21,33,30,31,32,26,27,28,29
1,9,,,1,,,,,,3,,,2,,,5,,4,6,3,,,,,10,,9,,,4,,8,,,,5,,1,11,12,,,,,,,2,,,,,,,,,,,,6,,,,,,,,,7
1,10,,,,,,,,,,,,,,,,,,,19,20,17,18,15,16,1,2,3,4,23,24,31,32,5,6,25,26,33,34,35,36,37,21,22,27,28,42,43,44,45,46,47,7,8,9,10,11,12,13,14,38,39,40,41,48,49,29,30
1,11,4,5,2,3,,6,,,,,,1,,,,,,,,9,8,,1,,2,,3,4,,,5,,6,,,7,,,,,,,,,,10,,11,,12,,,,,,,,,,,,,,,,,
1,12,5,1,3,4,6,2,,,,,,,,,,,,,7,10,1,3,2,4,9,11,5,12,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,3,,,,4,,,7,8,,,5,,,6,9,,,,,,,,10,,,,,,11,,,12,,,,
1,14,,,,,,,,,,,,,,,,,,,,,1,,,2,,3,,,,6,,4,5,,,7,,,,8,,,,,,,,,9,,,,,,,,10,11,,,12,,,,,,
1,15,,,,,,,,,,,,,,,,,,,1,,2,,3,,4,,,,5,,6,,7,,8,,9,,,,,10,,11,,12,,,,,,,,,,,,,,,,,,,,,
1,16,,,,,,,,,,,,,6,5,4,3,2,1,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
