Booth,Paper,A:The Great Australian Party,B:Australian Christians,C:Citizens Party,D:Trumpet of Patriots,E:Sustainable Australia Party - Universal Basic Income,F:Australian Democrats,G:Libertarian,H:Gerard Rennick People First,I:The Greens (WA) Inc,J:FUSION | Planet Rescue | Whistleblower Protection | Innovation,K:Socialist Alliance,L:Australian Labor Party,M:Pauline Hanson's One Nation,N:Legalise Cannabis Party,O:Animal Justice Party,P:Australia's Voice,Q:Liberal,R:The Nationals,A:CULLERTON Rodney,A:NEWTON-WORDSWORTH William,B:KLOMP Steve,B:NG Joan Lee,C:NOVAKOVICH Aisha Nancy,C:RYLES Rex Michael,D:BANNISTER Melissa,D:MONGAN Trent Kenneth,D:ROBINS Peter,D:STEWART Lincoln,E:OBORN Karen,E:OOSTRYCK Ryan,F:MITCHELL Elana,F:SIMSON Simon,G:BURNS Ryan,G:NICOL Gary,H:KING Madison,H:CLUNE Jody,I:STEELE-JOHN Jordon,I:COLLINS Simone,I:CLARKE Donald,I:IVES Verity,I:LONSDALE Heather,J:CARRIE-WILSON Tian,J:ALDERDICE Tamara,K:SOBIERALSKI Jade,K:BREEN Riley,L:WHITEAKER Ellie,L:GHOSH Varun,L:SINGH Deep,L:DEWAN Tarun,L:WHITE Ally,L:OSWALD Brock,M:WHITTEN Tyron,M:DOYLE Conor,N:MEOTTI Jason,N:D'ATH Melissa Rose,O:ANAGNO Michael,O:STEWART Grant,P:KRAKOUER Megan,P:LA MACCHIA Tano,Q:BROCKMAN Slade,Q:O'SULLIVAN Matt,Q:BOTHA Trish,Q:MATHEWS Jennifer,R:BROWN Paul,R:MILES Jeremy,UG:CAO Ky,UG:MUBARAK Kim
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,7,8,,,,,,,,,,,,,,,,,,,,5,6,,,11,12,,,1,2,3,4,9,10,,
1,2,,,,,,,,,,,,,,,,,,,28,27,25,26,23,24,19,20,21,22,17,18,15,16,29,30,31,32,49,48,43,46,45,13,14,33,34,44,43,42,41,40,39,5,6,7,8,38,37,35,36,1,2,3,4,9,10,11,12
1,3,,,,,,,,,,,,,,,,,,,17,18,9,10,19,20,13,14,15,16,33,34,31,32,7,8,23,24,45,46,47,48,49,29,30,27,28,39,40,41,42,43,44,11,12,25,26,35,36,37,38,1,2,3,4,5,6,21,22
1,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,
1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,8,9,,,1,2,3,4,5,,,,,12,,,,,,,,6,7,,,,,,,,,,,,
1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,,,,,1,2,3,4,5,,,,,6,7,8,9,10,11,,,,,,,,,,,,,,,,
1,7,,,,,,,,,,,,,,,,,,,28,29,32,33,26,27,46,47,48,49,24,25,22,23,42,43,30,31,1,2,3,4,5,34,35,36,37,6,7,8,9,10,11,44,45,12,13,16,17,18,19,38,39,40,41,20,21,14,15
1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,11,,12,,,,,2,5,4,6,3,7,,,,,,,,,,,,,,,8,9
1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,1,2,3,4,5,,,,,6,7,8,9,10,11,,,,,,,,,,,,,,,,
1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,,,,,6,7,8,9,10,11,,,12,,,,,,,,,,,,,
