Booth,Paper,A:The Great Australian Party,B:Australian Christians,C:Citizens Party,D:Trumpet of Patriots,E:Sustainable Australia Party - Universal Basic Income,F:Australian Democrats,G:Libertarian,H:Gerard Rennick People First,I:The Greens (WA) Inc,J:FUSION | Planet Rescue | Whistleblower Protection | Innovation,K:Socialist Alliance,L:Australian Labor Party,M:Pauline Hanson's One Nation,N:Legalise Cannabis Party,O:Animal Justice Party,P:Australia's Voice,Q:Liberal,R:The Nationals,A:CULLERTON Rodney,A:NEWTON-WORDSWORTH William,B:KLOMP Steve,B:NG Joan Lee,C:NOVAKOVICH Aisha Nancy,C:RYLES Rex Michael,D:BANNISTER Melissa,D:MONGAN Trent Kenneth,D:ROBINS Peter,D:STEWART Lincoln,E:OBORN Karen,E:OOSTRYCK Ryan,F:MITCHELL Elana,F:SIMSON Simon,G:BURNS Ryan,G:NICOL Gary,H:KING Madison,H:CLUNE Jody,I:STEELE-JOHN Jordon,I:COLLINS Simone,I:CLARKE Donald,I:IVES Verity,I:LONSDALE Heather,J:CARRIE-WILSON Tian,J:ALDERDICE Tamara,K:SOBIERALSKI Jade,K:BREEN Riley,L:WHITEAKER Ellie,L:GHOSH Varun,L:SINGH Deep,L:DEWAN Tarun,L:WHITE Ally,L:OSWALD Brock,M:WHITTEN Tyron,M:DOYLE Conor,N:MEOTTI Jason,N:D'ATH Melissa Rose,O:ANAGNO Michael,O:STEWART Grant,P:KRAKOUER Megan,P:LA MACCHIA Tano,Q:BROCKMAN Slade,Q:O'SULLIVAN Matt,Q:BOTHA Trish,Q:MATHEWS Jennifer,R:BROWN Paul,R:MILES Jeremy,UG:CAO Ky,UG:MUBARAK Kim
1,1,,,,,,,,,,,,,,,,,,,36,35,33,34,31,32,6,5,3,4,29,30,27,28,1,2,25,26,45,47,46,48,49,43,44,23,24,37,38,39,40,41,42,7,8,19,20,21,22,9,10,16,13,14,15,12,11,17,18
1,2,,,,,,,,,,,,,,,,,,,11,12,,,3,4,,,,,,,,,1,2,5,6,,,,,,,,,,,,,,,,7,8,9,10,,,,,,,,,,,,
1,3,,,,,,,,,,,,,,,,,,,30,31,1,2,16,17,46,47,48,49,14,15,3,4,18,19,28,29,5,6,7,8,9,12,13,20,21,32,33,34,35,36,37,10,11,44,45,26,27,22,23,38,39,40,41,42,43,24,25
1,4,,,,,,,,,,,,,,,,,,,9,10,1,2,19,20,,,,,,,17,18,7,8,5,6,,,,,,,,,,,,,,,,3,4,,,,,,,13,14,15,16,11,12,,
1,5,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,1,2,,,,,10,11,5,6,7,8,9,3,4,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,,2,,6,5,,4,3,,1,,,,,,,12,,,11,,,1,,,,10,,2,,,,3,,5,,,,,4,,,,6,,,,,,,,,,7,,8,,,,,,9,,,
1,7,5,,,4,,,,,3,,,2,,1,,6,,,,11,,,1,,,,12,,,,,,,10,,,2,,,,,,9,3,,,,,,,,,8,4,,,,5,,6,,,,7,,,
1,8,,,,,,,,,,,,,,,,,,,28,29,26,27,1,2,22,23,24,25,20,21,42,43,40,41,18,19,3,4,5,6,7,16,17,44,45,10,11,12,13,14,15,34,35,8,9,32,33,30,31,46,47,48,49,36,37,38,39
1,9,10,11,9,4,12,13,7,8,2,1,14,3,,4,5,6,16,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,3,,4,,,,6,1,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
