Booth,Paper,A:Socialist Alliance,B:Trumpet of Patriots,C:Indigenous - Aboriginal Party of Australia,D:FUSION | Planet Rescue | Whistleblower Protection | Innovation,E:Australia's Voice,F:Jacqui Lambie Network,G:Gerard Rennick People First|Katter's Australian Party,H:Australian Democrats,I:LNP,J:Australian Labor Party,K:Great Australian Party & HEART Party,L:Citizens Party,M:Animal Justice Party,N:Family First,O:Legalise Cannabis Party,P:The Greens,Q:Pauline Hanson's One Nation,R:Sustainable Australia Party - Universal Basic Income,S:Libertarian,A:STRAUSS Jonathan,A:EMANUEL Kamala,B:FONG Harry,B:McMULLAN Robert,B:McCLAER David,C:WHARTON Wayne CoCo,C:DAVIS Marnie Laree,D:SIMPSON Chris,D:JORDAN Frank,E:McDONALD Michelle,E:LECKIE Cameron McClure,E:McGUIRE Aidan,F:HARPER Ange,F:SCHRAMM Craig,G:RENNICK Gerard,G:LYON Robert,H:ROBERTS Scott Frazer,H:PULLAR Luke Daniel,I:SCARR Paul,I:McDONALD Susan,I:FRASER Stuart,I:LI Sophia,I:TUNNEY Yvonne,I:ZHUANG Peter,J:GREEN Nita,J:MULHOLLAND Corinne,J:CASEY Peter,J:SHANKEY Danielle,J:CHISHOLM Melinda,J:BAILEY Brianna,K:BAY William,K:SMITH Catherine,L:PUKALLUS Jan,L:HEALY Richard Frederick,M:JENSZ Michelle,M:DILLON Gregory,N:LUSH Katie,N:FULLER Karen,O:JONES Belinda,O:LINDSAY Melody,P:WATERS Larissa,P:SIDHU Navdeep Singh,P:GARTON Claire,P:COX Jennifer,P:McARDLE Melissa,P:KENNEDY Kirsten,Q:ROBERTS Malcolm,Q:COURT Geena,R:MARTIN Rhett,R:HONNIBALL Ross,S:WILLMOTT Jim,S:LADE Lachlan,UG:HOLMES Gilbert,UG:DONOHUE Danny,UG:WONG Duke,UG:BROWN Jason
1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,1,,,4,,,,,,,,2,5,3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,1,4,,,,,,,,,6,3,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,,1,,,,,2,,4,,,6,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,6,,1,,,,,,,2,,,,,3,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6,,,1,6,2,,,,,,,3,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7,,4,1,,2,3,,,,,,5,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,,,1,,,,,,,6,,4,5,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9,,,,,1,,,,4,,2,,3,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,3,,4,,1,,,,,6,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11,5,4,3,2,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,,,,5,1,,6,,2,,3,,4,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
1,13,6,,5,,,,1,,,,2,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,5,,,,4,,1,,,,,3,,,2,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,4,,,,,1,,2,5,,,,,3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,,,,,,1,,3,,,5,,,4,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17,,,,,,,1,,,6,,,,3,,5,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,18,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,15,16,,,,,,,5,7,6,9,13,11,,,,,,,,,17,,3,4,10,8,14,12,,,,18,,,,,,
1,19,,,,,,,1,,,,,,,,,,,,,21,22,3,4,5,23,24,13,14,8,9,10,31,32,1,2,25,26,43,44,45,46,47,48,49,50,51,52,53,54,11,12,19,20,33,34,15,16,35,36,37,38,39,40,41,42,6,7,55,56,17,18,27,28,29,30
1,20,,,,,1,,2,,,3,4,,,,5,,,6,,,,,,,,,,,,,,,,1,,3,,2,,,,,,,,,,,,4,,,,5,,6,,7,11,8,,,,,,,9,,,,10,,12,,
1,21,,,,,,3,,5,1,,,,,,,,2,6,4,,,,,,,,,,11,,,,2,,,4,,1,5,6,7,8,9,,,,,,,12,,,,,,,,,,,,,,,,3,,,,10,,,,,
1,22,,,,12,,11,10,9,2,1,6,5,,4,,3,7,8,,8,,,,,,,,,7,,,6,,,,5,,2,,,,,,1,,,,,,9,,4,,12,,10,,11,,3,,,,,,,,,,,,,,,
1,23,,,,,,,,,,,,,,,,,,,,22,21,,,,24,23,26,25,,,,,,,,,,32,31,30,29,28,27,6,5,4,3,2,1,,,,,8,7,,,10,9,16,15,14,13,12,11,,,34,33,,,20,19,18,17
1,24,,,,,,,,,,,,,,,,,,,,,,,,,15,16,,,,,,13,14,,,15,16,,,,,,,2,1,3,4,5,6,,,,,,,,,,,7,8,9,10,11,12,,,,,,,,,,
1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,8,1,2,,,,,14,13,,,,,10,4,9,11,3,12,,,,,,,18,17,16,15
1,26,,,,,,,,4,6,1,,,,3,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,,,,,,,7,8,9,10,11,12,,,,,,,,,,
1,27,,,,,,,,,,,,,,,,,,,,18,19,54,55,56,20,21,16,17,14,15,37,22,23,35,36,33,34,24,25,26,30,31,32,1,2,3,27,28,29,38,39,40,41,42,43,44,45,4,5,12,13,48,49,50,51,52,53,10,11,6,7,8,9,46,47
1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,,1,2,3,4,5,6,,,,,,,,,,,7,8,9,10,11,12,,,,,,,,,,
1,29,,,,,6,,,,3,1,,,,4,,2,5,,,7,,6,,,5,,4,,3,,,9,,8,,,,2,,,,,,1,,,,,,10,,11,,12,,,,,,,,,,,,,,,,,,,,,
1,30,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,5,6,7,8,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,9,11,,,12,,10,
1,31,,,,,,,,,,,,,,,,,,,,,,3,4,5,,,,,,,,,,,,,,12,13,14,15,16,17,,,,,,,,,,,,,1,2,,,,,,,,,10,11,,,,,6,7,8,9
1,32,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,5,6,7,8,9,10,,,,,11,12,,,1,2,,,,,,,,,,,,,,,,
1,33,,,,,,,,,,,,,,,,,,,,9,10,46,47,48,13,14,15,16,17,18,19,21,20,30,31,32,33,54,53,52,51,50,49,25,24,26,27,28,29,44,42,41,40,11,12,56,55,1,2,4,5,3,6,7,8,35,34,23,22,45,43,39,37,38,36
1,34,,,,,,,,,,,,,,,,,,,,3,4,,,,,,5,6,,,,,,,,,,,,,,,,15,16,17,18,19,20,,,,,7,8,,,1,2,9,10,11,12,13,14,,,,,,,,,,
1,35,,,,,,,,,,,,,,,,,,,,,,,,,15,16,,,,,,,,,,,,,,,,,,9,10,11,12,13,14,,,,,17,18,,,1,2,3,4,5,6,7,8,,,,,,,,,,
1,36,,,,,,,,,,,6,,,2,,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,7,,,,,2,9,,8,3,,11,1,12,,10,,4,5,,,,,,
1,37,,,,,,,,,,,,,,,,,,,,15,16,,,,23,24,,,,,,21,22,,,,,,,,,,,7,8,9,10,11,12,,,25,26,17,18,,,13,14,1,2,3,4,5,6,,,19,20,,,,,,
1,38,,,,,,,,,,,,,,,,,,,,5,6,,,,7,8,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,9,10,,,,,,,,,,
1,39,,,,,,,,,,,,,,,,,,,,9,10,,,,7,8,15,16,,,,,,,,,,,,,,,,,,,,,,,,11,12,17,18,,,,,1,2,3,4,5,6,,,13,14,,,,,,
1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,,,,,1,2,3,4,5,6,,,,,,,,,,
1,41,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,7,8,9,10,11,12,,,,,,,,,,,1,2,3,4,5,6,,,,,,,,,,
1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,12,9,10,11,,,,,,,,,,,1,2,3,4,5,6,,,,,,,,,,
1,43,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,9,10,11,12,,,,,,,,,,,13,14,1,2,3,4,5,6,,,,,,,,,,
1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,6,,,,,11,12,7,8,9,10
1,45,,,,,,,,,,,,,,,,,,,,13,14,52,53,54,15,16,50,51,27,28,29,40,41,55,56,30,31,47,46,45,44,43,42,11,12,8,10,9,7,32,33,34,35,18,17,25,26,19,20,1,2,3,4,5,6,48,49,36,37,38,39,21,22,23,24
1,46,,,,,,,,,,,,,,,,,,,,17,18,56,54,53,19,20,15,16,49,48,47,21,22,29,30,23,24,41,42,43,44,45,46,7,8,9,10,11,12,31,32,39,40,25,26,51,50,13,14,1,2,3,4,5,6,55,52,27,28,33,34,35,36,37,38
