Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,2,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,3,5,4,3,1,,6,2,,,,,,,,,,,,,,
1,4,5,3,4,1,7,6,2,,,,,,,,,,,,,,
1,5,6,2,,1,3,5,4,,,,,,,,,,,,,,
1,6,6,2,5,1,,4,3,,,,,,,,,,,,,,
1,7,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,8,4,2,6,1,3,7,5,,,,,,,,,,,,,,
1,9,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,10,6,2,5,1,4,7,3,,,,,,,,,,,,,,
1,11,3,4,,1,6,5,2,,,,,,,,,,,,,,
1,12,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,13,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,14,4,2,5,1,7,6,3,,,,,,,,,,,,,,
1,15,6,2,5,1,3,,4,,,,,,,,,,,,,,
1,16,5,3,6,1,2,,4,,,,,,,,,,,,,,
1,17,5,2,6,1,,4,3,,,,,,,,,,,,,,
1,18,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,19,2,3,4,1,7,5,6,,,,,,,,,,,,,,
1,20,3,4,5,1,6,7,2,,,,,,,,,,,,,,
1,21,7,2,5,1,3,6,4,,,,,,,,,,,,,,
1,22,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,23,4,2,6,1,,5,3,,,,,,,,,,,,,,
1,24,4,2,5,1,7,6,3,,,,,,,,,,,,,,
1,25,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,26,2,5,4,1,7,6,3,,,,,,,,,,,,,,
1,27,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,28,4,3,6,1,7,5,2,,,,,,,,,,,,,,
1,29,4,2,5,1,6,,3,,,,,,,,,,,,,,
