Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,2,5,1,4,3,6,,2,,,,,,,,,,,,,,
1,3,4,1,6,2,5,,3,,,,,,,,,,,,,,
1,4,3,1,6,4,2,7,5,,,,,,,,,,,,,,
1,5,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,6,3,1,4,6,2,,5,,,,,,,,,,,,,,
1,7,7,1,6,2,3,4,5,,,,,,,,,,,,,,
1,8,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,9,3,1,5,,2,4,6,,,,,,,,,,,,,,
1,10,6,1,5,3,4,,2,,,,,,,,,,,,,,
1,11,7,1,3,5,6,4,2,,,,,,,,,,,,,,
1,12,6,1,3,5,2,4,7,,,,,,,,,,,,,,
1,13,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,14,5,1,4,6,2,3,,,,,,,,,,,,,,,
1,15,5,1,6,2,3,4,,,,,,,,,,,,,,,
1,16,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,17,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,18,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,19,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,20,5,1,4,3,6,,2,,,,,,,,,,,,,,
1,21,4,1,2,5,7,6,3,,,,,,,,,,,,,,
1,22,7,1,3,2,4,6,5,,,,,,,,,,,,,,
1,23,5,1,4,7,2,3,6,,,,,,,,,,,,,,
1,24,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,25,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,26,4,1,3,5,7,6,2,,,,,,,,,,,,,,
1,27,5,1,3,2,7,6,4,,,,,,,,,,,,,,
1,28,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,29,,1,5,3,4,6,2,,,,,,,,,,,,,,
1,30,2,1,4,3,7,6,5,,,,,,,,,,,,,,
1,31,6,1,4,2,5,,3,,,,,,,,,,,,,,
1,32,4,1,3,5,6,,2,,,,,,,,,,,,,,
1,33,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,34,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,35,5,1,6,2,,4,3,,,,,,,,,,,,,,
1,36,3,1,2,6,5,,4,,,,,,,,,,,,,,
1,37,4,1,5,2,3,6,7,,,,,,,,,,,,,,
1,38,3,1,4,5,6,7,2,,,,,,,,,,,,,,
1,39,6,1,3,5,7,4,2,,,,,,,,,,,,,,
1,40,6,1,,2,4,5,3,,,,,,,,,,,,,,
1,41,4,1,5,2,3,6,7,,,,,,,,,,,,,,
1,42,5,1,7,4,3,6,2,,,,,,,,,,,,,,
1,43,4,1,5,3,6,,2,,,,,,,,,,,,,,
1,44,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,45,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,46,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,47,6,1,4,2,3,5,7,,,,,,,,,,,,,,
1,48,3,1,5,4,6,,2,,,,,,,,,,,,,,
1,49,6,1,7,2,4,5,3,,,,,,,,,,,,,,
1,50,5,1,4,3,6,7,2,,,,,,,,,,,,,,
2,1,3,2,5,1,4,6,7,,,,,,,,,,,,,,
2,2,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,3,4,3,5,1,7,6,2,,,,,,,,,,,,,,
2,4,4,3,5,1,6,7,2,,,,,,,,,,,,,,
2,5,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,6,7,2,5,1,4,6,3,,,,,,,,,,,,,,
