Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,2,6,1,4,,3,,,,,,,,,,,,,,
1,2,5,4,6,1,2,3,7,,,,,,,,,,,,,,
1,3,7,2,5,1,4,6,3,,,,,,,,,,,,,,
1,4,5,2,4,1,3,,6,,,,,,,,,,,,,,
1,5,4,2,,1,6,5,3,,,,,,,,,,,,,,
1,6,6,4,,1,3,5,2,,,,,,,,,,,,,,
1,7,4,3,,1,5,6,2,,,,,,,,,,,,,,
1,8,5,3,6,1,2,,4,,,,,,,,,,,,,,
1,9,7,2,5,1,6,4,3,,,,,,,,,,,,,,
1,10,6,2,5,1,3,4,3,,,,,,,,,,,,,,
1,11,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,12,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,13,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,14,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,15,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,16,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,17,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,18,3,2,4,1,7,6,5,,,,,,,,,,,,,,
1,19,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,20,4,2,3,1,,6,5,,,,,,,,,,,,,,
1,21,4,7,5,1,2,3,6,,,,,,,,,,,,,,
1,22,6,3,5,1,2,7,4,,,,,,,,,,,,,,
1,23,4,2,6,1,7,5,3,,,,,,,,,,,,,,
1,24,7,2,5,1,4,6,3,,,,,,,,,,,,,,
1,25,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,26,6,5,4,1,2,3,7,,,,,,,,,,,,,,
1,27,6,2,5,1,3,,4,,,,,,,,,,,,,,
1,28,6,2,7,1,3,5,4,,,,,,,,,,,,,,
1,29,3,2,7,1,4,5,6,,,,,,,,,,,,,,
1,30,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,31,4,3,6,1,5,7,2,,,,,,,,,,,,,,
1,32,7,2,6,1,4,5,3,,,,,,,,,,,,,,
1,33,,2,4,1,6,5,3,,,,,,,,,,,,,,
1,34,5,2,,1,6,4,3,,,,,,,,,,,,,,
1,35,2,3,4,1,6,5,7,,,,,,,,,,,,,,
1,36,3,2,4,1,5,6,,,,,,,,,,,,,,,
1,37,4,2,5,1,7,6,3,,,,,,,,,,,,,,
1,38,3,7,4,1,6,5,2,,,,,,,,,,,,,,
1,39,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,40,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,41,4,2,3,1,7,5,6,,,,,,,,,,,,,,
1,42,,3,6,1,2,5,4,,,,,,,,,,,,,,
1,43,4,3,5,1,6,7,2,,,,,,,,,,,,,,
1,44,6,2,4,1,,5,3,,,,,,,,,,,,,,
1,45,,2,4,1,6,,3,,,,,,,,,,,,,,
1,46,,2,4,1,3,6,5,,,,,,,,,,,,,,
1,47,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,48,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,49,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,50,6,3,,1,2,5,4,,,,,,,,,,,,,,
2,1,4,2,3,1,6,5,,,,,,,,,,,,,,,
2,2,5,4,6,1,3,2,,,,,,,,,,,,,,,
2,3,4,2,5,1,6,7,3,,,,,,,,,,,,,,
2,4,5,2,6,1,4,,3,,,,,,,,,,,,,,
2,5,5,3,4,1,6,,2,,,,,,,,,,,,,,
2,6,6,2,5,1,7,4,3,,,,,,,,,,,,,,
2,7,4,2,6,1,7,5,3,,,,,,,,,,,,,,
2,8,7,2,5,1,3,6,4,,,,,,,,,,,,,,
2,9,6,2,4,1,,5,3,,,,,,,,,,,,,,
2,10,,2,3,1,5,4,6,,,,,,,,,,,,,,
2,11,6,2,,1,4,5,3,,,,,,,,,,,,,,
2,12,6,2,7,1,3,5,4,,,,,,,,,,,,,,
2,13,6,7,2,1,3,4,5,,,,,,,,,,,,,,
2,14,7,2,4,1,6,5,3,,,,,,,,,,,,,,
2,15,,3,4,1,5,6,2,,,,,,,,,,,,,,
2,16,5,4,6,1,2,7,3,,,,,,,,,,,,,,
2,17,7,6,2,1,4,5,3,,,,,,,,,,,,,,
2,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,19,2,5,3,1,7,4,6,,,,,,,,,,,,,,
2,20,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,21,5,2,4,1,6,3,,,,,,,,,,,,,,,
2,22,4,3,5,1,,6,2,,,,,,,,,,,,,,
2,23,4,2,3,1,6,5,,,,,,,,,,,,,,,
2,24,5,2,4,1,3,6,7,,,,,,,,,,,,,,
2,25,3,2,7,1,6,5,4,,,,,,,,,,,,,,
2,26,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,27,3,7,4,1,6,5,2,,,,,,,,,,,,,,
2,28,6,4,5,1,3,,2,,,,,,,,,,,,,,
2,29,4,3,5,1,2,,6,,,,,,,,,,,,,,
