Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,7,8,2,6,,,1,3,10,9,12,11,4,5
1,2,,,,,,,,7,8,2,4,9,10,1,3,14,13,11,12,5,6
1,3,,,,,,,,7,8,2,4,9,10,1,3,13,14,11,12,5,6
1,4,5,4,6,1,2,7,3,,,,,,,1,2,,,,,,
1,5,,,,,,,,11,12,2,6,,,1,5,7,8,9,10,3,4
1,6,,,,,,,,8,7,2,4,14,13,1,3,5,6,10,9,12,11
1,7,,,,,,,,9,10,3,8,12,11,1,2,6,7,13,14,4,5
1,8,,,,,,,,13,14,2,4,11,12,1,3,5,6,7,8,9,10
1,9,,,,,,,,9,10,2,4,11,12,1,3,13,14,7,8,5,6
1,10,,,,,,,,7,8,5,6,11,12,1,2,13,14,9,10,3,4
1,11,,,,,,,,5,11,10,9,4,,1,2,3,8,,6,7,12
1,12,,,,,,,,4,5,3,6,2,8,1,7,12,,10,,9,8
1,13,,,,,,,,9,10,2,4,7,8,1,3,13,14,11,12,5,6
1,14,,,,,,,,11,12,5,6,7,8,1,2,,,9,10,3,4
1,15,,,,,,,,5,6,7,8,3,4,1,2,9,10,11,12,13,14
1,16,,,,,,,,2,8,7,9,3,4,1,,11,,12,10,5,6
1,17,,,,,,,,9,10,3,11,8,12,1,2,14,13,6,7,4,5
1,18,,,,,,,,3,4,9,10,7,8,1,2,13,14,5,6,11,12
1,19,,,,,,,,9,10,5,6,7,8,1,2,,,11,12,3,4
1,20,,,,,,,,9,10,3,4,7,8,1,2,,,11,12,5,6
1,21,,,,,,,,11,12,5,6,10,9,1,3,8,7,,,4,2
1,22,,,,,,,,4,3,11,12,6,5,1,2,14,13,9,10,7,8
1,23,,,,,,,,10,9,2,6,12,11,1,3,7,8,14,13,4,5
1,24,,,,,,,,9,10,2,4,5,6,1,3,,,11,12,7,8
1,25,,,,,,,,7,8,11,12,5,6,1,2,,,9,10,3,4
1,26,,,,,,,,7,8,14,13,5,6,1,2,9,10,11,12,3,4
1,27,,,,,,,,7,9,2,4,11,12,1,3,13,14,10,8,5,6
1,28,,,,,,,,7,8,3,4,11,12,1,2,,,9,10,5,6
1,29,,,,,,,,9,10,2,4,11,12,1,3,7,8,,,5,6
1,30,,,,,,,,11,12,3,6,7,8,1,2,,,9,10,4,5
1,31,,,,,,,,7,8,3,4,9,10,1,2,,,11,12,5,6
1,32,,,,,,,,9,10,3,4,7,8,1,2,11,12,,,5,6
1,33,,,,,,,,9,10,2,4,11,12,1,3,,,7,8,5,6
1,34,,,,,,,,7,8,2,3,,,1,4,11,12,9,10,5,6
1,35,,,,,,,,7,8,3,4,9,10,1,2,11,12,13,14,5,6
1,36,,,,,,,,4,5,2,3,6,7,1,8,13,14,11,12,9,10
1,37,,,,,,,,5,6,2,7,8,9,1,12,,,10,11,3,4
1,38,,,,,,,,9,7,2,4,8,10,1,3,11,12,13,14,5,6
1,39,,,,,,,,9,10,2,5,11,12,1,3,6,7,,,8,4
1,40,,,,,,,,6,7,2,8,9,10,1,3,,,11,12,4,5
1,41,,,,,,,,7,10,3,6,11,,1,2,12,,8,9,4,5
1,42,,4,2,1,6,5,3,7,8,3,9,6,3,1,2,10,11,,12,5,4
1,43,,,,,,,,7,8,3,4,11,12,1,2,,,9,10,5,6
1,44,,,,,,,,6,8,5,7,9,11,1,2,,,10,12,3,4
1,45,,,,,,,,9,10,2,4,7,8,1,3,14,13,12,11,5,6
1,46,,,,,,,,,,5,6,7,8,1,2,11,12,9,10,3,4
1,47,,,,,,,,7,8,2,4,9,10,1,3,13,14,11,12,5,6
1,48,,,,,,,,7,8,3,4,11,12,1,2,13,14,9,10,5,6
1,49,,,,,,,,7,8,2,4,5,6,1,3,9,10,,,11,12
1,50,,,,,,,,11,12,2,4,9,10,1,3,7,8,,,5,6
2,1,5,4,3,1,7,6,2,,,,,,,,,,,,,,
2,2,3,4,5,1,6,,2,,,,,,,,,,,,,,
2,3,5,2,4,1,3,7,6,,,,,,,,,,,,,,
2,4,5,2,6,1,4,7,3,,,,,,,,,,,,,,
2,5,4,3,5,1,2,6,7,,,,,,,,,,,,,,
2,6,4,2,7,1,5,6,3,,,,,,,,,,,,,,
2,7,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,8,4,3,2,1,5,6,7,,,,,,,,,,,,,,
2,9,3,2,4,1,,6,5,,,,,,,,,,,,,,
2,11,7,3,6,1,4,5,2,,,,,,,,,,,,,,
2,12,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,13,4,3,5,1,2,6,7,,,,,,,,,,,,,,
2,14,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,15,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,16,5,6,3,1,4,7,2,,,,,,,,,,,,,,
2,17,6,3,4,1,,5,2,,,,,,,,,,,,,,
2,18,6,3,4,1,,5,2,,,,,,,,,,,,,,
2,19,,,,1,,,,,,,,,,,,,,,,,
2,20,5,2,3,1,7,6,4,,,,,,,,,,,,,,
2,21,4,3,5,1,7,6,2,,,,,,,,,,,,,,
2,22,6,2,5,1,3,,4,,,,,,,,,,,,,,
2,23,4,3,6,1,,5,2,,,,,,,,,,,,,,
2,24,6,2,4,1,5,,3,,,,,,,,,,,,,,
2,25,5,3,4,1,,6,2,,,,,,,,,,,,,,
2,27,2,5,4,1,6,3,7,,,,,,,,,,,,,,
2,28,,2,4,1,5,3,6,,,,,,,,,,,,,,
2,29,,2,6,1,3,5,4,,,,,,,,,,,,,,
2,30,5,2,4,1,3,6,,,,,,,,,,,,,,,
2,31,5,3,2,1,7,4,6,,,,,,,,,,,,,,
2,32,4,2,6,1,3,,5,,,7,,,,8,,,,,,,
2,33,5,2,4,1,6,,3,,,,,,,,,,,,,,
