Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,3,,1,2,5,4,,,,,,,,,,,,,,
1,2,4,2,5,1,6,,3,,,,,,,,,,,,,,
1,3,5,2,6,1,,4,3,,,,,,,,,,,,,,
1,4,3,4,2,1,5,6,,,,,,,,,,,,,,,
1,5,4,2,7,1,3,6,5,,,,,,,,,,,,,,
1,6,3,2,,1,5,4,6,,,,,,,,,,,,,,
1,7,5,2,6,1,7,4,3,,,,,,,,,,,,,,
1,8,3,,6,1,2,5,4,,,,,,,,,,,,,,
1,9,3,4,5,1,,6,2,,,,,,,,,,,,,,
1,10,5,2,4,1,6,3,7,,,,,,,,,,,,,,
1,11,6,2,4,1,3,5,7,,,,,,,,,,,,,,
1,12,5,3,4,1,6,7,2,,,,,,,,,,,,,,
1,13,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,14,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,15,4,2,3,1,7,5,6,,,,,,,,,,,,,,
1,16,3,2,4,1,,5,6,,,,,,,,,,,,,,
1,17,4,3,6,1,5,,2,,,,,,,,,,,,,,
1,18,6,3,5,1,4,,2,,,,,,,,,,,,,,
1,19,5,3,,1,2,6,4,,,,,,,,,,,,,,
1,20,5,3,4,1,7,6,2,,,,,,,,,,,,,,
1,21,3,2,5,1,4,6,7,,,,,,,,,,,,,,
1,22,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,23,4,2,3,1,6,5,7,,,,,,,,,,,,,,
1,24,7,2,6,1,3,5,4,,,,,,,,,,,,,,
1,25,4,3,5,1,6,7,2,,,,,,,,,,,,,,
1,26,5,2,6,1,3,7,4,,,,,,,,,,,,,,
1,27,4,3,7,1,6,5,2,,,,,,,,,,,,,,
1,28,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,29,5,3,,1,2,6,4,,,,,,,,,,,,,,
1,30,3,4,2,1,,5,6,,,,,,,,,,,,,,
1,31,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,32,7,5,2,1,3,6,4,,,,,,,,,,,,,,
1,33,4,3,5,1,,6,2,,,,,,,,,,,,,,
1,34,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,35,,3,5,1,2,6,4,,,,,,,,,,,,,,
1,36,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,37,,2,5,1,6,3,4,,,,,,,,,,,,,,
1,38,4,2,6,1,5,,3,,,,,,,,,,,,,,
1,39,,2,5,1,3,6,4,,,,,,,,,,,,,,
1,40,4,6,5,1,3,,2,,,,,,,,,,,,,,
1,41,5,3,4,1,,6,2,,,,,,,,,,,,,,
1,42,4,3,6,1,5,,2,,,,,,,,,,,,,,
1,43,6,3,4,1,2,,5,,,,,,,,,,,,,,
1,44,,2,6,1,3,4,5,,,,,,,,,,,,,,
1,45,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,46,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,47,4,2,7,1,6,5,3,,,,,,,,,,,,,,
1,48,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,49,5,4,2,1,6,,3,,,,,,,,,,,,,,
1,50,6,2,4,1,,5,3,,,,,,,,,,,,,,
2,1,6,2,,1,3,4,5,,,,,,,,,,,,,,
2,2,5,3,,1,2,6,4,,,,,,,,,,,,,,
2,3,3,2,4,1,5,,6,,,,,,,,,,,,,,
2,4,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,5,4,2,3,1,5,6,,,,,,,,,,,,,,,
2,6,5,2,6,1,,4,3,,,,,,,,,,,,,,
2,7,4,2,6,1,,5,3,,,,,,,,,,,,,,
2,8,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,9,4,5,3,1,,6,2,,,,,,,,,,,,,,
2,10,6,5,4,1,,3,2,,,,,,,,,,,,,,
2,11,6,3,,1,2,5,4,,,,,,,,,,,,,,
2,12,7,3,6,1,4,5,2,,,,,,,,,,,,,,
2,13,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,14,4,5,3,1,,6,2,,,,,,,,,,,,,,
2,15,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,16,3,2,5,1,4,6,7,,,,,,,,,,,,,,
2,17,4,3,,1,2,5,6,,,,,,,,,,,,,,
2,18,,2,5,1,3,6,4,,,,,,,,,,,,,,
2,19,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,20,,3,2,1,5,6,4,,,,,,,,,,,,,,
2,21,5,6,,1,3,4,2,,,,,,,,,,,,,,
2,22,5,3,6,1,4,,2,,,,,,,,,,,,,,
2,23,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,24,3,2,6,1,,4,5,,,,,,,,,,,,,,
2,25,6,2,3,1,,4,5,,,,,,,,,,,,,,
2,26,7,2,5,1,4,6,3,,,,,,,,,,,,,,
2,27,7,2,5,1,4,6,3,,,,,,,,,,,,,,
2,28,4,5,3,1,7,6,2,,,,,,,,,,,,,,
2,29,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,30,6,4,7,1,2,5,3,,,,,,,,,,,,,,
2,31,5,2,6,1,4,,3,,,,,,,,,,,,,,
2,32,4,2,,1,6,5,3,,,,,,,,,,,,,,
2,33,6,3,4,1,2,7,5,,,,,,,,,,,,,,
2,34,4,3,5,1,7,6,2,,,,,,,,,,,,,,
2,35,3,6,4,1,7,5,2,,,,,,,,,,,,,,
2,36,4,2,5,1,3,6,,,,,,,,,,,,,,,
2,37,5,2,4,1,7,6,3,,,,,,,,,,,,,,
2,38,4,2,6,1,5,,3,,,,,,,,,,,,,,
2,39,5,3,2,1,,6,4,,,,,,,,,,,,,,
2,40,5,4,2,1,7,6,3,,,,,,,,,,,,,,
2,41,6,2,3,1,7,4,5,,,,,,,,,,,,,,
2,42,5,2,4,1,6,3,7,,,,,,,,,,,,,,
2,43,5,3,2,1,6,7,4,,,,,,,,,,,,,,
2,44,5,3,6,1,2,7,4,,,,,,,,,,,,,,
2,45,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,46,5,2,6,1,7,4,3,,,,,,,,,,,,,,
2,47,5,2,4,1,6,3,,,,,,,,,,,,,,,
2,49,5,2,6,1,4,,3,,,,,,,,,,,,,,
2,50,3,2,5,1,,,4,,,3,5,,,1,2,,,,,4,
3,1,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,2,3,5,4,1,,6,2,,,,,,,,,,,,,,
3,3,7,6,5,1,2,3,4,,,,,,,,,,,,,,
3,4,3,5,2,1,6,,4,,,,,,,,,,,,,,
3,5,3,2,5,1,6,,4,,,,,,,,,,,,,,
3,6,6,2,3,1,5,4,7,,,,,,,,,,,,,,
3,7,5,2,7,1,4,6,3,,,,,,,,,,,,,,
3,8,6,2,3,1,4,5,,,,,,,,,,,,,,,
3,9,6,2,5,1,3,7,4,,,,,,,,,,,,,,
3,10,4,3,5,1,6,,2,,,,,,,,,,,,,,
3,11,4,2,6,1,7,5,3,,,,,,,,,,,,,,
3,12,,6,2,1,3,4,5,,,,,,,,,,,,,,
3,13,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,14,5,2,7,1,4,6,3,,,,,,,,,,,,,,
3,15,3,7,2,1,6,4,5,,,,,,,,,,,,,,
3,16,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,17,6,5,7,1,4,3,2,,,,,,,,,,,,,,
3,18,6,2,4,1,5,,3,,,,,,,,,,,,,,
3,19,5,2,4,1,7,6,3,,,,,,,,,,,,,,
3,20,5,2,4,1,,6,3,,,,,,,,,,,,,,
3,21,5,4,3,1,,6,2,,,,,,,,,,,,,,
3,22,5,2,4,1,6,7,3,,,,,,,,,,,,,,
3,23,5,3,4,1,2,6,7,,,,,,,,,,,,,,
3,24,5,3,4,1,7,6,2,,,,,,,,,,,,,,
3,25,5,2,3,1,7,6,4,,,,,,,,,,,,,,
3,26,3,2,4,1,7,6,5,,,,,,,,,,,,,,
3,27,3,4,5,1,7,6,2,,,,,,,,,,,,,,
3,28,3,2,,1,4,6,5,,,,,,,,,,,,,,
3,29,5,2,3,1,6,,4,,,,,,,,,,,,,,
3,30,5,4,3,1,6,,2,,,,,,,,,,,,,,
3,31,4,3,,1,6,5,2,,,,,,,,,,,,,,
3,32,7,3,6,1,2,5,4,,,,,,,,,,,,,,
3,33,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,34,2,5,3,1,,6,4,,,,,,,,,,,,,,
3,35,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,36,6,2,,1,4,5,3,,,,,,,,,,,,,,
3,37,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,38,5,2,4,1,6,,3,,,,,,,,,,,,,,
