Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,1,2,4,5,,3,,,,,,,,,,,,,,
1,2,,1,2,3,4,5,6,,,,,,,,,,,,,,
1,3,4,1,5,2,3,6,,,,,,,,,,,,,,,
1,4,7,1,5,3,2,6,4,,,,,,,,,,,,,,
1,5,,1,4,3,2,5,6,,,,,,,,,,,,,,
1,6,,1,5,2,3,6,4,,,,,,,,,,,,,,
1,7,,1,4,3,5,6,2,,,,,,,,,,,,,,
1,8,5,1,7,2,3,6,4,,,,,,,,,,,,,,
1,9,6,1,3,2,4,5,,,,,,,,,,,,,,,
1,10,5,1,,3,4,6,2,,,,,,,,,,,,,,
1,11,7,1,6,2,3,5,4,,,,,,,,,,,,,,
1,12,7,1,6,2,3,5,4,,,,,,,,,,,,,,
1,13,5,1,4,3,6,,2,,,,,,,,,,,,,,
1,14,,1,5,3,2,6,4,,,,,,,,,,,,,,
1,15,,1,5,2,3,6,4,,,,,,,,,,,,,,
1,16,7,1,6,2,3,5,4,,,,,,,,,,,,,,
1,17,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,18,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,19,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,20,6,1,5,3,2,4,,,,,,,,,,,,,,,
1,21,5,1,3,2,,4,6,,,,,,,,,,,,,,
1,22,7,1,3,4,2,6,5,,,,,,,,,,,,,,
1,23,2,1,5,6,3,4,,,,,,,,,,,,,,,
1,24,2,1,4,5,6,,3,,,,,,,,,,,,,,
1,25,6,1,5,3,4,7,2,,,,,,,,,,,,,,
1,26,6,1,5,2,3,7,4,,,,,,,,,,,,,,
1,27,3,1,4,2,5,6,7,,,,,,,,,,,,,,
1,28,3,1,2,6,5,7,4,,,,,,,,,,,,,,
1,29,3,1,5,2,,6,4,,,,,,,,,,,,,,
1,30,6,1,5,3,4,,2,,,,,,,,,,,,,,
1,31,6,1,,4,2,3,5,,,,,,,,,,,,,,
1,32,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,33,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,34,,1,5,3,2,4,6,,,,,,,,,,,,,,
1,35,6,1,4,5,2,,3,,,,,,,,,,,,,,
1,36,2,1,7,3,4,5,6,,,,,,,,,,,,,,
1,37,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,38,,1,3,5,6,4,2,,,,,,,,,,,,,,
1,39,,1,5,2,3,4,6,,,,,,,,,,,,,,
1,40,,1,6,3,2,5,4,,,,,,,,,,,,,,
1,41,3,1,4,5,2,6,7,,,,,,,,,,,,,,
1,42,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,43,4,1,3,2,6,,5,,,,,,,,,,,,,,
1,44,3,1,5,4,2,,6,,,,,,,,,,,,,,
1,45,,1,6,3,4,5,2,,,,,,,,,,,,,,
1,46,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,47,4,1,3,7,2,5,6,,,,,,,,,,,,,,
1,48,2,1,3,4,5,6,,,,,,,,,,,,,,,
1,49,7,1,5,4,2,6,3,,,,,,,,,,,,,,
1,50,4,1,6,2,,5,3,,,,,,,,,,,,,,
2,1,5,4,2,3,7,6,1,,,,,,,,,,,,,,
2,2,5,4,3,2,7,6,1,,,,,,,,,,,,,,
2,3,4,2,5,3,7,6,1,,,,,,,,,,,,,,
2,4,3,4,5,2,6,7,1,,,,,,,,,,,,,,
2,5,4,3,5,2,,6,1,,,,,,,,,,,,,,
2,6,5,2,7,3,4,6,1,,,,,,,,,,,,,,
2,7,5,4,3,2,,6,1,,,,,,,,,,,,,,
2,8,5,6,2,3,,4,1,,,,,,,,,,,,,,
2,9,3,5,4,2,7,6,1,,,,,,,,,,,,,,
2,10,,2,5,3,4,6,1,,,,,,,,,,,,,,
2,11,3,5,4,2,7,6,1,,,,,,,,,,,,,,
2,12,,5,4,3,2,6,1,,,,,,,,,,,,,,
2,13,5,4,3,2,6,7,1,,,,,,,,,,,,,,
2,14,4,2,3,5,6,7,1,,,,,,,,,,,,,,
2,21,,,,,1,,,,,,,,,,,1,1,,,,
2,22,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,23,6,3,4,,2,1,5,,,,,,,,,,,,,,
2,24,,,,,,1,,,,,,,,,,,,,,,
2,25,3,2,,5,4,1,6,,,,,,,,,,,,,,
2,26,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,27,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,28,5,3,1,2,4,6,,,,,,,,,,,,,,,
2,29,4,5,1,2,,3,6,,,,,,,,,,,,,,
2,30,2,3,1,6,4,5,,,,,,,,,,,,,,,
2,31,4,2,1,5,6,3,7,,,,,,,,,,,,,,
2,32,2,6,1,5,7,4,3,,,,,,,,,,,,,,
2,33,3,5,1,6,7,4,2,,,,,,,,,,,,,,
2,34,3,5,1,6,7,4,2,,,,,,,,,,,,,,
2,35,6,2,1,3,5,4,7,,,,,,,,,,,,,,
2,36,4,3,1,5,6,,2,,,,,,,,,,,,,,
2,37,2,3,1,7,6,4,5,,,,,,,,,,,,,,
2,38,3,2,1,7,4,5,6,,,,,,,,,,,,,,
2,39,,6,1,4,5,3,2,,,,,,,,,,,,,,
2,40,5,,1,4,2,3,6,,,,,,,,,,,,,,
2,41,3,2,1,5,,4,6,,,,,,,,,,,,,,
2,42,1,4,5,6,3,2,7,,,,,,,,,,,,,,
2,43,1,2,3,6,5,4,7,,,,,,,,,,,,,,
2,44,1,2,4,6,5,3,7,,,,,,,,,,,,,,
2,45,1,2,5,6,3,,4,,,,,,,,,,,,,,
2,46,1,2,3,4,5,6,,,,,,,,,,,,,,,
2,47,1,2,4,5,6,3,7,,,,,,,,,,,,,,
2,48,1,3,2,4,7,6,5,,,,,,,,,,,,,,
2,49,1,5,,2,3,4,6,,,,,,,,,,,,,,
2,50,1,4,2,3,,6,5,,,,,,,,,,,,,,
3,1,4,2,5,3,1,7,6,,,,,,,,,,,,,,
3,2,,,,,1,,,,,,,,,,,,,,,,
3,3,,4,6,2,1,5,3,,,,,,,,,,,,,,
3,4,6,2,5,3,1,,4,,,,,,,,,,,,,,
3,5,2,4,3,6,1,5,,,,,,,,,,,,,,,
3,6,6,3,4,2,1,5,7,,,,,,,,,,,,,,
3,7,6,2,3,7,1,5,4,,,,,,,,,,,,,,
3,8,3,2,4,6,1,5,,,,,,,,,,,,,,,
3,9,5,4,6,2,1,7,3,,,,,,,,,,,,,,
3,10,4,2,6,,1,5,3,,,,,,,,,,,,,,
3,11,6,2,7,3,1,5,4,,,,,,,,,,,,,,
3,12,3,2,5,6,1,4,,,,,,,,,,,,,,,
3,13,4,2,6,3,1,5,,,,,,,,,,,,,,,
3,14,4,2,5,1,6,,3,,,,,,,,,,,,,,
3,15,4,2,5,1,6,,3,,,,,,,,,,,,,,
3,16,5,4,3,1,,6,2,,,,,,,,,,,,,,
3,17,4,3,5,1,6,7,2,,,,,,,,,,,,,,
3,18,6,3,5,1,2,,4,,,,,,,,,,,,,,
3,19,5,4,2,1,3,6,7,,,,,,,,,,,,,,
3,20,4,2,5,1,7,6,3,,,,,,,,,,,,,,
3,21,5,2,4,1,7,6,3,,,,,,,,,,,,,,
3,22,5,2,3,1,6,4,2,,,,,,,,,,,,,,
3,23,4,2,5,1,,6,3,,,,,,,,,,,,,,
3,24,4,2,6,1,5,,3,,,,,,,,,,,,,,
3,25,,6,5,1,4,3,2,,,,,,,,,,,,,,
3,26,7,6,3,1,4,5,2,,,,,,,,,,,,,,
3,27,,1,6,2,4,5,3,,,,,,,,,,,,,,
3,28,5,1,4,2,6,,3,,,,,,,,,,,,,,
3,29,6,1,5,2,4,,3,,,,,,,,,,,,,,
3,30,4,1,5,2,7,6,3,,,,,,,,,,,,,,
3,31,6,1,4,,2,5,3,,,,,,,,,,,,,,
3,32,4,1,5,6,2,7,3,,,,,,,,,,,,,,
3,33,5,1,,4,2,6,3,,,,,,,,,,,,,,
3,34,2,1,4,6,7,3,5,,,,,,,,,,,,,,
3,35,4,1,6,2,3,5,,,,,,,,,,,,,,,
3,36,5,1,6,2,4,,3,,,,,,,,,,,,,,
3,37,4,1,5,3,2,7,6,,,,,,,,,,,,,,
3,38,3,1,5,6,2,4,,,,,,,,,,,,,,,
3,39,,1,5,2,3,4,6,,,,,,,,,,,,,,
3,40,6,1,5,3,2,4,7,,,,,,,,,,,,,,
3,41,7,1,5,2,3,6,4,,,,,,,,,,,,,,
3,42,2,1,6,4,3,5,,,,,,,,,,,,,,,
3,43,3,1,4,6,7,5,2,,,,,,,,,,,,,,
3,44,4,1,2,5,6,,3,,,,,,,,,,,,,,
3,45,4,1,,3,2,6,5,,,,,,,,,,,,,,
3,46,3,1,4,2,5,,6,,,,,,,,,,,,,,
3,47,3,5,4,2,6,,1,,,,,,,,,,,,,,
3,48,5,3,4,2,7,6,1,,,,,,,,,,,,,,
3,49,4,5,3,2,7,6,1,,,,,,,,,,,,,,
3,50,3,5,4,2,,6,1,,,,,,,,,,,,,,
4,1,6,1,2,3,4,7,5,,,1,10,3,,2,8,4,9,6,,5,7
4,2,,,,,,,,7,8,1,2,9,10,3,4,11,12,,,5,6
4,3,,,,,,,,6,2,1,3,,9,8,4,,10,11,12,7,5
4,4,,,,,,,,7,8,1,4,11,12,2,3,13,14,9,10,5,6
4,5,,,,,,,,7,8,1,4,9,10,2,3,11,12,13,14,5,6
4,6,7,1,4,2,5,6,3,7,8,1,2,9,10,3,4,11,12,,,5,6
4,7,,,,,,,,7,8,1,2,5,6,10,12,9,11,,,3,4
4,8,,,,,,,,11,12,1,2,13,14,3,7,8,4,5,9,6,10
4,9,,,,,,,,5,6,1,4,7,8,2,3,,,11,12,9,10
4,10,4,1,3,6,,5,2,8,9,1,4,6,7,2,5,,,10,12,3,11
4,11,4,1,5,6,3,,2,9,10,1,2,11,12,,,5,6,7,8,3,4
4,12,,,,,,,,9,10,1,2,7,8,12,11,3,4,5,6,,
4,13,,,,,,,,5,6,1,2,3,4,,12,10,9,8,7,,11
4,14,,,,,,,,7,8,1,2,,,9,6,4,3,5,11,10,12
4,15,,,,,,,,9,10,1,2,11,12,3,4,,,7,8,5,6
4,16,,,,,,,,7,8,1,2,5,6,9,10,11,12,,,3,4
4,17,,,,,,,,7,8,2,3,9,10,1,4,13,14,11,12,5,6
4,18,,,,,,,,9,11,2,4,7,8,1,3,10,12,,,5,6
