Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,3,2,4,7,1,5,6,,,,,,,,,,,,,,
1,2,3,2,4,5,1,,6,,,,,,,,,,,,,,
1,3,6,3,5,4,2,1,,,,,,,,,,,,,,,
1,5,1,4,5,2,7,6,3,,,,,,,,,,,,,,
1,6,,3,1,5,4,2,6,,,,,,,,,,,,,,
1,7,5,2,1,6,7,4,3,,,,,,,,,,,,,,
1,8,6,1,5,4,2,7,3,,,,,,,,,,,,,,
1,9,3,1,5,6,2,4,,,,,,,,,,,,,,,
1,10,7,1,6,2,5,4,3,,,,,,,,,,,,,,
1,11,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,12,4,1,6,3,,5,2,,,,,,,,,,,,,,
1,13,,1,5,3,6,4,2,,,,,,,,,,,,,,
1,14,4,1,6,2,5,,3,,,,,,,,,,,,,,
1,15,5,1,,3,2,6,4,,,,,,,,,,,,,,
1,16,,1,4,2,5,6,3,,,,,,,,,,,,,,
1,17,5,1,6,3,2,,4,,,,,,,,,,,,,,
1,18,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,19,4,1,5,,2,3,6,,,,,,,,,,,,,,
1,20,,1,2,6,4,5,3,,,,,,,,,,,,,,
1,21,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,22,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,23,7,1,6,2,3,5,4,,,,,,,,,,,,,,
1,24,4,1,6,2,7,5,3,,,,,,,,,,,,,,
1,25,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,26,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,27,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,28,,1,6,3,4,5,2,,,,,,,,,,,,,,
1,29,6,1,5,2,7,4,3,,,,,,,,,,,,,,
1,30,5,1,,2,3,6,4,,,,,,,,,,,,,,
1,31,,1,5,2,3,6,4,,,,,,,,,,,,,,
1,32,,1,5,2,3,6,4,,,,,,,,,,,,,,
1,33,5,1,6,3,4,7,2,,,,,,,,,,,,,,
1,34,5,1,6,2,3,7,4,,,,,,,,,,,,,,
1,35,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,36,4,1,6,2,3,5,,,,,,,,,,,,,,,
1,37,6,1,3,2,,4,5,,,,,,,,,,,,,,
1,38,6,1,3,4,,5,2,,,,,,,,,,,,,,
1,39,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,40,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,41,6,1,4,2,3,5,7,,,,,,,,,,,,,,
1,42,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,43,6,1,2,3,7,5,4,,,,,,,,,,,,,,
1,44,4,1,3,5,7,6,2,,,,,,,,,,,,,,
1,45,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,46,6,1,5,2,3,4,7,,,,,,,,,,,,,,
1,47,6,1,5,2,3,4,7,,,,,,,,,,,,,,
1,48,5,1,7,3,4,6,2,,,,,,,,,,,,,,
1,49,7,1,6,2,5,4,3,,,,,,,,,,,,,,
1,50,7,1,6,2,5,4,3,,,,,,,,,,,,,,
2,1,3,2,5,7,1,4,6,,,,,,,,,,,,,,
2,2,4,2,5,6,1,3,7,,,,,,,,,,,,,,
2,3,3,2,,6,1,4,5,,,,,,,,,,,,,,
2,4,5,4,,3,1,6,2,,,,,,,,,,,,,,
2,5,6,2,5,3,1,7,4,,,,,,,,,,,,,,
2,6,7,2,6,4,1,5,3,,,,,,,,,,,,,,
2,7,4,2,6,3,1,5,,,,,,,,,,,,,,,
2,8,5,3,,2,1,6,4,,,,,,,,,,,,,,
2,9,4,2,3,,1,5,6,,,,,,,,,,,,,,
2,10,3,4,7,2,1,6,5,,,,,,,,,,,,,,
2,11,,,,,,,,9,10,1,3,,,2,4,5,6,11,12,7,8
2,12,,,,,,,,5,6,1,2,7,8,12,11,4,3,,,9,10
2,13,,,,,,,,11,12,1,4,,,2,5,9,10,7,8,3,6
2,14,,,,,,,,9,10,1,2,7,8,5,6,11,12,,,3,4
2,15,,,,,,,,8,10,1,4,5,9,2,7,12,11,13,14,3,6
2,16,,,,,,,,7,8,1,2,9,10,5,6,11,12,13,14,3,4
2,17,,,,,,,,7,8,1,2,9,10,3,4,11,12,13,14,5,6
2,18,,,,,,,,,,1,2,11,12,3,4,8,9,7,10,5,6
2,19,,,,,,,,11,12,1,3,9,10,2,6,,,7,8,4,5
2,20,,,,,,,,7,8,1,2,9,10,5,6,11,12,13,14,3,4
2,21,,,,,,,,7,8,1,3,9,10,2,4,11,,12,,5,6
2,22,,,,,,,,7,8,1,3,9,10,2,4,13,14,11,12,5,6
2,23,,,,,,,,7,8,1,3,12,9,2,4,13,10,14,11,5,6
2,24,,,,,,,,9,10,1,2,7,8,5,6,13,14,11,12,3,4
2,25,,,,,,,,9,10,1,3,,,2,4,7,8,11,12,5,6
2,26,,,,,,,,7,8,1,2,13,14,3,4,11,12,9,10,5,6
2,27,,,,,,,,11,12,1,2,10,8,3,4,9,7,13,14,6,5
2,28,,,,,,,,5,6,1,2,9,10,7,8,13,14,11,12,4,3
2,29,,,,,,,,9,10,1,2,7,8,5,6,11,12,,,3,4
2,30,,,,,,,,7,8,1,5,9,10,2,3,13,14,11,12,4,6
2,31,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,32,7,5,6,1,3,4,2,,,,,,,,,,,,,,
2,33,5,3,6,1,2,,4,,,,,,,,,,,,,,
2,34,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,35,7,2,6,1,4,5,3,,,,,,,,,,,,,,
2,36,5,2,,1,6,4,3,,,,,,,,,,,,,,
2,37,5,2,,1,4,6,3,,,,,,,,,,,,,,
2,38,5,3,4,1,,6,2,,,,,,,,,,,,,,
2,39,5,2,7,1,4,6,3,,,,,,,,,,,,,,
2,40,,2,5,1,4,6,3,,,,,,,,,,,,,,
2,41,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,42,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,43,5,4,6,1,3,7,2,,,,,,,,,,,,,,
