Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,5,3,2,4,,1,,,,,,,,,,,,,,
1,2,3,4,5,2,6,,1,,,,,,,,,,,,,,
1,3,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,4,5,3,4,2,,6,1,,,,,,,,,,,,,,
1,5,4,3,5,2,,6,1,,,,,,,,,,,,,,
1,6,4,,6,2,3,5,1,,,,,,,,,,,,,,
1,7,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,8,4,3,5,2,7,6,1,,,,,,,,,,,,,,
1,9,5,3,6,2,4,,1,,,,,,,,,,,,,,
1,10,3,4,2,5,6,,1,,,,,,,,,,,,,,
1,11,5,3,6,2,4,,1,,,,,,,,,,,,,,
1,12,4,2,5,3,7,6,1,,,,,,,,,,,,,,
1,13,4,3,5,2,6,,1,,,,,,,,,,,,,,
1,14,3,2,4,5,6,,1,,,,,,,,,,,,,,
1,15,5,4,2,3,6,,1,,,,,,,,,,,,,,
1,16,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,17,4,3,5,2,,6,1,,,,,,,,,,,,,,
1,18,4,2,5,3,,6,1,,,,,,,,,,,,,,
1,19,4,2,5,3,7,6,1,,,,,,,,,,,,,,
1,20,5,2,4,3,6,7,1,,,,,,,,,,,,,,
1,21,5,2,4,3,7,6,1,9,10,3,4,7,8,5,6,14,13,11,12,1,2
1,22,4,2,5,3,,6,1,,,,,,,,,,,,,,
1,23,4,3,5,2,7,6,1,,,,,,,,,,,,,,
1,24,5,2,4,3,7,6,1,,,,,,,,,,,,,,
1,25,6,3,4,2,7,5,1,,,,,,,,,,,,,,
1,26,5,2,6,3,4,7,1,,,,,,,,,,,,,,
1,27,3,2,5,4,6,7,1,,,,,,,,,,,,,,
1,28,,6,4,2,3,5,1,,,,,,,,,,,,,,
1,29,4,6,3,2,,5,1,,,,,,,,,,,,,,
1,30,2,3,4,5,6,7,1,,,,,,,,,,,,,,
1,31,3,2,4,5,7,6,1,,,,,,,,,,,,,,
1,32,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,33,3,5,4,2,,6,1,,,,,,,,,,,,,,
1,34,,4,6,3,2,5,1,,,,,,,,,,,,,,
1,35,5,2,3,4,6,7,1,,,,,,,,,,,,,,
1,36,4,2,5,3,7,6,1,3,4,7,8,9,10,5,6,,,12,11,1,2
1,37,4,5,2,3,,6,1,,,,,,,,,,,,,,
1,38,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,39,4,5,3,2,7,6,1,,,,,,,,,,,,,,
1,40,5,,6,4,3,2,1,,,,,,,,,,,,,,
1,41,4,3,6,2,7,5,1,,,,,,,,,,,,,,
1,42,5,2,3,4,6,7,1,,,,,,,,,,,,,,
1,43,6,3,5,2,,4,1,,,,,,,,,,,,,,
1,44,2,3,5,4,,6,1,,,,,,,,,,,,,,
1,45,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,46,5,3,4,2,6,,1,,,,,,,,,,,,,,
1,47,4,2,3,5,6,7,1,,,,,,,,,,,,,,
1,48,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,49,4,3,5,2,6,,1,,,,,,,,,,,,,,
1,50,5,2,4,3,6,,1,,,,,,,,,,,,,,
2,1,5,2,4,7,1,3,6,,,,,,,,,,,,,,
2,2,6,3,5,2,1,,4,,,,,,,,,,,,,,
2,3,4,2,3,6,1,5,7,,,,,,,,,,,,,,
2,4,6,3,,2,1,5,4,,,,,,,,,,,,,,
2,5,5,2,6,,1,4,3,,,,,,,,,,,,,,
2,6,5,3,6,,1,4,2,,,,,,,,,,,,,,
2,7,5,2,4,6,1,,3,,,,,,,,,,,,,,
2,8,5,2,4,,1,3,6,,,,,,,,,,,,,,
2,9,7,2,5,4,1,3,6,,,,,,,,,,,,,,
2,10,7,2,4,5,1,3,6,,,,,,,,,,,,,,
2,11,5,2,6,4,1,,3,,,,,,,,,,,,,,
2,12,6,2,5,7,1,3,4,,,,,,,,,,,,,,
2,13,5,2,6,7,1,4,3,,,,,,,,,,,,,,
2,14,7,3,4,6,1,5,2,,,,,,,,,,,,,,
2,15,5,4,6,2,1,3,,,,,,,,,,,,,,,
2,16,3,5,4,7,1,2,6,,,,,,,,,,,,,,
2,17,6,2,5,7,1,4,3,,,,,,,,,,,,,,
2,18,6,3,4,7,1,5,2,,,,,,,,,,,,,,
2,19,5,2,4,6,1,3,,,,,,,,,,,,,,,
2,20,4,2,5,3,1,6,,,,,,,,,,,,,,,
2,21,5,4,3,2,1,6,,,,,,,,,,,,,,,
2,22,6,3,7,2,1,5,4,,,,,,,,,,,,,,
2,23,3,2,5,6,1,4,7,,,,,,,,,,,,,,
2,24,4,2,5,3,1,,6,,,,,,,,,,,,,,
2,25,6,,3,2,1,5,4,,,,,,,,,,,,,,
2,26,3,2,6,,1,5,4,,,,,,,,,,,,,,
2,27,5,3,2,6,1,4,7,,,,,,,,,,,,,,
2,28,6,5,3,,1,2,4,,,,,,,,,,,,,,
2,29,4,2,5,3,1,6,,,,,,,,,,,,,,,
2,30,5,4,3,6,1,2,,,,,,,,,,,,,,,
2,31,5,4,3,,1,2,6,,,,,,,,,,,,,,
2,32,,2,6,5,1,4,3,,,,,,,,,,,,,,
2,33,5,2,3,6,1,4,,,,,,,,,,,,,,,
2,34,6,3,7,2,1,5,4,,,,,,,,,,,,,,
2,35,4,6,2,,1,5,3,,,,,,,,,,,,,,
2,36,6,3,7,4,1,2,5,,,,,,,,,,,,,,
2,37,3,2,4,6,1,5,,,,,,,,,,,,,,,
2,38,2,3,,6,1,4,5,,,,,,,,,,,,,,
2,39,6,2,3,5,1,4,,,,,,,,,,,,,,,
2,40,,2,,,1,,,,,,,,,,,,,,,,
2,41,2,3,4,6,1,5,,,,,,,,,,,,,,,
2,42,,5,3,4,1,6,2,,,,,,,,,,,,,,
2,43,6,4,,3,1,5,2,,,,,,,,,,,,,,
2,44,6,5,4,2,1,3,,,,,,,,,,,,,,,
2,45,6,3,,2,1,5,4,,,,,,,,,,,,,,
2,46,7,2,5,3,1,6,4,,,,,,,,,,,,,,
2,47,4,5,7,2,1,3,6,,,,,,,,,,,,,,
2,48,5,2,6,3,1,4,7,,,,,,,,,,,,,,
2,49,3,4,6,5,1,2,7,,,,,,,,,,,,,,
2,50,4,3,2,,1,5,6,,,,,,,,,,,,,,
3,1,4,3,5,2,1,6,,,,,,,,,,,,,,,
3,2,4,2,,5,1,3,6,,,,,,,,,,,,,,
3,3,6,2,5,3,1,4,,,,,,,,,,,,,,,
3,4,6,3,,2,1,4,5,,,,,,,,,,,,,,
3,5,4,2,5,3,1,6,,,,,,,,,,,,,,,
3,6,,2,6,5,1,3,4,,,,,,,,,,,,,,
