Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,7,8,3,4,9,10,1,2,11,12,,,5,6
1,2,,,,,,,,7,8,2,4,9,10,1,3,,,11,12,5,6
1,3,,,,,,,,11,12,2,6,9,10,1,3,7,8,13,14,4,5
1,4,,,,,,,,11,12,3,4,,,1,2,7,8,9,10,5,6
1,5,,,,,,,,5,6,3,4,7,8,1,2,13,14,9,10,11,12
1,6,,,,,,,,7,8,2,4,9,10,1,3,11,12,,,5,6
1,7,,,,,,,,5,6,2,3,7,8,1,4,,,11,12,9,10
1,8,,,,,,,,9,10,3,4,7,8,1,2,14,13,11,12,5,6
1,9,5,2,4,1,6,7,3,9,10,2,4,7,8,3,1,11,12,,,5,6
1,10,,,,,,,,13,14,3,4,7,8,2,1,10,9,12,11,5,6
1,11,,,,,,,,3,4,5,6,8,7,9,1,13,14,10,11,2,12
1,12,,,,,,,,9,10,4,5,7,8,3,6,11,12,13,14,1,2
1,13,,,,,,,,9,10,11,12,5,6,3,4,13,14,7,8,1,2
1,14,,,,,,,,3,4,5,6,9,10,11,12,13,14,7,8,1,2
1,15,,,,,,,,7,8,3,4,9,10,5,6,,,11,12,1,2
1,16,,,,,,,,11,12,3,6,9,10,4,5,7,8,14,13,1,2
1,17,,,,,,,,11,12,4,6,9,10,3,5,7,8,13,14,1,2
1,18,,,,,,,,3,4,5,7,10,11,6,8,14,13,9,12,1,2
1,19,,,,,,,,5,6,3,4,7,8,11,12,13,14,9,10,1,2
1,20,,,,,1,,,,,,,,,,,1,,,,,
1,21,,,,,,,,5,6,9,10,7,8,,,1,2,3,4,11,12
1,22,,,,,,,,7,8,3,4,9,10,13,14,1,2,5,6,11,12
1,23,,,,,,,,5,6,3,4,9,10,11,12,1,2,7,8,13,14
1,24,,,,,,,,6,7,2,3,8,9,5,4,10,1,11,12,,
1,25,,,,,,,,9,10,5,6,13,14,4,3,2,1,7,8,11,12
1,26,,,,,,,,4,5,12,11,6,7,13,10,2,1,,3,8,9
1,27,4,3,2,6,1,5,7,7,8,5,6,3,4,11,12,1,2,9,10,13,14
1,28,,,,,,,,8,7,3,6,12,11,4,5,1,2,10,9,13,14
1,29,,,,,,,,10,9,8,7,6,5,14,13,1,2,4,3,12,11
1,30,,,,,,,,9,8,10,7,3,4,14,13,1,2,5,6,11,12
1,31,,,,,,,,4,6,9,10,7,8,11,12,1,2,5,3,13,14
1,32,,,,,,,,7,8,11,12,5,6,9,10,1,2,4,3,,
1,33,,,,,,,,9,10,2,5,11,12,7,8,1,6,3,4,13,14
1,34,,,,,,,,7,2,6,3,,,10,5,4,1,12,8,11,9
1,35,,,,,,,,10,9,12,11,8,7,3,4,1,2,6,5,13,14
1,36,,,,,,,,6,5,3,4,8,7,11,12,1,2,10,9,,
1,37,,,,,,,,9,10,3,4,7,8,14,11,1,2,5,6,12,13
1,38,7,2,5,6,1,4,3,11,12,3,4,9,10,13,14,1,2,7,8,5,6
1,39,4,3,5,2,1,6,,4,9,3,7,5,8,2,10,1,11,6,12,,
1,40,,,,,,,,9,10,1,2,7,8,,,3,4,5,6,11,12
1,41,,,,,,,,5,6,1,2,9,10,3,4,13,14,7,8,11,12
1,42,,,,,,,,9,10,1,2,14,13,5,6,7,8,12,11,3,4
1,43,5,1,4,2,3,6,7,13,14,1,2,9,10,3,4,7,8,11,12,5,6
1,44,,,,,,,,7,8,1,6,11,12,2,4,,,9,10,3,5
1,45,,,,,,,,7,8,6,5,9,10,14,13,3,4,1,2,12,11
1,46,4,3,5,,2,1,6,7,8,5,6,9,10,,,3,4,1,2,11,12
1,47,,,,,,,,7,8,9,10,1,2,11,12,,,5,6,3,4
1,48,,,,,,,,1,2,10,11,5,6,7,8,,14,12,13,3,4
1,49,,,,,,,,1,2,9,10,5,6,7,8,13,14,11,12,3,4
1,50,,,,,,,,1,2,5,6,9,10,7,8,11,12,,,3,4
2,1,,,,,,,,9,10,3,4,,,2,1,7,8,12,11,6,5
2,2,,,,,,,,11,12,2,6,9,10,1,3,7,8,,,4,5
2,3,,,,,,,,9,10,2,4,6,7,1,5,12,11,14,13,3,8
2,4,,,,,,,,13,14,2,4,7,8,1,3,9,10,11,12,5,6
2,5,,,,,,,,13,11,2,4,9,10,1,3,7,8,12,14,5,6
2,6,6,2,4,1,7,5,3,9,10,3,4,5,6,1,2,11,12,,,7,8
2,7,7,4,5,1,6,3,2,11,12,6,7,8,9,1,2,13,14,5,10,3,4
2,8,,,,,,,,12,9,5,6,7,11,1,2,,,10,8,3,4
2,9,,,,,,,,,,5,6,11,12,1,2,3,4,9,10,7,8
2,10,,,,,,,,9,10,2,4,7,8,1,3,13,14,11,12,5,6
2,11,,,,,,,,9,10,2,4,7,8,1,3,12,11,14,13,5,6
2,12,1,4,5,2,7,6,3,,,,,,,,,,,,,,
2,13,1,5,2,3,7,6,4,,,,,,,,,,,,,,
2,14,1,6,2,5,,3,4,,,,,,,,,,,,,,
2,15,1,2,,6,5,3,4,,,,,,,,,,,,,,
2,16,1,6,2,4,5,3,7,,,,,,,,,,,,,,
2,17,1,,,,3,,,1,,1,,1,,1,1,,,,,,
2,18,4,5,1,7,6,2,3,,,,,,,,,,,,,,
2,19,3,4,1,6,5,,2,,,,,,,,,,,,,,
2,20,5,2,1,6,7,4,3,,,,,,,,,,,,,,
2,21,5,4,1,3,6,7,2,,,,,,,,,,,,,,
2,22,5,6,1,,2,3,4,,,,,,,,,,,,,,
2,23,6,3,1,2,7,4,5,,,,,,,,,,,,,,
2,24,2,3,1,4,5,6,,,,,,,,,,,,,,,
2,25,5,3,1,2,,6,4,,,,,,,,,,,,,,
2,26,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,27,,2,5,6,3,1,4,,,,,,,,,,,,,,
2,28,4,2,5,3,,1,6,,,,,,,,,,,,,,
2,29,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,30,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,31,4,2,5,6,3,1,7,,,,,,,,,,,,,,
2,32,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,33,5,2,4,6,3,1,7,,,,,,,,,,,,,,
2,35,,,,1,,,,,,,,,,1,,,,,,,
3,1,5,1,7,3,4,6,2,,,,,,,,,,,,,,
3,2,3,1,,6,2,4,5,,,,,,,,,,,,,,
3,3,5,1,6,3,4,7,2,,,,,,,,,,,,,,
3,4,5,1,4,3,7,6,2,,,,,,,,,,,,,,
3,5,,1,,2,,3,,,,,,,,,,,,,,,
3,6,4,1,5,2,6,7,3,,,,,,,,,,,,,,
3,7,5,1,4,6,2,3,7,,,,,,,,,,,,,,
3,8,3,1,6,7,2,4,5,,,,,,,,,,,,,,
3,9,7,1,2,3,4,5,6,,,,,,,,,,,,,,
3,10,4,1,5,6,6,2,3,,,,,,,,,,,,,,
3,11,5,1,6,2,3,7,4,,,,,,,,,,,,,,
3,12,4,1,3,6,5,2,7,,,,,,,,,,,,,,
3,13,4,1,5,2,6,7,3,,,,,,,,,,,,,,
3,14,6,1,5,3,4,7,2,,,,,,,,,,,,,,
3,15,5,1,7,2,3,6,4,,,,,,,,,,,,,,
3,16,5,1,2,4,,6,3,,,,,,,,,,,,,,
3,17,6,1,5,2,3,4,7,,,,,,,,,,,,,,
3,18,4,1,5,2,6,7,3,,,,,,,,,,,,,,
3,19,6,1,7,3,5,4,2,,,,,,,,,,,,,,
3,20,5,1,4,2,,6,3,,,,,,,,,,,,,,
3,21,4,1,5,3,2,6,,,,,,,,,,,,,,,
3,22,5,1,7,2,4,6,3,,,,,,,,,,,,,,
3,23,6,1,,3,2,4,5,,,,,,,,,,,,,,
3,24,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,25,6,1,5,3,2,4,,,,,,,,,,,,,,,
3,26,5,1,4,3,7,6,2,,,,,,,,,,,,,,
3,27,6,1,5,2,3,4,,,,,,,,,,,,,,,
3,28,6,1,7,4,2,5,3,,,,,,,,,,,,,,
3,29,4,1,6,3,5,,2,,,,,,,,,,,,,,
3,30,4,1,,2,6,5,3,,,,,,,,,,,,,,
3,31,3,1,4,2,7,5,6,,,,,,,,,,,,,,
3,32,7,1,4,3,5,6,2,,,,,,,,,,,,,,
3,33,,1,6,2,4,5,3,,,,,,,,,,,,,,
3,34,5,1,,3,6,4,2,,,,,,,,,,,,,,
3,35,5,1,4,2,7,6,3,,,,,,,,,,,,,,
3,36,,1,,,,,,,,,,,,,,,,,,,
3,37,,1,2,3,6,4,5,14,,13,12,10,11,8,9,,,6,7,,
3,38,4,1,6,5,2,3,6,1,2,1,2,1,2,1,2,1,2,1,2,1,2
3,39,5,1,4,2,6,,3,,,,,,,,,,,,,,
3,40,6,1,4,3,7,5,2,,,,,,,,,,,,,,
3,41,5,1,,2,4,6,3,,,,,,,,,,,,,,
3,42,5,1,6,2,4,,3,,,,,,,,,,,,,,
3,43,7,1,4,5,2,3,6,,,,,,,,,,,,,,
3,44,,1,6,2,3,5,4,,,,,,,,,,,,,,
3,45,2,1,5,3,6,7,4,,,,,,,,,,,,,,
3,46,6,1,4,3,7,5,2,,,,,,,,,,,,,,
3,47,5,1,4,2,6,7,3,,,,,,,,,,,,,,
3,48,4,1,3,5,6,7,2,,,,,,,,,,,,,,
3,49,6,1,2,4,5,,3,,,,,,,,,,,,,,
3,50,3,4,2,5,7,6,1,,,,,,,,,,,,,,
4,1,,,,,,,,7,8,1,2,11,12,3,4,9,10,,,5,6
4,2,,,,,,,,5,6,1,2,,,3,4,11,12,9,10,7,8
4,3,,,,,,,,7,8,1,2,9,10,11,12,3,4,5,6,,
4,4,,,,,,,,,,1,2,11,12,5,6,7,8,9,10,3,4
4,5,,,,,,,,11,12,1,5,7,8,2,6,10,9,13,14,3,4
4,6,,,,,,,,8,7,1,6,,,4,5,2,3,10,9,12,11
4,7,,,,,,,,9,10,1,4,7,8,2,5,14,13,11,12,3,6
4,8,,,,,,,,11,12,1,2,7,8,3,4,9,10,13,14,5,6
4,9,,,,,,,,9,10,1,3,7,8,2,6,11,12,13,14,4,5
4,10,,,,,,,,5,6,1,7,8,9,2,10,11,12,13,14,3,4
4,11,,,,,,,,6,7,1,10,8,9,2,3,11,12,13,14,4,5
4,12,,,,,,,,7,8,1,3,9,11,2,4,13,14,10,12,5,6
4,13,,,,,,,,7,8,1,2,11,12,5,6,9,10,,,3,4
4,14,,,,,,,,3,4,1,2,7,8,5,6,13,14,11,12,9,10
4,15,,,,,,,,9,10,1,2,7,8,3,4,11,12,13,14,5,6
4,16,,,,,,,,,,1,3,7,8,2,5,11,12,9,10,4,6
4,17,,,,,,,,7,8,1,4,11,12,5,6,9,10,,,2,3
4,18,,,,,,,,,,1,2,7,8,5,6,11,12,9,10,4,3
4,19,,,,,,,,9,10,1,2,11,12,3,4,,,7,8,5,6
4,20,,,,,,,,5,6,1,2,9,10,7,8,13,14,11,12,3,4
4,21,,,,,,,,9,10,1,4,7,8,3,2,12,11,,,5,6
4,22,,,,,,,,11,8,1,4,12,9,5,6,14,13,10,7,2,3
4,23,,,,,,,,9,10,1,3,7,8,5,6,11,12,13,14,2,4
4,24,,1,,2,3,,,,,1,,,,2,,3,,,,,
4,25,,,,,,,,9,10,1,5,7,8,2,6,,,11,12,3,4
4,26,,,,,,,,,,1,6,10,9,2,5,7,8,12,11,3,4
4,27,,,,,,,,9,10,1,2,,,7,8,3,4,5,6,11,12
4,28,,,,,,,,13,14,1,3,7,8,2,4,9,10,11,12,5,6
4,29,,,,,,,,11,12,1,2,9,10,7,8,5,6,3,4,,
4,30,2,1,3,6,4,5,7,2,6,1,5,3,7,,9,4,10,5,8,11,12
4,31,,,,,,,,5,6,1,2,3,4,12,11,13,14,9,10,8,7
4,32,,,,,,,,9,,1,3,5,8,2,6,11,10,12,,4,7
4,33,,,,,,,,11,12,1,2,3,4,9,10,,,5,6,7,8
4,34,,,,,,,,7,8,1,5,9,10,2,6,,,11,12,3,4
4,35,,,,,,,,8,9,1,2,11,12,3,4,10,7,,,5,6
4,36,,,,,,,,8,9,1,2,12,5,,,3,4,6,7,10,11
4,37,,,,,,,,7,8,1,6,2,3,4,5,,,11,12,9,10
4,38,,,,,,,,7,8,1,,3,4,2,11,,12,5,6,9,10
4,39,,,,,,,,6,7,1,3,8,9,2,,10,11,12,13,5,4
4,40,,,,,,,,9,10,1,2,11,12,3,5,4,6,,,7,8
4,41,,,,,,,,9,10,1,2,7,8,3,4,13,14,11,12,5,6
4,42,,,,,,,,13,12,1,2,9,10,3,5,4,6,14,11,7,8
4,43,,1,3,2,6,5,4,5,6,1,4,7,8,2,9,,,11,12,10,3
4,44,,,,,,,,5,6,1,4,7,8,9,10,,,11,12,2,3
4,45,,,,,,,,7,8,1,3,9,10,2,4,11,12,,,5,6
4,46,,,,,,,,9,10,1,3,13,14,2,4,7,8,11,12,6,5
4,47,,,,,,,,7,8,1,3,9,10,2,4,11,12,13,14,5,6
4,48,,,,,,,,,,1,4,9,10,2,3,7,8,11,12,5,6
4,50,,,,,,,,9,10,1,3,11,12,2,4,7,8,13,14,5,6
5,1,,,,,,,,11,12,1,4,7,8,5,6,9,10,,,2,3
5,2,,,,,,,,10,9,1,5,12,11,2,6,14,13,7,8,3,4
5,3,,,,,,,,5,6,1,4,7,8,9,10,12,11,,,2,3
5,4,,,,,,,,5,6,1,4,7,8,2,3,14,13,12,11,10,9
5,5,,,,,,,,3,4,1,5,6,7,14,13,2,8,9,10,11,12
5,6,,,,,,,,7,8,1,2,9,10,5,6,11,12,,,3,4
5,7,,,,,,,,11,12,1,2,9,10,3,4,7,8,13,14,5,6
5,8,,,,,,,,7,12,1,6,11,13,2,14,5,4,3,10,8,9
5,9,,,,,,,,7,8,1,2,,,3,6,12,12,9,10,4,5
5,10,,,,,,,,7,8,1,4,9,10,2,3,13,14,11,12,5,6
5,11,,,,,,,,8,9,1,5,10,11,,4,2,3,7,6,12,
5,12,,,,,,,,11,12,1,4,,,2,3,5,6,9,10,7,8
5,13,,,,,,,,9,10,1,4,7,8,2,3,11,12,13,14,5,6
5,14,,,,,,,,7,8,1,2,11,12,5,6,10,9,,,3,4
5,15,,,,,,,,13,14,1,2,11,12,3,4,7,8,9,10,5,6
5,16,,,,,,,,7,8,1,3,9,10,2,4,11,12,13,14,5,6
5,17,,,,,,,,10,9,2,1,5,6,7,8,12,11,13,14,3,4
5,18,,,,,,,,6,4,2,1,12,9,8,5,13,10,14,11,7,3
5,19,,,,,,,,14,13,2,1,12,11,6,5,8,7,10,9,4,3
5,20,,,,,,,,14,13,1,2,12,11,6,5,3,4,10,8,9,7
5,21,,,,,,,,3,4,1,6,11,12,7,10,2,5,9,8,13,14
5,22,,,,,,,,,7,1,6,,9,2,4,8,12,10,11,3,5
5,23,,,,,,,,,,1,2,7,8,3,4,11,12,9,10,5,6
5,24,,,,,,,,9,10,1,2,7,8,3,4,11,12,13,14,5,6
5,25,,,,,,,,9,10,1,5,7,8,3,6,12,11,13,14,2,4
5,26,,,,,,,,9,10,1,2,7,8,5,6,11,13,12,14,3,4
5,27,,,,,,,,9,10,1,3,7,8,2,4,,,11,12,5,6
5,28,,,,,,,,7,8,1,2,5,6,3,4,14,13,11,12,9,10
5,29,,,,,,,,,,1,8,6,7,3,5,12,11,9,10,2,4
5,30,,,,,,,,9,10,1,2,7,8,3,6,11,12,13,14,4,5
5,31,,,,,,,,11,,1,2,12,,9,10,7,8,3,4,5,6
5,32,,,,,,,,7,8,1,4,9,10,2,3,11,12,,,5,6
5,33,,,,,,,,10,9,1,4,8,7,2,5,12,11,,,3,6
5,34,,,,,,,,3,4,1,2,5,6,7,8,11,12,,,9,10
5,35,,,,,,,,2,5,1,4,9,10,7,8,11,12,14,13,3,6
5,36,,,,,,,,9,10,1,2,5,6,7,8,11,12,,,3,4
5,37,,,,,,,,5,13,1,3,7,10,4,9,6,2,11,8,12,14
5,38,,,,,,,,6,5,1,4,7,8,9,10,2,3,11,12,,
5,39,,,,,,,,9,10,1,2,13,14,3,4,12,11,7,8,5,6
5,40,,,,,,,,9,14,1,2,13,10,3,4,5,6,11,12,7,8
5,41,,,,,,,,9,10,1,3,11,12,2,4,14,13,8,7,5,6
5,42,,,,,,,,11,12,1,2,9,10,,,7,8,5,6,3,4
5,43,,,,,,,,7,8,1,4,9,10,2,11,3,12,,,5,6
5,44,,,,,,,,9,10,1,5,7,8,4,6,14,13,11,12,2,3
5,45,,,,,,,,9,11,1,3,,,2,5,8,12,10,7,4,6
5,46,,,,,,,,12,13,1,3,7,8,2,6,10,11,9,14,4,5
5,47,,,,,,,,3,8,1,6,11,,2,7,12,,5,9,4,10
5,48,,,,,,,,7,8,1,6,11,12,2,4,9,10,,,3,5
5,49,,,,,,,,7,8,1,2,9,10,5,6,11,12,,,3,4
5,50,2,1,3,5,,4,6,4,,1,,2,,3,,,,5,,6,
6,1,4,2,5,1,6,,3,,,,,,,,,,,,,,
6,2,5,3,4,1,2,6,,,,,,,,,,,,,,,
6,3,5,2,4,1,6,,3,,,,,,,,,,,,,,
6,4,5,2,4,1,6,,3,,,,,,,,,,,,,,
6,5,5,2,4,1,6,,3,,,,,,,,,,,,,,
6,6,5,2,4,1,6,7,3,,,,,,,,,,,,,,
6,7,5,2,4,1,,6,3,,,,,,,,,,,,,,
6,8,3,2,6,1,5,,4,,,,,,,,,,,,,,
6,9,5,2,6,1,7,4,3,,,,,,,,,,,,,,
6,10,6,2,5,1,4,7,3,,,,,,,,,,,,,,
6,11,,2,5,1,3,6,4,,,,,,,,,,,,,,
6,12,5,7,2,1,3,4,6,,,,,,,,,,,,,,
6,13,6,2,,1,4,5,3,,,,,,,,,,,,,,
6,14,5,2,4,1,6,,3,,,,,,,,,,,,,,
6,15,5,2,3,1,7,6,4,,,,,,,,,,,,,,
6,16,3,4,5,1,6,4,2,,,,,,,,,,,,,,
6,17,5,2,6,1,4,7,3,,,,,,,,,,,,,,
6,18,3,2,6,1,7,5,4,,,,,,,,,,,,,,
