Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,1,5,,3,4,2,,,,,,,,,,,,,,
1,2,5,2,4,3,7,6,1,,,,,,,,,,,,,,
1,3,5,2,3,6,,4,1,,,,,,,,,,,,,,
1,4,6,4,2,3,5,,1,,,,,,,,,,,,,,
1,5,3,2,,,1,,,,,,,4,,,,6,,,,,
1,6,,,,1,,,,,,,,,,,,,,,,,
1,9,,,,,,,1,,,,,,,,,,,,,,
1,10,,,,1,,,,,,,,,,,,,,,,,
1,21,1,6,3,4,5,7,2,,,,,,,,,,,,,,
1,22,1,4,2,3,,5,6,,,,,,,,,,,,,,
1,23,1,2,3,5,4,6,,,,,,,,,,,,,,,
1,24,1,4,5,2,6,3,,,,,,,,,,,,,,,
1,25,1,,5,3,4,6,2,,,,,,,,,,,,,,
1,26,1,6,2,4,5,7,3,,,,,,,,,,,,,,
1,27,1,2,4,5,,6,3,,,,,,,,,,,,,,
1,28,1,2,3,6,5,4,,,,,,,,,,,,,,,
1,29,1,3,6,5,2,,4,,,,,,,,,,,,,,
1,30,1,3,2,,6,4,5,,,,,,,,,,,,,,
1,31,1,,2,5,6,3,4,,,,,,,,,,,,,,
1,32,1,2,,3,6,4,5,,,,,,,,,,,,,,
1,33,1,2,4,5,6,3,7,,,,,,,,,,,,,,
1,34,1,4,2,5,6,,3,,,,,,,,,,,,,,
1,35,,6,5,1,2,3,4,11,12,9,10,7,8,,,1,2,3,4,5,6
1,36,6,5,4,1,2,,3,,,12,11,9,10,1,5,7,6,8,2,4,8
1,37,,,,,,,,7,8,1,6,9,10,3,5,13,14,11,12,2,4
1,38,,,,,,,,9,10,1,2,7,8,3,4,14,13,11,12,6,5
1,39,,,,,,,,5,6,9,10,7,8,12,11,2,1,4,3,14,13
1,40,,,,,,,,6,2,1,4,5,8,10,9,12,11,14,13,3,7
1,41,,,,,,,,9,10,1,2,11,12,5,6,3,4,7,8,,
1,42,,,,,,,,9,11,3,6,10,12,7,8,1,2,4,5,,
1,43,,,,,,,,9,10,3,4,7,8,1,2,14,13,11,12,5,6
1,44,,,,,,,,7,12,1,2,13,14,3,6,4,5,8,11,9,10
1,45,,,,,,,,7,8,1,2,3,4,,,11,12,9,10,5,6
1,46,,,,,,,,11,12,1,2,,,3,4,9,10,7,8,5,6
1,47,,,,,,,,7,5,6,3,8,4,12,11,9,10,1,2,,
1,48,,,,,,,,13,11,1,10,2,9,12,8,3,14,4,5,7,6
1,49,3,4,,2,1,5,6,6,9,7,5,8,,4,3,1,2,11,10,,12
1,50,,,,,,,,3,4,12,10,5,6,11,9,1,2,7,8,,
2,1,5,3,4,2,6,7,1,,,,,,,,,,,,,,
2,2,4,3,,2,5,6,1,,,,,,,,,,,,,,
2,3,4,7,3,6,2,1,5,,,,,,,,,,,,,,
2,4,7,4,5,3,2,1,6,,,,,,,,,,,,,,
2,5,6,5,4,3,2,1,,,,,,,,,,,,,,,
2,6,3,2,6,4,5,1,7,,,,,,,,,,,,,,
2,7,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,8,,4,3,5,2,1,6,,,,,,,,,,,,,,
2,9,2,3,,5,4,1,6,,,,,,,,,,,,,,
2,10,6,3,4,,2,1,5,,,,,,,,,,,,,,
