Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,2,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,3,,,,,,,,5,9,2,6,3,8,1,10,12,14,11,13,4,7
1,4,,,,,,,,9,10,2,5,7,8,1,3,12,14,11,13,4,6
1,5,,,,,,,,11,12,4,3,5,6,2,1,,,9,10,7,8
1,6,,,,,,,,7,8,5,6,9,10,1,2,14,13,11,12,3,4
1,7,,,,,,,,7,8,3,4,11,12,1,2,9,10,13,14,6,5
1,8,,,,,,,,7,8,2,6,10,12,1,3,,,9,11,4,5
1,9,,,,,,,,9,10,5,6,11,12,1,2,,,7,8,3,4
1,10,,,,,,,,13,14,3,4,7,8,1,2,12,11,9,10,5,6
1,11,,,,,,,,13,14,3,4,11,12,1,2,5,6,7,8,9,10
1,12,,,,,,,,6,7,3,10,11,12,1,2,13,14,8,9,4,5
1,13,,,,,,,,,,3,4,5,6,1,2,7,8,10,11,,12
1,14,6,2,4,1,7,5,3,,,,,,,,,,,,,,
1,15,4,2,5,1,6,,3,,,,,,,,,,,,,,
1,16,3,5,4,1,6,7,2,,,,,,,,,,,,,,
1,17,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,18,,2,6,1,3,5,4,,,,,,,,,,,,,,
1,19,,5,4,1,2,6,3,,,,,,,,,,,,,,
1,20,4,3,5,1,2,6,7,,,,,,,,,,,,,,
1,21,5,3,6,1,4,7,2,,,,,,,,,,,,,,
1,22,6,2,5,1,3,,4,,,,,,,,,,,,,,
1,23,4,3,5,1,,6,2,,,,,,,,,,,,,,
1,24,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,25,5,2,,1,4,6,3,,,,,,,,,,,,,,
1,26,,5,4,1,6,3,2,,,,,,,,,,,,,,
1,27,4,2,5,1,6,,3,,,,,,,,,,,,,,
1,28,5,3,4,1,,6,2,,,,,,,,,,,,,,
1,29,5,3,,1,4,6,2,,,,,,,,,,,,,,
1,30,4,3,5,1,2,7,6,,,,,,,,,,,,,,
1,31,4,2,5,1,6,,3,,,,,,,,,,,,,,
1,32,6,3,2,1,5,,4,,,,,,,,,,,,,,
1,33,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,34,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,1,3,2,4,1,5,6,,,,,,,,,,,,,,,
2,2,,4,5,1,3,6,2,,,,,,,,,,,,,,
2,3,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,4,3,2,5,1,6,7,4,,,,,,,,,,,,,,
2,5,6,3,,1,2,5,4,,,,,,,,,,,,,,
2,6,2,3,5,1,7,4,6,,,,,,,,,,,,,,
2,7,5,4,6,1,2,,3,,,,,,,,,,,,,,
2,8,3,2,6,1,7,5,4,,,,,,,,,,,,,,
2,9,4,2,5,1,6,,3,,,,,,,,,,,,,,
2,10,,2,5,1,6,4,3,,,,,,,,,,,,,,
2,11,,4,6,1,2,5,3,,,,,,,,,,,,,,
2,12,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,13,2,3,6,1,,5,4,,,,,,,,,,,,,,
2,14,5,3,7,1,4,6,2,,,,,,,,,,,,,,
2,15,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,16,5,3,,1,2,6,4,,,,,,,,,,,,,,
2,17,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,18,5,3,4,1,2,6,,,,,,,,,,,,,,,
2,19,5,2,4,1,7,6,3,,,,,,,,,,,,,,
2,20,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,21,6,2,7,1,4,5,3,,,,,,,,,,,,,,
2,22,2,6,3,1,,4,5,,,,,,,,,,,,,,
2,23,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,24,3,,5,1,2,4,6,,,,,,,,,,,,,,
2,25,5,2,,1,3,6,4,,,,,,,,,,,,,,
2,26,5,2,,1,4,6,3,,,,,,,,,,,,,,
2,27,,2,4,1,5,6,3,,,,,,,,,,,,,,
2,28,6,2,4,1,,5,3,,,,,,,,,,,,,,
2,29,6,2,3,1,4,,5,,,,,,,,,,,,,,
2,30,,2,5,1,6,4,3,,,,,,,,,,,,,,
2,31,3,2,6,1,,5,4,,,,,,,,,,,,,,
2,32,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,33,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,34,4,3,5,1,,6,2,,,,,,,,,,,,,,
2,35,6,2,4,1,7,5,3,,,,,,,,,,,,,,
2,36,5,4,7,1,3,6,2,,,,,,,,,,,,,,
2,37,6,4,3,1,2,,5,,,,,,,,,,,,,,
2,38,7,2,5,1,6,4,3,,,,,,,,,,,,,,
2,39,6,5,4,1,,3,2,,,,,,,,,,,,,,
2,40,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,41,,2,4,1,6,5,3,,,,,,,,,,,,,,
2,42,7,2,5,1,6,4,3,,,,,,,,,,,,,,
2,43,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,44,5,2,6,1,4,,3,,,,,,,,,,,,,,
2,45,7,2,3,1,6,5,4,,,,,,,,,,,,,,
2,46,4,2,6,1,,5,3,,,,,,,,,,,,,,
2,47,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,48,3,6,4,1,7,5,2,,,,,,,,,,,,,,
2,49,6,2,,1,4,5,3,,,,,,,,,,,,,,
2,50,6,3,,1,2,5,4,,,,,,,,,,,,,,
3,1,,,,,,,,11,12,1,2,7,8,3,4,13,14,9,10,5,6
3,2,5,1,4,2,7,6,3,7,8,1,2,11,12,3,4,,,9,10,5,6
3,3,,,,,,,,7,8,1,2,11,12,5,6,13,14,9,10,3,4
3,4,,,,,,,,9,10,1,4,11,12,2,6,5,3,,,7,8
3,5,,,,,,,,10,11,1,4,12,,2,9,3,8,,5,6,7
3,6,4,2,,1,3,6,5,5,6,1,3,8,7,2,4,,12,,11,9,10
3,7,,,,,,,,9,10,1,2,,,3,5,6,4,11,12,7,8
3,8,,,,,,,,9,10,1,5,13,14,2,6,8,4,11,12,3,7
3,9,,,,,,,,7,8,1,4,11,12,2,5,13,14,9,10,3,6
3,10,,,,,,,,5,6,1,2,9,10,7,8,12,11,13,14,3,4
3,11,,,,,,,,6,5,2,1,10,9,7,8,11,12,13,14,3,4
3,12,,,,,,,,10,8,2,1,9,7,4,3,,11,,12,6,5
3,13,,,,,,,,4,6,1,8,9,10,2,7,,,11,12,3,5
3,14,,,,,,,,9,10,1,2,11,12,3,4,13,14,5,6,7,8
3,15,,,,,,,,7,8,1,2,11,12,3,4,,,9,10,5,6
3,16,,,,,,,,13,14,1,4,9,10,2,3,7,8,11,12,5,6
3,17,,,,,,,,3,4,1,2,9,10,5,6,,,11,12,7,8
3,18,,,,,,,,5,6,1,2,9,10,7,8,14,13,11,12,3,4
3,19,,,,,,,,11,12,1,5,8,9,2,10,13,14,6,7,3,4
3,20,,,,,,,,7,8,1,3,11,12,2,4,9,10,13,14,5,6
3,21,,,,,,,,9,10,1,2,7,8,6,5,12,11,,,3,4
3,22,,,,,,,,7,8,1,2,9,10,3,4,,,11,12,5,6
3,23,,,,,,,,5,6,1,2,7,8,3,4,13,14,9,10,11,12
