Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,2,3,2,5,1,7,6,4,,,,,,,,,,,,,,
1,3,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,4,7,2,3,1,5,6,4,,,,,,,,,,,,,,
1,5,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,6,,2,5,1,4,6,3,,,,,,,,,,,,,,
1,7,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,8,6,2,5,1,7,4,3,,,,,,,,,,,,,,
1,9,7,2,3,1,4,5,6,,,,,,,,,,,,,,
1,10,7,2,4,1,6,3,5,,,,,,,,,,,,,,
1,11,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,12,5,4,6,1,2,3,,,,,,,,,,,,,,,
1,13,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,14,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,15,4,2,6,1,5,7,3,,,,,,,,,,,,,,
1,16,3,2,5,1,7,6,4,,,,,,,,,,,,,,
1,17,5,2,,1,4,6,3,,,,,,,,,,,,,,
1,18,,4,6,1,3,5,2,,,,,,,,,,,,,,
1,19,4,2,6,1,7,5,3,,,,,,,,,,,,,,
1,20,4,2,6,1,5,7,3,,,,,,,,,,,,,,
1,21,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,22,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,23,6,3,,1,2,4,5,,,,,,,,,,,,,,
1,24,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,26,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,27,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,28,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,29,3,2,5,1,7,6,4,,,,,,,,,,,,,,
1,30,,2,5,1,6,3,4,,,,,,,,,,,,,,
1,31,6,4,2,1,5,7,3,,,,,,,,,,,,,,
1,32,4,2,6,1,3,7,5,,,,,,,,,,,,,,
1,33,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,34,5,2,,1,4,6,3,,,,,,,,,,,,,,
1,35,5,2,6,1,4,,3,,,,,,,,,,,,,,
1,36,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,37,,2,4,1,6,5,3,,,,,,,,,,,,,,
1,38,4,2,6,1,7,5,3,,,,,,,,,,,,,,
1,39,3,2,6,1,4,7,5,,,,,,,,,,,,,,
1,40,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,41,7,3,2,1,6,5,4,,,,,,,,,,,,,,
1,42,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,43,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,44,7,6,5,1,2,4,3,,,,,,,,,,,,,,
1,45,6,2,5,1,4,,3,,,,,,,,,,,,,,
1,46,6,4,5,1,3,7,2,,,,,,,,,,,,,,
1,47,7,6,4,1,3,5,2,,,,,,,,,,,,,,
1,48,5,4,3,1,6,,2,,,,,,,,,,,,,,
1,49,6,5,3,1,2,4,7,,,,,,,,,,,,,,
1,50,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,1,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,2,4,2,6,1,5,7,3,,,,,,,,,,,,,,
2,3,6,2,4,1,7,5,3,,,,,,,,,,,,,,
2,4,7,2,4,1,5,6,3,,,,,,,,,,,,,,
2,5,5,3,4,1,6,,2,,,,,,,,,,,,,,
2,6,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,7,5,2,6,1,7,4,3,,,,,,,,,,,,,,
2,8,3,5,4,1,6,,2,,,,,,,,,,,,,,
2,9,4,3,6,1,7,5,2,,,,,,,,,,,,,,
2,10,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,11,,3,6,1,2,4,5,,,,,,,,,,,,,,
2,12,4,2,6,1,3,5,7,,,,,,,,,,,,,,
2,13,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,14,6,5,3,1,4,7,2,,,,,,,,,,,,,,
2,15,5,2,,1,6,4,3,,,,,,,,,,,,,,
2,16,7,2,6,1,3,5,4,,,,,,,,,,,,,,
2,17,4,3,5,1,7,6,2,,,,,,,,,,,,,,
2,18,7,2,5,1,4,6,3,,,,,,,,,,,,,,
2,19,5,6,3,1,2,4,7,,,,,,,,,,,,,,
2,20,5,4,,1,2,6,3,,,,,,,,,,,,,,
2,21,6,2,3,1,4,5,7,,,,,,,,,,,,,,
2,22,3,2,5,1,7,4,6,,,,,,,,,,,,,,
2,23,5,3,6,1,4,7,2,,,,,,,,,,,,,,
2,24,4,3,5,1,6,,2,,,,,,,,,,,,,,
2,25,5,2,6,1,,4,3,,,,,,,,,,,,,,
2,26,5,4,6,1,,3,2,,,,,,,,,,,,,,
2,27,4,3,,1,2,5,6,,,,,,,,,,,,,,
2,28,4,2,6,1,3,,5,,,,,,,,,,,,,,
2,29,7,6,2,1,3,4,5,,,,,,,,,,,,,,
2,30,5,3,6,1,7,4,2,,,,,,,,,,,,,,
2,31,,4,6,1,2,5,3,,,,,,,,,,,,,,
2,32,5,2,6,1,,4,3,,,,,,,,,,,,,,
2,33,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,34,,4,3,1,2,5,6,,,,,,,,,,,,,,
2,35,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,36,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,37,4,3,6,1,2,5,,,,,,,,,,,,,,,
2,38,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,39,6,,5,1,4,3,2,,,,,,,,,,,,,,
2,40,3,2,4,1,7,6,5,,,,,,,,,,,,,,
2,41,5,4,,1,2,6,3,,,,,,,,,,,,,,
2,42,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,43,7,2,6,1,3,5,4,,,,,,,,,,,,,,
2,44,7,2,6,1,3,5,4,,,,,,,,,,,,,,
2,45,7,2,6,1,4,5,3,,,,,,,,,,,,,,
2,46,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,47,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,48,3,,2,1,6,5,4,,,,,,,,,,,,,,
2,49,,4,6,1,2,5,3,,,,,,,,,,,,,,
2,50,5,2,4,1,6,7,3,,,,,,,,,,,,,,
3,1,5,2,4,1,7,6,3,,,,,,,,,,,,,,
3,2,6,2,5,1,4,,3,,,,,,,,,,,,,,
3,3,,4,5,1,3,6,2,,,,,,,,,,,,,,
3,4,5,3,4,1,6,,2,,,,,,,,,,,,,,
3,5,5,2,6,1,3,4,,,,,,,,,,,,,,,
3,6,5,6,4,1,3,7,2,,,,,,,,,,,,,,
3,7,5,2,7,1,3,6,4,,,,,,,,,,,,,,
3,8,7,2,6,1,3,5,4,,,,,,,,,,,,,,
3,9,4,2,5,1,6,,3,,,,,,,,,,,,,,
3,10,2,4,6,1,5,3,7,,,,,,,,,,,,,,
3,11,4,2,5,1,6,7,3,,,,,,,,,,,,,,
3,12,4,2,5,1,6,,3,,,,,,,,,,,,,,
3,13,2,4,6,1,7,5,3,,,,,,,,,,,,,,
3,14,4,3,5,1,,6,2,,,,,,,,,,,,,,
3,15,5,3,7,1,4,6,2,,,,,,,,,,,,,,
3,16,4,2,6,1,5,7,3,,,,,,,,,,,,,,
3,17,4,3,6,1,2,5,7,,,,,,,,,,,,,,
3,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,19,6,3,4,1,5,,2,,,,,,,,,,,,,,
3,20,5,2,4,1,7,6,3,,,,,,,,,,,,,,
3,21,3,2,6,1,5,4,,,,,,,,,,,,,,,
3,22,4,3,,1,6,5,2,,,,,,,,,,,,,,
3,23,,2,6,1,4,5,3,,,,,,,,,,,,,,
3,24,7,2,5,1,4,6,3,,,,,,,,,,,,,,
3,25,5,2,4,1,6,7,3,,,,,,,,,,,,,,
3,26,,5,2,1,4,6,3,,,,,,,,,,,,,,
3,27,6,3,,1,4,5,2,,,,,,,,,,,,,,
3,28,5,4,6,1,2,7,3,,,,,,,,,,,,,,
3,29,5,3,6,1,2,4,,,,,,,,,,,,,,,
3,30,6,3,,1,2,5,4,,,,,,,,,,,,,,
3,31,5,3,4,1,6,7,2,,,,,,,,,,,,,,
3,32,7,5,3,1,6,4,2,,,,,,,,,,,,,,
3,33,4,2,5,1,,6,3,,,,,,,,,,,,,,
3,34,3,4,2,1,5,,6,,,,,,,,,,,,,,
3,35,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,36,3,2,6,1,,4,5,,,,,,,,,,,,,,
3,37,7,2,3,1,5,6,4,,,,,,,,,,,,,,
3,38,,2,4,1,5,6,3,,,,,,,,,,,,,,
3,39,7,4,6,1,2,5,3,,,,,,,,,,,,,,
3,40,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,41,5,2,4,1,,6,3,,,,,,,,,,,,,,
3,42,4,2,5,1,7,6,3,,,,,,,,,,,,,,
3,43,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,44,5,2,7,1,4,6,3,,,,,,,,,,,,,,
3,45,4,3,5,1,6,7,2,,,,,,,,,,,,,,
3,46,4,3,6,1,5,7,2,,,,,,,,,,,,,,
3,47,3,2,,1,6,4,5,,,,,,,,,,,,,,
3,48,6,2,4,1,5,,3,,,,,,,,,,,,,,
3,49,,2,4,1,5,6,3,,,,,,,,,,,,,,
3,50,5,3,4,1,6,,2,,4,1,9,5,8,2,7,12,,10,6,3,11
4,1,5,2,4,1,6,7,3,,,,,,,,,,,,,,
4,2,4,2,5,1,7,6,3,,,,,,,,,,,,,,
4,3,,2,4,1,5,6,3,,,,,,,,,,,,,,
4,4,7,3,4,1,5,6,2,,,,,,,,,,,,,,
4,5,5,4,3,1,,2,6,,,,,,,,,,,,,,
4,6,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,7,3,4,6,1,2,5,7,,,,,,,,,,,,,,
4,8,4,3,6,1,5,7,2,,,,,,,,,,,,,,
4,9,,3,5,1,2,4,6,,,,,,,,,,,,,,
4,10,4,3,5,1,,6,2,,,,,,,,,,,,,,
4,11,5,6,4,1,2,3,7,,,,,,,,,,,,,,
4,12,6,3,7,1,2,5,4,,,,,,,,,,,,,,
4,13,4,3,6,1,2,5,7,,,,,,,,,,,,,,
4,14,2,5,6,1,4,7,3,,,,,,,,,,,,,,
4,15,4,3,5,1,2,6,7,,,,,,,,,,,,,,
4,16,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,17,,2,6,1,4,5,3,,,,,,,,,,,,,,
4,18,,6,5,1,3,4,2,,,,,,,,,,,,,,
4,19,5,2,6,1,7,4,3,,,,,,,,,,,,,,
4,20,4,5,3,1,6,,2,,,,,,,,,,,,,,
4,21,5,2,4,1,6,7,3,,,,,,,,,,,,,,
4,22,5,2,6,1,4,,3,,,,,,,,,,,,,,
