Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,9,8,12,7,6,5,14,13,2,1,4,3,11,10
1,2,,,,,,,,9,10,3,4,7,8,13,14,1,2,5,6,11,12
1,3,,,,,,,,9,10,3,4,11,12,7,8,1,2,5,6,13,14
1,4,5,4,6,,1,3,2,3,4,5,6,11,12,,,7,1,9,10,2,8
1,5,,,,,,,,11,12,5,6,7,8,4,3,1,2,9,10,13,14
1,6,,,,,,,,7,10,2,5,11,13,3,6,4,1,12,14,8,9
1,7,,,,,,,,6,5,3,4,8,7,,11,2,1,9,10,12,
1,8,,,,,,,,7,8,5,6,9,10,,,1,2,3,4,11,12
1,9,5,4,3,2,1,,6,9,10,7,8,5,6,3,4,1,2,11,12,13,14
1,10,,,,,,,,8,9,2,7,10,11,3,12,5,1,6,4,14,13
1,11,,,,,,,,13,14,4,5,11,12,3,7,2,1,6,10,8,9
1,12,,,,,,,,5,6,7,8,13,14,10,9,4,1,3,2,11,12
1,13,,,,,,,,9,10,3,4,11,12,5,6,1,2,,,7,8
1,14,,,,,,,,4,3,10,9,6,5,11,12,1,2,8,7,,
1,15,3,4,5,1,2,,6,11,5,4,6,7,12,,3,8,9,2,,10,1
1,16,,,,,,,,7,8,3,4,11,12,5,6,,,9,10,1,2
1,17,,,,,,,,5,6,3,4,7,8,9,10,13,14,11,12,1,2
1,18,4,2,5,1,,6,3,3,10,2,4,7,9,5,6,8,12,11,,,1
1,19,,,,,,,,13,14,3,4,9,10,5,6,11,12,7,8,1,2
1,20,,,,,,,,9,10,3,4,5,6,7,8,,,11,12,1,2
1,21,,,,,,,,7,8,3,4,5,6,,,9,10,12,11,1,2
1,22,3,4,6,2,5,7,1,5,6,7,8,11,12,3,4,9,10,,,1,2
1,23,5,3,,2,4,6,1,11,7,3,6,5,4,2,10,12,,,9,1,8
1,24,,,,,,,,11,12,3,4,7,8,5,6,14,13,9,10,1,2
1,25,,,,,,,,9,10,4,6,7,8,3,5,,,11,12,1,2
1,26,,,,,,,,7,8,6,5,3,4,9,10,12,11,,,1,2
1,27,,2,5,3,6,4,1,,,2,5,6,7,3,8,9,10,11,12,4,1
1,28,,,,,,,,7,8,11,12,3,4,5,6,,,9,10,1,2
1,29,,,,,,,,7,8,5,6,3,4,9,10,,,11,12,1,2
1,31,,,,,,,,9,10,2,4,7,8,5,6,12,11,13,14,1,3
1,32,,,,,,,,7,8,4,3,9,10,5,6,12,11,13,14,1,2
1,33,,,,,,,,5,6,3,4,7,8,9,10,11,12,13,14,1,2
1,34,,,,,,,,5,6,3,4,9,10,7,8,11,12,13,14,1,2
1,35,,,,,,,,6,7,3,8,5,9,4,10,,,11,12,1,2
1,36,,,,,,,,9,10,3,4,7,8,5,6,14,13,12,11,1,2
1,37,,,,,,,,3,4,7,8,9,10,5,6,14,13,11,12,2,1
1,39,,,,,,,,7,8,9,10,5,6,14,13,3,4,1,2,11,12
1,40,,,,,,,,5,6,3,4,7,8,11,12,9,10,1,2,13,14
1,41,,,,,,,,5,6,14,13,3,4,7,8,9,10,1,2,11,12
1,42,,,,,,,,3,4,7,10,8,9,12,11,6,5,2,1,13,14
1,43,,,,,,,,7,8,5,6,1,2,9,10,11,12,13,14,3,4
1,44,1,2,6,3,4,5,7,,5,4,,1,,,2,3,,6,,,7
1,45,,,,,,,,3,5,2,8,6,7,4,1,9,10,11,12,13,14
1,46,,,,,,,,7,8,2,4,13,14,1,3,11,12,9,10,5,6
1,47,,3,,1,4,,2,11,12,8,7,,,1,2,6,5,9,10,4,3
1,48,,,,,,,,9,10,2,5,11,12,1,3,7,8,13,14,4,6
1,49,,,,,,,,11,12,3,4,9,10,1,2,7,8,,,5,6
1,50,,,,,,,,10,9,8,7,5,6,1,2,14,13,11,12,3,4
2,1,,,,,,,,6,8,3,9,7,10,1,2,11,12,13,14,4,5
2,2,,,,,,,,,,6,,,,1,2,,5,,,3,4
2,3,,,,,,,,11,12,2,4,9,10,1,3,8,7,,,5,6
2,4,,,,,,,,7,8,3,4,9,10,1,2,13,14,11,12,5,6
2,5,,,,,,,,11,12,2,4,9,10,1,3,8,7,,,5,6
2,6,,,,,,,,7,8,2,6,9,10,1,5,11,12,13,14,3,4
2,7,,,,,,,,9,10,2,4,7,8,1,3,13,14,11,12,5,6
