Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,3,2,,6,1,4,5,,,,,,,,,,,,,,
1,2,,3,6,2,1,5,4,,,,,,,,,,,,,,
1,3,5,2,6,4,1,3,6,,,,,,,,,,,,,,
1,4,4,2,5,6,1,3,,,,,,,,,,,,,,,
1,5,3,5,6,4,1,2,6,,,,,,,,,,,,,,
1,6,,2,3,6,1,4,5,,,,,,,,,,,,,,
1,7,2,4,3,,1,5,6,,,,,,,,,,,,,,
1,8,4,2,,5,1,3,6,,,,,,,,,,,,,,
1,9,4,3,2,5,1,,6,,,,,,,,,,,,,,
1,10,6,3,4,5,1,,2,,,,,,,,,,,,,,
1,11,4,2,6,4,1,,3,,,,,,,,,,,,,,
1,12,4,2,3,6,1,5,,,,,,,,,,,,,,,
1,13,4,6,2,5,1,3,7,,,,,,,,,,,,,,
1,14,6,2,4,5,1,,3,,,,,,,,,,,,,,
1,15,4,2,,6,1,5,3,,,,,,,,,,,,,,
1,16,,5,2,6,1,3,4,,,,,,,,,,,,,,
1,17,4,2,5,6,1,7,3,,,,,,,,,,,,,,
1,18,3,2,6,4,1,5,7,,,,,,,,,,,,,,
1,19,5,4,2,6,1,,3,,,,,,,,,,,,,,
1,20,4,2,3,5,1,7,6,,,,,,,,,,,,,,
1,21,3,2,5,6,1,,4,,,,,,,,,,,,,,
1,22,,2,3,6,1,4,5,,,,,,,,,,,,,,
1,23,3,5,2,7,1,4,6,,,,,,,,,,,,,,
1,24,5,4,6,2,1,3,,,,,,,,,,,,,,,
1,25,4,5,7,3,1,6,2,,,,,,,,,,,,,,
1,26,2,3,5,,1,4,6,,,,,,,,,,,,,,
1,27,3,2,5,6,1,4,,,,,,,,,,,,,,,
1,28,,4,3,5,1,2,6,,,,,,,,,,,,,,
1,29,,2,4,3,1,5,6,,,,,,,,,,,,,,
1,30,,2,5,4,1,6,3,,,,,,,,,,,,,,
1,31,4,2,7,6,1,3,5,,,,,,,,,,,,,,
1,32,,3,4,5,1,2,6,,,,,,,,,,,,,,
1,33,,2,6,4,1,3,5,,,,,,,,,,,,,,
1,34,4,3,7,2,1,5,6,,,,,,,,,,,,,,
1,35,7,4,3,6,1,5,2,,,,,,,,,,,,,,
1,36,,3,5,2,1,6,4,,,,,,,,,,,,,,
1,37,5,2,6,7,1,4,3,,,,,,,,,,,,,,
1,38,7,5,6,3,1,2,4,,,,,,,,,1,,,,,
1,39,2,3,5,6,1,4,7,,,,,,,,,,,,,,
1,40,3,,2,5,1,4,6,,,,,,,,,,,,,,
1,41,3,2,,6,1,4,5,,,,,,,,,,,,,,
1,42,4,2,5,6,1,3,7,,,,,,,,,,,,,,
1,43,5,2,,3,1,6,4,,,,,,,,,,,,,,
1,44,3,4,,5,1,2,6,,,,,,,,,,,,,,
1,45,5,4,3,,1,2,6,,,,,,,,,,,,,,
1,46,4,,3,6,1,2,5,,,,,,,,,,,,,,
1,47,7,2,5,4,1,3,6,,,,,,,,,,,,,,
1,48,2,4,3,6,1,5,7,,,,,,,,,,,,,,
1,49,,2,5,4,1,6,3,,,,,,,,,,,,,,
1,50,,2,4,3,1,5,6,,,,,,,,,,,,,,
2,1,4,3,2,7,1,5,6,,,,,,,,,,,,,,
2,2,3,2,4,6,1,5,7,,,,,,,,,,,,,,
2,3,,5,4,3,1,2,6,,,,,,,,,,,,,,
2,4,6,2,4,5,1,3,,,,,,,,,,,,,,,
2,5,3,4,5,6,1,,2,,,,,,,,,,,,,,
2,6,2,4,3,5,1,,6,,,,,,,,,,,,,,
2,7,,2,3,5,1,6,4,,,,,,,,,,,,,,
2,8,3,2,,4,1,5,6,,,,,,,,,,,,,,
2,9,4,5,3,6,1,2,,,,,,,,,,,,,,,
2,10,5,6,3,2,1,4,7,,,,,,,,,,,,,,
2,11,5,3,4,6,1,2,7,,,,,,,,,,,,,,
2,12,7,5,6,2,1,4,3,,,,,,,,,,,,,,
2,13,3,2,4,7,1,5,6,,,,,,,,,,,,,,
2,14,4,6,3,,1,2,7,,,,,,,,,,,,,,
2,15,6,4,,3,1,5,2,,,,,,,,,,,,,,
2,16,3,5,4,6,1,2,7,,,,,,,,,,,,,,
2,17,5,3,,2,1,6,4,,,,,,,,,,,,,,
2,18,3,2,4,5,1,6,7,,,,,,,,,,,,,,
2,19,,2,5,6,1,4,3,,,,,,,,,,,,,,
2,20,5,2,4,3,1,6,,,,,,,,,,,,,,,
2,21,3,2,5,7,1,4,6,,,,,,,,,,,,,,
2,22,3,2,4,7,1,5,6,,,,,,,,,,,,,,
2,23,5,2,3,6,1,4,,,,,,,,,,,,,,,
2,24,4,2,5,3,1,6,,,,,,,,,,,,,,,
2,25,5,3,,2,1,4,6,,,,,,,,,,,,,,
2,26,6,2,,5,1,4,3,,,,,,,,,,,,,,
2,27,5,2,4,3,1,6,7,,,,,,,,,,,,,,
2,28,5,3,7,2,1,6,4,,,,,,,,,,,,,,
2,29,4,2,6,3,1,5,,,,,,,,,,,,,,,
2,30,,3,4,2,1,5,6,,,,,,,,,,,,,,
2,31,2,3,4,7,1,5,6,,,,,,,,,,,,,,
2,32,2,,6,5,1,4,3,,,,,,,,,,,,,,
2,33,4,,3,5,1,2,6,,,,,,,,,,,,,,
2,34,4,5,3,6,1,2,,,,,,,,,,,,,,,
2,35,5,2,,4,1,6,3,,,,,,,,,,,,,,
2,36,5,3,2,6,1,4,,,,,,,,,,,,,,,
2,37,3,2,4,5,1,6,,,,,,,,,,,,,,,
2,38,,2,3,4,1,5,6,,,,,,,,,,,,,,
2,39,7,2,3,4,1,5,6,,,,,,,,,,,,,,
2,40,6,2,5,3,1,4,,,,,,,,,,,,,,,
2,41,6,2,5,3,1,4,7,,,,,,,,,,,,,,
2,42,4,5,2,7,1,3,6,,,,,,,,,,,,,,
2,43,4,2,7,6,1,5,3,,,,,,,,,,,,,,
2,44,6,2,4,3,1,7,5,,,,,,,,,,,,,,
2,45,5,3,2,6,1,4,7,,,,,,,,,,,,,,
2,46,6,3,4,5,1,2,,,,,,,,,,,,,,,
2,47,4,3,,2,1,5,6,,,,,,,,,,,,,,
2,48,6,3,5,4,1,2,7,,,,,,,,,,,,,,
2,49,2,3,4,5,1,,6,,,,,,,,,,,,,,
2,50,4,5,3,6,1,2,7,,,,,,,,,,,,,,
3,1,5,4,3,7,1,2,6,,,,,,,,,,,,,,
3,2,5,2,6,4,1,3,7,13,14,3,4,9,10,5,6,1,2,7,8,11,12
3,3,2,7,3,6,1,4,5,,,,,,,,,,,,,,
3,4,6,5,4,,1,2,3,,,,,,,,,,,,,,
3,5,5,2,,3,1,4,6,,,,,,,,,,,,,,
3,6,7,5,4,2,1,6,3,,,,,,,,,,,,,,
3,7,5,4,2,6,1,3,,,,,,,,,,,,,,,
3,8,4,2,3,,1,6,5,,,,,,,,,,,,,,
3,9,5,2,6,3,1,4,,,,,,,,,,,,,,,
3,10,4,2,3,5,1,,6,,,,,,,,,,,,,,
3,11,5,2,3,6,1,4,,,,,,,,,,,,,,,
3,12,4,5,2,,1,6,3,,,,,,,,,,,,,,
3,13,3,2,5,6,1,4,,,,,,,,,,,,,,,
3,14,6,3,2,,1,4,5,,,,,,,,,,,,,,
3,15,4,2,3,7,1,5,6,,,,,,,,,,,,,,
3,16,4,3,7,5,1,2,6,,,,,,,,,,,,,,
