Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,3,5,2,4,,1,,,,,,,,,,,,,,
1,2,,4,5,2,3,6,1,,,,,,,,,,,,,,
1,3,5,4,3,1,6,,2,,,,,,,,,,,,,,
1,4,4,2,7,1,6,5,3,,,,,,,,,,,,,,
1,5,5,2,3,1,6,4,7,,,,,,,,,,,,,,
1,6,4,3,7,1,5,6,2,,,,,,,,,,,,,,
1,7,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,8,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,9,6,2,3,1,,5,4,,,,,,,,,,,,,,
1,10,4,3,6,1,7,5,2,,,,,,,,,,,,,,
1,11,5,2,6,1,3,,4,,,,,,,,,,,,,,
1,12,3,2,5,1,,6,4,,,,,,,,,,,,,,
1,13,,2,5,1,4,6,3,,,,,,,,,,,,,,
1,14,5,4,,1,2,6,3,,,,,,,,,,,,,,
1,15,4,3,6,1,,5,2,,,,,,,,,,,,,,
1,16,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,17,5,2,6,1,4,7,3,,,,,,,,,,,,,,
1,18,4,3,5,1,6,7,2,,,,,,,,,,,,,,
1,19,5,2,6,1,3,4,,,,,,,,,,,,,,,
1,20,5,2,,1,3,4,6,,,,,,,,,,,,,,
1,21,6,2,7,1,3,5,4,,,,,,,,,,,,,,
1,22,4,3,5,1,6,7,2,,,,,,,,,,,,,,
1,23,6,2,5,1,7,4,3,,,,,,,,,,,,,,
1,24,5,2,,1,3,6,4,,,,,,,,,,,,,,
1,25,6,2,5,1,,4,3,,,,,,,,,,,,,,
1,26,4,2,,1,5,6,3,,,,,,,,,,,,,,
1,27,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,28,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,29,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,30,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,31,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,32,6,2,4,1,5,,3,,,,,,,,,,,,,,
1,33,6,3,2,1,5,7,4,,,,,,,,,,,,,,
1,34,3,5,6,1,,4,2,,,,,,,,,,,,,,
1,35,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,36,3,2,,1,5,6,4,,,,,,,,,,,,,,
1,37,5,2,7,1,4,6,3,,,,,,,,,,,,,,
1,38,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,39,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,40,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,41,5,2,6,1,,4,3,,,,,,,,,,,,,,
1,42,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,43,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,44,4,2,6,1,5,7,3,,,,,,,,,,,,,,
1,45,,2,6,1,4,5,3,,,,,,,,,,,,,,
1,46,5,4,,1,6,2,3,,,,,,,,,,,,,,
1,47,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,48,5,4,3,1,2,6,7,,,,,,,,,,,,,,
1,49,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,50,5,2,4,1,3,6,3,,,,,,,,,,,,,,
2,1,1,3,4,2,6,5,,,,,,,,,,,,,,,
2,2,1,4,3,5,6,2,7,,,,,,,,,,,,,,
2,3,1,4,5,2,3,6,,,,,,,,,,,,,,,
2,4,1,3,2,4,5,7,6,,,,,,,,,,,,,,
2,5,1,5,2,6,7,3,4,,,,,,,,,,,,,,
2,6,1,6,5,7,2,3,4,,,,,,,,,,,,,,
2,7,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,8,3,7,2,6,5,1,4,,,,,,,,,,,,,,
2,9,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,10,,,,,,,,7,8,3,4,11,12,13,14,5,6,1,2,9,10
2,11,,,,,,,,7,8,5,6,9,10,12,11,2,3,4,1,,
2,12,,,,,,,,7,8,5,6,2,1,12,11,,,10,9,3,4
2,13,,,,,,,,10,12,5,6,1,2,3,4,13,14,9,11,7,8
2,14,,,,,,,,9,10,3,5,4,6,7,8,,,11,12,1,2
2,15,,,,,,,,7,8,3,4,11,12,5,6,13,14,9,10,1,2
2,16,7,1,3,2,6,5,4,,,,,,,,,,,,,,
2,17,6,1,4,2,7,5,3,,,,,,,,,,,,,,
2,18,6,1,5,2,4,7,3,,,,,,,,,,,,,,
2,19,,1,5,4,2,6,3,,,,,,,,,,,,,,
2,20,6,1,5,2,7,4,3,,,,,,,,,,,,,,
2,21,5,1,4,2,6,7,3,,,,,,,,,,,,,,
2,22,3,1,,5,6,4,2,,,,,,,,,,,,,,
2,23,5,1,4,3,2,6,7,,,,,,,,,,,,,,
2,24,3,1,6,4,5,,2,,,,,,,,,,,,,,
2,25,,1,4,2,5,6,3,,,,,,,,,,,,,,
2,26,7,1,4,2,5,6,3,,,,,,,,,,,,,,
2,27,2,1,5,3,6,7,4,,,,,,,,,,,,,,
2,28,4,1,6,3,5,,2,,,,,,,,,,,,,,
2,29,7,1,6,2,3,5,4,,,,,,,,,,,,,,
2,30,6,1,7,3,4,5,2,,,,,,,,,,,,,,
2,31,7,1,4,2,3,6,5,,,,,,,,,,,,,,
2,32,5,1,3,,6,2,4,,,,,,,,,,,,,,
2,33,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,34,4,1,6,2,7,5,3,,,,,,,,,,,,,,
2,35,3,1,4,5,6,,2,,,,,,,,,,,,,,
2,36,2,1,7,4,5,6,3,,,,,,,,,,,,,,
2,37,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,38,5,1,4,3,6,7,2,,,,,,,,,,,,,,
2,39,5,1,4,2,7,6,3,,,,,,,,,,,,,,
2,40,4,1,5,2,6,,3,,,,,,,,,,,,,,
2,41,3,1,5,2,6,,4,,,,,,,,,,,,,,
2,42,6,1,5,2,4,,3,,,,,,,,,,,,,,
