Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,1,7,2,3,6,4,,,,,,,,,,,,,,
1,2,6,1,2,,3,5,4,,,,,,,,,,,,,,
1,3,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,4,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,5,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,6,5,1,,2,3,6,4,,,,,,,,,,,,,,
1,7,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,8,3,1,6,4,5,7,2,,,,,,,,,,,,,,
1,9,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,10,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,11,5,1,,2,6,4,3,,,,,,,,,,,,,,
1,12,5,1,3,4,6,,2,,,,,,,,,,,,,,
1,13,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,14,7,1,4,6,2,5,3,,,,,,,,,,,,,,
1,15,6,1,4,3,5,7,2,,,,,,,,,,,,,,
1,16,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,17,6,1,,2,3,5,4,,,,,,,,,,,,,,
1,18,2,1,5,6,4,3,,,,,,,,,,,,,,,
1,19,4,1,3,2,6,,5,,,,,,,,,,,,,,
1,20,5,1,3,4,,6,2,,,,,,,,,,,,,,
1,21,3,1,4,5,6,,2,,,,,,,,,,,,,,
1,22,6,1,5,3,2,,4,,,,,,,,,,,,,,
1,23,4,1,6,2,7,5,3,,,,,,,,,,,,,,
1,24,6,1,3,5,4,,2,,,,,,,,,,,,,,
1,25,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,26,4,1,6,5,3,7,2,,,,,,,,,,,,,,
1,27,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,28,4,1,3,5,7,6,2,,,,,,,,,,,,,,
1,29,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,30,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,31,2,1,3,5,4,6,7,,,,,,,,,,,,,,
1,32,4,1,3,5,6,,2,,,,,,,,,,,,,,
1,33,4,1,5,3,6,,2,,,,,,,,,,,,,,
1,34,5,1,4,3,,6,2,,,,,,,,,,,,,,
1,35,4,1,3,2,7,5,6,,,,,,,,,,,,,,
1,36,3,1,2,4,5,6,7,,,,,,,,,,,,,,
1,37,3,1,2,5,7,4,6,,,,,,,,,,,,,,
1,38,3,1,5,,6,4,2,,,,,,,,,,,,,,
1,39,3,1,4,2,5,,6,,,,,,,,,,,,,,
1,40,5,1,6,4,3,,2,,,,,,,,,,,,,,
1,41,5,1,6,3,4,,2,,,,,,,,,,,,,,
1,42,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,43,5,1,6,3,2,,4,,,,,,,,,,,,,,
1,44,,1,,,,,,9,4,1,2,10,6,14,3,11,7,12,5,13,8
1,45,,1,5,2,3,6,4,,,,,,,,,,,,,,
1,46,,1,5,4,6,3,2,,,,,,,,,,,,,,
1,47,5,1,3,2,7,6,4,,,,,,,,,,,,,,
1,48,3,1,7,2,6,4,5,,,,,,,,,,,,,,
1,49,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,50,,1,3,5,2,4,6,,,,,,,,,,,,,,
2,1,7,1,3,2,4,6,5,,,,,,,,,,,,,,
2,2,2,1,3,4,5,7,6,,,,,,,,,,,,,,
2,3,4,1,5,3,2,6,,,,,,,,,,,,,,,
2,4,5,1,7,2,4,6,3,,,,,,,,,,,,,,
2,5,,1,4,6,2,5,3,,,,,,,,,,,,,,
2,6,4,1,6,2,,5,3,,,,,,,,,,,,,,
2,7,4,1,5,2,7,6,3,,,,,,,,,,,,,,
2,8,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,9,4,1,5,3,6,,2,,,,,,,,,,,,,,
2,10,3,1,4,6,,5,2,,,,,,,,,,,,,,
2,11,4,1,3,6,2,5,,,,,,,,,,,,,,,
2,12,7,1,4,3,6,5,2,,,,,,,,,,,,,,
2,13,6,1,5,2,3,4,7,,,,,,,,,,,,,,
2,14,2,1,5,6,,4,3,,,,,,,,,,,,,,
2,15,7,1,4,2,3,5,6,,,,,,,,,,,,,,
2,16,5,1,4,3,,6,2,,,,,,,,,,,,,,
2,17,6,1,5,2,3,,4,,,,,,,,,,,,,,
2,18,,1,5,6,2,4,3,,,,,,,,,,,,,,
2,19,5,1,4,3,6,,2,,,,,,,,,,,,,,
2,20,4,1,5,2,7,6,3,,,,,,,,,,,,,,
2,21,5,1,3,4,7,6,2,,,,,,,,,,,,,,
2,22,4,1,6,3,,5,2,,,,,,,,,,,,,,
2,23,2,1,6,3,5,7,4,,,,,,,,,,,,,,
2,24,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,25,6,1,3,2,5,,4,,,,,,,,,,,,,,
2,26,7,1,5,3,6,4,2,,,,,,,,,,,,,,
2,27,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,28,6,1,,2,3,5,4,,,,,,,,,,,,,,
