Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,1,4,6,3,2,6,5,,,,,,,,,,,,,,
1,2,1,2,4,6,5,3,7,,,,,,,,,,,,,,
1,3,1,2,3,4,5,6,7,,,,,,,,,,,,,,
1,4,1,7,5,2,3,6,4,,,,,,,,,,,,,,
1,5,1,2,4,5,6,7,3,,,,,,,,,,,,,,
1,6,1,4,5,3,7,6,2,,,,,,,,,,,,,,
1,7,1,6,3,2,4,,5,,,,,,,,,,,,,,
1,8,1,5,4,3,6,7,2,,,,,,,,,,,,,,
1,9,1,2,3,4,5,6,7,,,,,,,,,,,,,,
1,10,1,4,3,,6,5,2,,,,,,,,,,,,,,
1,11,1,2,3,5,4,6,,,,,,,,,,,,,,,
1,12,1,3,2,5,4,6,7,,,,,,,,,,,,,,
1,13,6,2,5,3,,1,4,,,,,,,,,,,,,,
1,14,6,3,5,4,2,1,,,,,,,,,,,,,,,
1,15,,4,3,5,2,1,6,,,,,,,,,,,,,,
1,16,2,3,4,5,6,1,7,,,,,,,,,,,,,,
1,17,6,3,5,4,2,1,7,,,,,,,,,,,,,,
1,18,5,3,2,4,7,1,6,,,,,,,,,,,,,,
1,19,,4,2,5,3,1,6,,,,,,,,,,,,,,
1,20,4,,3,6,2,1,5,,,,,,,,,,,,,,
1,21,5,3,2,6,,1,4,6,,5,7,1,,3,11,10,4,2,9,8,12
1,22,4,2,3,6,5,1,,,,,,,,,,,,,,,
1,23,3,2,7,1,4,6,5,11,4,3,7,10,12,1,2,9,5,,,6,8
1,24,,,,,,,,9,10,3,4,,,1,2,7,8,11,12,5,6
1,25,,,,,,,,7,8,3,4,9,10,1,2,14,13,11,12,5,6
1,26,,,,,,,,9,10,2,4,12,13,1,3,8,7,11,14,5,6
1,27,,,,,,,,9,10,8,7,4,3,1,2,,,11,12,6,5
1,28,,,,,,,,13,14,3,4,11,12,1,2,9,10,7,8,5,6
1,29,,,,,,,,9,10,2,4,6,7,1,3,,,11,12,5,8
1,30,,,,,,,,7,8,3,4,9,10,1,2,11,12,13,14,5,6
1,31,,,,,,,,6,10,3,4,11,,1,2,7,5,12,,9,8
1,32,,,,,,,,6,8,5,7,10,11,1,3,,12,9,,2,4
1,33,,,,,,,,9,10,3,4,7,8,1,2,11,12,13,14,5,6
1,34,,,,,,,,3,4,2,8,9,10,1,5,11,12,13,14,6,7
1,35,,,,,,,,8,7,1,3,9,10,2,5,12,11,13,14,4,6
1,36,,,,,,,,7,8,1,6,9,10,2,5,11,12,13,14,4,3
1,37,,,,,,,,2,3,1,4,7,8,14,13,5,6,9,10,11,12
1,38,,,,,,,,7,8,1,3,9,10,2,4,12,11,,,5,6
1,39,,,,,,,,9,10,1,2,11,12,7,8,13,14,3,4,5,6
1,40,,,,,,,,7,8,1,2,11,12,3,4,9,10,13,14,5,6
1,41,,,,,,,,7,8,1,2,5,6,9,10,11,12,,,4,3
1,42,,,,,,,,7,8,1,4,11,12,5,6,,,9,10,2,3
1,43,,,,,,,,5,7,1,6,8,9,2,10,3,4,11,12,,
1,44,,,,,,,,7,8,1,2,9,10,,,3,4,5,6,11,12
1,45,,,,,,,,7,8,1,2,9,10,3,4,13,14,11,12,5,6
1,46,4,1,2,3,,5,,9,10,1,2,7,8,3,4,,,5,6,11,12
1,47,,,,,,,,1,6,12,5,7,4,8,,2,,3,11,9,10
1,48,,,,,,,,1,2,3,4,,,5,6,7,8,9,10,11,12
1,49,,,,,,,,1,3,5,8,9,10,6,7,11,12,13,14,2,4
1,50,,,,,,,,2,1,12,11,6,5,7,8,14,13,4,3,10,9
2,1,,,,,,,,5,6,2,4,7,8,1,3,,,11,12,9,10
2,2,,,,,,,,9,10,2,5,11,12,1,4,7,8,,,3,6
2,3,,,,,,,,,,3,4,7,8,1,2,9,10,12,11,5,6
2,4,,,,,,,,9,10,2,4,13,14,1,3,7,8,11,12,5,6
2,5,,,,,,,,6,7,2,,8,9,1,3,12,,10,11,4,5
2,6,,,,,,,,,12,2,4,9,10,1,3,7,8,11,,5,6
2,7,,,,,,,,6,7,2,5,8,9,1,4,10,11,12,,3,
2,8,,,,,,,,9,10,2,4,11,12,1,3,7,8,13,14,5,6
2,9,,,,,,,,9,10,2,6,7,8,1,5,12,11,13,14,3,4
2,10,,,,,,,,,,5,6,9,10,1,2,7,8,11,12,3,4
2,11,,,,,,,,11,12,3,4,,,1,2,7,8,9,10,5,6
2,12,,,,,,,,7,8,5,6,9,10,1,2,13,14,11,12,3,4
2,13,,,,,,,,5,6,3,4,,,1,2,11,12,7,8,9,10
2,14,,,,,,,,11,12,3,6,7,8,1,2,,,9,10,4,5
2,15,,,,,,,,9,10,3,4,7,8,1,2,,,11,12,5,6
2,16,,,,,,,,7,11,3,5,14,13,2,1,10,12,4,6,8,9
2,17,,,,,,,,11,,3,9,10,,1,2,6,7,4,12,5,8
2,18,,,,,,,,7,8,5,6,10,9,1,2,13,14,12,11,3,4
2,19,,,,,,,,7,8,2,4,11,12,1,3,9,10,13,14,5,6
2,20,,,,,,,,,,3,6,7,8,1,2,11,12,9,10,4,5
2,21,,,,,,,,11,12,5,6,7,8,1,2,13,14,9,10,3,4
2,22,7,2,3,6,1,4,5,,,,,,,,,,,,,,
2,23,6,2,7,1,5,4,3,,,,,,,,,,,,,,
2,24,6,3,5,1,7,4,2,,,,,,,,,,,,,,
2,25,5,2,4,1,6,3,,,,,,,,,,,,,,,
2,26,4,3,5,1,6,,2,,,,,,,,,,,,,,
2,27,,,,,,,,5,6,11,7,8,12,10,9,1,2,3,4,13,14
2,28,,,,,,,,5,6,7,8,9,10,12,11,1,3,4,2,13,14
2,29,,,,,,,,7,8,3,4,11,12,,,1,2,5,6,9,10
