Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,7,1,2,4,5,6,3,,,,,,,,,,,,,,
1,2,6,1,2,,3,4,5,,,,,,,,,,,,,,
1,3,,1,4,2,6,3,5,,,,,,,,,,,,,,
1,4,4,1,3,2,6,5,,,,,,,,,,,,,,,
1,5,4,1,6,3,5,,2,,,,,,,,,,,,,,
1,6,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,7,3,1,4,2,6,7,5,,,,,,,,,,,,,,
1,8,5,1,,2,3,4,6,,,,,,,,,,,,,,
1,9,6,1,4,3,5,,2,,,,,,,,,,,,,,
1,10,3,1,4,2,6,5,7,,,,,,,,,,,,,,
1,11,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,12,3,1,5,2,6,4,,,,,,,,,,,,,,,
1,13,6,1,4,3,5,7,2,,,,,,,,,,,,,,
1,14,6,1,5,2,7,3,4,,,,,,,,,,,,,,
1,15,7,1,2,4,3,6,5,,,,,,,,,,,,,,
1,16,,1,6,4,2,3,5,,,,,,,,,,,,,,
1,17,3,1,7,6,5,4,2,,,,,,,,,,,,,,
1,18,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,19,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,20,5,1,,2,3,6,4,,,,,,,,,,,,,,
1,21,,1,,2,,,,,,,,,,,,,,,,,
1,22,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,23,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,24,6,1,4,,3,5,2,,,,,,,,,,,,,,
1,25,2,1,3,5,6,4,7,,,,,,,,,,,,,,
1,26,5,1,2,3,4,,6,,,,,,,,,,,,,,
1,27,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,28,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,29,6,1,3,2,,5,4,,,,,,,,,,,,,,
1,30,4,1,3,6,2,5,,,,,,,,,,,,,,,
1,31,6,1,2,3,4,5,,,,,,,,,,,,,,,
1,32,4,1,7,2,5,6,3,,,,,,,,,,,,,,
1,33,5,1,6,3,2,,4,,,,,,,,,,,,,,
1,34,,1,5,2,4,6,3,,,,,,,,,,,,,,
1,35,5,1,4,6,2,,3,,,,,,,,,,,,,,
1,36,,1,6,2,3,4,5,,,,,,,,,,,,,,
1,37,,1,4,2,3,6,5,,,,,,,,,,,,,,
1,38,6,1,5,2,4,7,3,,,,,,,,,,,,,,
1,39,4,1,6,2,5,7,3,,,,,,,,,,,,,,
1,40,4,1,6,3,7,5,2,,,,,,,,,,,,,,
1,41,6,1,5,2,3,,4,,,,,,,,,,,,,,
1,42,4,1,3,6,2,5,7,,,,,,,,,,,,,,
1,43,6,1,5,2,3,7,4,,,,,,,,,,,,,,
1,44,3,1,4,5,2,6,7,,,,,,,,,,,,,,
1,45,5,1,4,3,7,6,2,,,,,,,,,,,,,,
