Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,2,6,3,1,,5,4,,,,,,,,,,,,,,
1,2,4,2,5,1,3,,6,,,,,,,,,,,,,,
1,3,3,2,7,1,5,6,4,,,,,,,,,,,,,,
1,4,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,5,5,2,7,1,4,6,3,,,,,,,,,,,,,,
1,6,,3,5,1,6,4,2,,,,,,,,,,,,,,
1,7,3,2,6,1,,5,4,,,,,,,,,,,,,,
1,8,4,2,5,1,3,,6,,,,,,,,,,,,,,
1,9,3,2,5,1,,6,4,,,,,,,,,,,,,,
1,10,4,2,5,1,3,7,6,,,,,,,,,,,,,,
1,11,5,2,6,1,3,,4,,,,,,,,,,,,,,
1,12,6,2,5,1,3,,4,,,,,,,,,,,,,,
1,13,5,2,3,1,7,6,4,,,,,,,,,,,,,,
1,14,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,15,7,2,4,1,5,6,3,,,,,,,,,,,,,,
1,16,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,17,4,2,3,1,6,,5,,,,,,,,,,,,,,
1,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,19,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,20,4,2,,1,5,6,3,,,,,,,,,,,,,,
1,21,7,2,6,1,5,4,3,,,,,,,,,,,,,,
1,22,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,23,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,24,5,2,6,1,,4,3,,,,,,,,,,,,,,
1,25,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,26,3,2,4,1,,5,6,,,,,,,,,,,,,,
1,27,6,4,5,1,2,,3,,,,,,,,,,,,,,
1,28,6,4,5,1,3,,2,,,,,,,,,,,,,,
1,29,,3,6,1,4,5,2,,,,,,,,,,,,,,
1,30,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,31,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,32,5,2,4,1,3,,6,,,,,,,,,,,,,,
1,33,7,2,6,1,3,5,4,,,,,,,,,,,,,,
1,34,,2,6,1,3,5,4,,,,,,,,,,,,,,
1,35,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,36,5,2,6,1,,4,3,,,,,,,,,,,,,,
1,37,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,38,4,3,6,1,7,5,2,,,,,,,,,,,,,,
1,39,5,4,3,1,,6,2,,,,,,,,,,,,,,
1,40,,3,5,1,2,6,4,,,,,,,,,,,,,,
1,41,5,3,4,1,,6,2,,,,,,,,,,,,,,
1,42,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,43,,5,6,1,2,4,3,,,,,,,,,,,,,,
1,44,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,45,,2,6,1,5,4,3,,,,,,,,,,,,,,
