Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,1,7,3,6,5,2,,,,,,,,,,,,,,
1,2,5,1,2,4,7,6,3,,,,,,,,,,,,,,
1,3,,1,4,3,5,6,2,,,,,,,,,,,,,,
1,4,5,1,6,2,3,7,4,,,,,,,,,,,,,,
1,5,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,6,,1,4,2,3,6,5,,,,,,,,,,,,,,
1,7,5,1,4,2,6,,7,,,,,,,,,,,,,,
1,8,3,1,6,5,4,7,2,,,,,,,,,,,,,,
1,9,4,1,5,3,6,,2,,,,,,,,,,,,,,
1,10,6,1,4,2,5,7,3,,,,,,,,,,,,,,
1,11,3,1,4,7,2,6,5,,,,,,,,,,,,,,
1,12,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,13,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,14,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,15,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,16,5,1,,2,3,6,4,,,,,,,,,,,,,,
1,17,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,18,6,1,3,4,7,5,2,,,,,,,,,,,,,,
1,19,3,1,5,2,7,4,6,,,,,,,,,,,,,,
1,20,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,21,,1,5,2,4,6,3,,,,,,,,,,,,,,
1,22,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,23,5,1,6,4,2,3,,,,,,,,,,,,,,,
