Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,3,4,6,1,,2,,,,,,,,,,,,,,
1,2,,,,,,,,11,12,1,2,,,3,4,7,8,9,10,5,6
1,3,,,,,,,,3,4,2,1,5,6,,12,11,,7,8,9,10
1,4,,,,,,,,7,8,1,2,9,10,3,4,11,12,,,5,6
1,5,,,,,,,,,,1,2,,,3,4,,9,6,5,7,8
1,6,,,,,,,,,,1,3,12,11,2,4,9,10,5,6,8,7
1,7,,,,,,,,11,12,1,4,9,10,2,3,,,7,8,5,6
1,8,6,1,4,5,2,3,,,,1,,,,,,,,,,,
1,9,,,,,,,,10,9,1,2,7,8,6,5,14,13,12,11,3,4
1,10,,,,,,,,11,12,1,2,5,6,,,3,4,9,10,7,8
1,11,5,3,,2,1,4,6,7,8,1,2,11,12,5,6,4,3,9,10,,
1,12,,,,,,,,,,1,2,10,12,7,8,3,4,9,11,5,6
1,13,,,,,,,,9,10,1,4,11,12,2,5,7,8,13,14,3,6
1,14,,,,,,,,7,8,1,2,9,10,3,4,14,13,11,12,5,6
1,15,1,2,5,4,3,6,7,,,1,,,,,,,,,,,
1,16,,,,,,,,5,6,1,2,9,10,13,14,3,4,7,8,11,12
1,17,,,,,,,,7,8,1,2,11,12,3,4,,,9,10,5,6
1,18,,,,,,,,7,9,1,2,11,,5,6,8,10,12,,3,4
1,19,,,,,,,,7,8,1,2,11,12,3,4,9,10,,,5,6
1,20,,,,,,,,9,10,1,6,7,8,2,3,14,13,11,12,4,5
1,21,,,,,,,,12,,1,2,9,10,7,8,4,6,11,,3,5
1,22,,,,,,,,7,8,1,2,9,10,5,6,11,12,13,14,3,4
1,23,,,,,,,,9,10,1,2,13,14,6,5,8,7,11,12,3,4
1,24,,,,,,,,8,9,1,2,7,10,6,5,12,11,,,3,4
1,25,,,,,,,,5,6,1,2,9,10,7,8,12,11,13,14,3,4
1,26,,,,,,,,5,6,3,4,9,10,7,8,,,11,12,1,2
1,27,3,4,2,5,,6,1,5,6,7,8,3,4,9,10,,,11,12,1,2
